Index,Post,Trans,Label,Type,Severity,Confidence,Explanation
1432,"**«ДА ВЫ КЛИЕНТАМ ДОЛЖНЫ ПИЗДУ ЦЕЛОВАТЬ»

**Двум самкам кабана **не продали алкоголь в 8 утра** В Одессе🇺🇦 и они устроили просто **максимальный цирк** и чуть не сожрали кассиршу с администратором","**""ARE YOU TRYING TO F*** WITH OUR CUSTOMERS' FEELINGS?""

**Two wild boar sows** tried to buy alcohol at 8 AM in Odessa 🇺🇦 but were denied, leading to a complete chaos and nearly attacking the cashier and administrator.",,,,,
1433,"🇷🇺🇺🇦 В пригороде Днепропетровска загорелась подстанция. Не выдержала пиковой нагрузки.

Украинская энергетическая инфраструктура продолжает денацифицироваться и без посторонней помощи.","🔥 Near Dnipro, a substation caught fire. It couldn't handle peak load.

Ukrainian energy infrastructure continues to decolonize without outside assistance.",,,,,
1434,"**""Стойте, мужики, не бейте! Я сдамся, сдамся""

**Момент задержания Станислава Ионкина, который подозревается в поджоге ""Полигона"". 

23-летний парень в ночь с 4 на 5 ноября позвонил супруге по телефону, сказал, что с ним всё ок, ложится спать. А потом пропал. Утром снова набрал и признался, что его задержали по делу о гибели людей в клубе ""Полигон"".

**UPD.** Также задержана директор компании, которая организовывала работу ""Полигона"". Она проходит по делу о гибели больше десяти человек в костромском клубе в качестве подозреваемой.","**""Wait, guys, don't hit! I'll surrender, I'll surrender.""

**Moment of Stanislav Ionkin's arrest, suspected in the burning of ""Polygon.""

A 23-year-old man called his wife on the night of November 4-5, said everything was okay, and went to sleep. Then he disappeared. In the morning, he called again and admitted that he had been arrested in connection with the deaths at the ""Polygon"" club.

**UPDATE:** The director of the company that organized the ""Polygon"" also has been arrested and is being investigated as a suspect in the deaths of more than ten people at the Kostroma club.",,,,,
1435,"**«Меня унизили морально за то, что я говорю на русском. Не могу успокоиться никак.»

**Во **Львове** напали на порноактрису **Анастасию Распутину** (Адель Асанти) — её ударили по **импланту, **который стоит у неё **в жопе.** По её словам, всё из-за того, что она **говорила на русском языке.

**Самое интересное, что ее муж на передовой, пока она… работает свою работу.","**""I was morally humiliated for speaking Russian. I can't calm down at all.""**

In **Lviv**, porn actress **Anastasia Rasputina (Adel Asanti)** was attacked — she was hit on the implant she has in her buttocks. According to her, it was because she was speaking Russian.

**The most interesting part is that her husband is on the front line while she... does her job.**",,,,,
1436,"Россиянку задержали в Таджикистане из-за того, что она не оформила регистрацию. Как вам такой поворот?",A Russian woman was detained in Tajikistan for not registering her residence. What do you think of this turn of events?,,,,,
1437,"Ответ девочки на вопрос ""Куда поедите отдыхать после победы?"" шокировал украинского журналиста.","The girl's response to the question ""Where will you go on vacation after the victory?"" shocked the Ukrainian journalist.",,,,,
1438,Новогодняя ночь на Первом канале. 2011 год.,New Year's Eve on Channel One. 2011.,,,,,
1439,"**Киевляне стоят в очереди за новой маркой «Крымский мост — на бис!»

**И это после того, как им пришлось посидеть без света и воды. 

Видимо им понравились последствия первого подрыва крымского моста, вот хотят еще🤡","**Kyiv residents are lining up for the new stamp ""Crimean Bridge — Encore!""**

**And this after they had to go without power and water.**

Apparently, they enjoyed the consequences of the first explosion of the Crimean Bridge, so they want more 🤡",,,,,
1440,"**Американцы начали поддерживать республиканцев после обещаний партии не выделять деньги Украине, — **сайт общественных опросов FiveThirtyEight.

Ранее републиканцы заявляли, что в случае их победы на выборах в конгресс Украина не получит ни цента, а деньги будут вкладываться в страну

**Сами выборы в конгресс состоятся 8 ноября**","**Americans began supporting Republicans after the party promised not to allocate money to Ukraine,** according to the polling site FiveThirtyEight.

Previously, Republicans had declared that if they won the congressional elections, Ukraine would receive no funds and the money would instead be invested in the United States.

**The congressional elections themselves will take place on November 8.**",,,,,
1441,"🗣🇺🇦В Полтаве украинка высказала недовольства, что полицаи не берут взятку. А на следующий день её заставили извиниться на мове

Украинка рассказала, что ее ""чуть"" выпившего водителя не отпускают. Она была искренне этим удивлена. Однако, уже на следующий день девушка записала извинения за претензии к сотрудникам и выразила уважение к ним за принципиальность.

Естественно, сначала она говорила на русском языке, а извиняться заставили на украинском","📣🇺🇦In Poltava, an Ukrainian woman expressed dissatisfaction that the police did not accept a bribe. The next day, she was forced to apologize in Ukrainian for her complaints against the officers and expressed respect for their principled stance.

Initially, she spoke in Russian but was made to apologize in Ukrainian the following day.

She recounted that she was surprised when the police did not release a ""slightly drunk"" driver she had reported. However, the next day, she recorded an apology for her complaints against the officers and expressed respect for their principled behavior.",,,,,
1442,"**Экзамен на водительские права в Китае!

**уровень сложности: HARD 🥩","Driver's license exam in China!

difficulty level: HARD 🥩",,,,,
1443,"Карты, которые мы заслужили😁",The cards we earned😁,,,,,
1444,"Супермаркеты в Киеве включают кассы на 5 минут, чтобы люди могли купить продукты. Об этом заявил автор видео.

Оплатить свои покупки можно только в то время, когда включается генератор. При этом ходить приходится с фонариком, потому что освещения нет","Supermarkets in Kyiv have introduced checkout lines that last only 5 minutes so people can buy groceries quickly. This was stated by the author of the video. 

To pay for their purchases, customers can only do so when the generator is on. Additionally, they have to walk around with flashlights because there is no lighting.",,,,,
1445,"Обезьяна с алкогольной зависимостью грабит алкомаркеты в Индии. 

В Уттар-Прадеше обезьяна врывалась в винные магазины и крала алкоголь. Она также выхватывала бутылки с пивом из рук людей. По словам пострадавших, обезьяна-алкашка кусается, если пытаться её остановить.

Времена такие, сами понимаете...","A monkey with alcohol dependence is raiding alcohol stores in India. In Uttar Pradesh, the monkey would break into wine shops and steal alcohol. It would also snatch beer bottles out of people's hands. According to those affected, the drunk monkey bites if you try to stop it.

Times are certainly strange...",,,,,
1446,"В Москве эвакуатор не справился с Mercedes-Benz за несколько миллионов рублей и уронил его. 

Представьте лицо владельца","In Moscow, an tow truck was unable to handle a Mercedes-Benz that cost several million rubles and ended up damaging it.

Imagine the owner's expression.",,,,,
1447,"18+ **Отомстили за жену** (видео от подписчика)

❗️Осторожно. Жёсткое видео.

В Волгоградской области двое жестоко избили парня за то, что тот «нанюхивал» жену одного из них.","18+ **To Avenge His Wife** (video by a subscriber)

❗️Warning: Graphic content.

In Volgograd region, two men severely beat up a guy for allegedly ""drugging"" the wife of one of them.",,,,,
1448,"Во время пожара в костромском развлекательном центре «Полигон» восемь человек погибли. 

Огонь распространился по площади 3500 кв. метров. Во время пожара в здании обрушилась крыша и люди не успели выбраться из огня

**UPD**: Число погибших в кафе «Полигон» в Костроме возросло до 15

**UPD2**: в кафе случилась массовая драка и один из посетителей использовал пиротехнику, выстрелив в соперника из ракетницы, что и послужило началом пожара 🔥","During the fire at the Kostroma entertainment center ""Polygon,"" eight people died. The flames spread over an area of 3,500 square meters. During the fire, the roof collapsed, and people were unable to escape from the blaze.

**UPDATE:** The number of fatalities in the ""Polygon"" cafe in Kostroma has risen to 15.

**UPDATE2:** A mass fight occurred in the cafe ""Polygon,"" and one of the visitors used fireworks, firing a rocket launcher at their opponent, which started the fire.",,,,,
1449,📡🇺🇦Утреннее радио в Харькове,📡🇺🇦Morning radio in Kharkiv,,,,,
1450,"Доброе утро, не забываем про зарядку как эти граждане из Одессы🇺🇦","Good morning, don't forget about exercising like these citizens from Odessa 🇺🇦",,,,,
1451,🇺🇦До украинца наконец-то дошло,"Finally, the Ukrainian realized it.",,,,,
1452,"**Велолюбители накидали автолюбителю

**В Воронеже на дороге велосипедисты напали на владельца «Лады» за то, что тот их сбил.
В итоге победу одержал автомобилист, который пустил в ход перцовый баллончик","**Bike enthusiasts attacked a car owner in Voronezh after he hit them, and the car owner ultimately won when he used a pepper spray canister.**

Bike enthusiasts attacked a car owner in Voronezh after he hit them with his car. In the end, the car owner prevailed by using a pepper spray canister.",,,,,
1453,🇷🇺🇺🇦 Донбасс. Все что осталось от машины теробороны.,Donbass. All that remains of the anti-terrorist defense vehicle.,,,,,
1454,"В Харькове пездюк избил девочку, после чего похвастался «подвигом» в соцсетях.

Спокойно гулял он не долго, пришлось извиняться","In Kharkiv, a pervert beat up a girl and then boasted about the ""feat"" on social media. He didn't get away with it for long; he had to apologize.",,,,,
1455,**В Иране уже который день** продолжаются массовые протесты против власти.,Mass protests against the authorities have been ongoing in Iran for several days already.,,,,,
1456,"В Крыму пездюки **подожгли своего сверстника**, чтобы собрать классы в соцсетях.

Пацана госпитализировали с серьезными ожогами. При этом он сам не хотел рассказывать, как так получилось. Сначала малец вешал лапшу про то, что случайно упал в костёр","In Crimea, some thugs set fire to one of their peers to gather views on social media. The boy was hospitalized with serious burns. However, he himself did not want to explain how it happened. At first, the kid claimed that he had accidentally fallen into a bonfire.",,,,,
1457,"18+ **Жёсткий замес в американской тюрьме

**Трое заключённых забили другого сидельца за то, что стучал надзирателям по всем нарушениям.","18+ **Hard Mix in an American Prison

**Three inmates beat another prisoner for informing on all the violations to the guards.",,,,,
1458,"Это история семьи беженцев из Макеевки, которая уехала от ужасов войны в Россию, но очень хотела вернуться к себе в родной город. Теперь, когда Макеевка находится на освобождённой территории и считается частью РФ, тут снова возобновляется жизнь.

О том, как меняется быт в освобождённом городе, через что прошли его жители в 2014-м и в чём отличие отношения к беженцам в России и на Украине, мы рассказали в нашем новом сюжете ""Возвращение домой"". [Пройдём этот путь вместе с нашими героями.](https://vk.com/video-24199209_456299711)","This is the story of a family of refugees from Donetsk who fled the horrors of war to Russia but very much wanted to return to their hometown. Now that Donetsk is under liberated territory and considered part of Russia, life is gradually resuming there.

We've covered how life has changed in the liberated city, what its residents went through in 2014, and the difference in how refugees are treated in Russia versus Ukraine in our new segment ""Returning Home."" [Join us on this journey with our heroes.](https://vk.com/video-24199209_456299711)",,,,,
1459,**«До России 0 км»:** знак с таким текстом установили в Донецке на площади Ленина в честь Дня народного единства.,"""0 km to Russia"": A sign with this text was installed in Donetsk at Lenin Square in honor of the Day of National Unity.",,,,,
1460,🇺🇦🇷🇺 Кладбище убитых украинских военнослужащих.,🇺🇦🇷🇺 Cemetery of killed Ukrainian military personnel.,,,,,
1461,**«Количество добровольцев не сокращается»** — Путин о призыве сверх нормы,""" The number of volunteers is not decreasing"" — Putin on the call-up beyond normal numbers",,,,,
1462,"🟢Приветствую вас друзья!

У нас отличный канал🔟 
хоть и не такой большой как хотелось бы (Но это пока) 🔥

В нём вы найдёте всё что вам необходимо.
Общение в чате.
Вечерние (Интереснейшие) трансляции ♾

И участие в помощи нашим бойцам🐻

Я жду вас⏳

Жмите на ссылку ✅
У нас интересно🔔 https://t.me/wearerussiansbro","🟢Hello friends!

We have an awesome channel 🟢
though it's not as big as we'd like (But that's okay for now) 🔥

You'll find everything you need here.
Chat interaction.
Evenings of fascinating broadcasts ♾

And participation in supporting our soldiers 🐻

I'm looking forward to seeing you ⏳

Click the link ✅
It's fun here 🔔 https://t.me/wearerussiansbro",,,,,
1463,🇷🇺🇺🇦Типичный ВСУшник в плену,A typical Ukrainian Armed Forces soldier in captivity.,,,,,
1464,"В Москве на выставке гробов **устроили конкурс по одеванию покойников на скорость.

**Хороший тамада и конкурсы интересные.","In Moscow, at the coffin exhibition, they held a speed dressing contest for corpses.

There's a good master of ceremonies and the contests are interesting.",,,,,
1465,"Гаубица ВСУ против камикадзе ""Ланцет""","The Ukrainian Army howitzer against the ""Lance"" suicide attack vehicle",,,,,
1466,"**Правильные слова, правильной украинки

**Девушка из Николаева рассказывает про подрыв обелиска ""Родина-мать"", посвященного советским солдатам и жертвам Великой Отечественной войны

__Напомним, это произошло 3 ноября в украинском Николаеве__","**The Right Words, for the Right Ukrainian

A girl from Nikolayev tells about the bombing of the obelisk ""Motherland,"" dedicated to Soviet soldiers and victims of World War II.

__As a reminder, this happened on November 3 in Ukrainian Nikolayev.__",,,,,
1467,"Полтава без света, кроме магазина Порошенко. 😁","Poltava without electricity, except the Poroshenko store. 😁",,,,,
1468,Боец из ДНР растрогался после получения российского паспорта,The fighter from the DNR was moved after receiving a Russian passport.,,,,,
1469,"**В Киеве без света 450 тысяч квартир, заявил мэр Виталий Кличко

**Это в полтора раза больше, чем в предыдущие дни.

Причина в перегрузке энергосистемы по всей стране.","**450,000 apartments are without power in Kyiv, Mayor Vitaliy Klitsko announced.

**This is one and a half times more than in previous days.

The cause is overload of the energy systems across the country.",,,,,
1470,"**Командующий  ВСУ отреагировал на взлом своего аккаунта в инст:
**__«У циничных зверей нет моральных ограничений! Будучи бессильны против нас на фронте, бьют наших детей и семьи. Проще всего взломать мой закрытый инстаграм, не связанный с профессиональной деятельностью, где только детские и семейные фото. А главное - похвастаться этим. Вместо детей и семьи покажите себя - убийцы. Этот случай ласки доказывает, что орков нужно уничтожать! Мы собираемся убить их всех! Наши дети будут знать их, к сожалению, не из сказок, как абсолютное зло».

__**Нормально у него пердак подгорел**🤡","**The commander of the Ukrainian Armed Forces responded to the hacking of his Instagram account:**

""Cynical beasts have no moral limits! Unable to defeat us on the battlefield, they attack our children and families. It's easiest to hack my private Instagram account, not related to my professional activities, where only children's and family photos are posted. And most importantly, they boast about it. Instead of showing their children and families, show yourselves as murderers. This incident proves that orcs need to be exterminated! We are going to kill them all! Our children will know them, unfortunately, not from fairy tales as absolute evil.""

**His ass must be burning with shame.** 🤢",,,,,
1471,🇮🇱 Ночные удары ЦАХАЛ по целям в секторе Газа.,Israel Defense Forces (IDF) carried out nighttime strikes on targets in the Gaza Strip.,,,,,
1472,Танцевальный батл. Концовка вообще огонь,Dance battle. The ending was particularly awesome.,,,,,
1473,"**🇷🇺 4 ноября отмечается День народного единства.**

День воинской славы РФ, установленный Федеральным законом от 29 декабря 2004 года. 

День народного единства был установлен в память о событиях 1612 года, когда народное ополчение под предводительством сельского старосты Кузьмы Минина и князя Дмитрия Пожарского освободило Москву от польских интервентов.

С праздником!","** RU  November 4 is celebrated as the Day of National Unity.**

The Day of Military Glory of the Russian Federation, established by the Federal Law of December 29, 2004.

The Day of National Unity was established in commemoration of events in 1612 when the popular militia, led by the village elder Kuzma Minin and Prince Dmitry Pozharsky, liberated Moscow from Polish invaders.

Happy holiday!",,,,,
1474,"🇺🇦🏴‍☠️**Перевоспитание в деле

**Из тюрьмы, в которой содержатся пленные украинцы, доносятся звуки советских песен.","🇺🇦🏴‍☠️**Rehabilitation in Action

**From the prison where Ukrainian captives are held, the sounds of Soviet songs can be heard.",,,,,
1475,"🗣🇺🇦🇮🇹«**Идите вы нах*р со своею мовою!**»

Русскоязычная украинская эмигрантка, которая много лет назад перебралась в Италии, поясняет «хохломовным попрошайкам», как надо вести себя в гостях.","🗣️🇺🇦🇮🇹 ""Go fuck yourselves with your language!""

A Russian-speaking Ukrainian immigrant, who moved to Italy many years ago, explains to the ""Khokhol beggars"" how one should behave as guests.",,,,,
1476,В Одессе замечен опасный преступник с пистолетом,A dangerous criminal with a pistol has been spotted in Odessa.,,,,,
1477,"Евросоюз потратил на Украину в 2022 году **22 миллиарда евро,** не считая прямой военной помощи от членов ЕС — Боррель.","The EU spent 22 billion euros on Ukraine in 2022, excluding direct military aid from EU members — Borrell.",,,,,
1478,🇷🇺🇺🇦 Результат калибровки энергетической инфраструктуры Украины.,Calibration result of Ukraine's energy infrastructure.,,,,,
1479,"**🇵🇱🇺🇦Поговорили как-то на польском телевидении поляк и украинка**…

Началось всё с идеи поляка-радикала о том, что неплохо было бы всех украинских беженцев из Польши выгнать, так как никакой пользы от них нет, что не понравилось его украинской собеседнице.","**🇵🇱🇺🇦We once talked on Polish television with a Pole and an Ukrainian woman…**

It all started with a radical Pole's idea that it would be good to expel all Ukrainian refugees from Poland, as they bring no benefit, which did not sit well with his Ukrainian interlocutor.",,,,,
1480,"Всушники срутся из-за гуманитарной тушенки, которую один из них отдал собакам...",The guys are fighting over humanitarian beef stew that one of them gave to the dogs....,,,,,
1481,Сегодня произошел очередной обмен военнопленными 107 на 107.,"Today, another prisoner exchange took place, 107 for 107.",,,,,
1482,"**Зеленский заявил, что не поедет на саммит G20 в Индонезии, если там будет Путин. 

**Президент добавил, что Украина готовится к саммиту, и он сегодня общался с лидером Индонезии  о мероприятии: “В любом случае, мы сегодня снова были приглашены. Еще посмотрим, несколько дней осталось”. 

Путин говорил, что подумает над участием в G20.","**Zelensky stated that he will not attend the G20 summit in Indonesia if Putin is there.

**The president added that Ukraine is preparing for the summit and that he recently spoke with Indonesia's leader about the event: ""In any case, we were invited again today. We'll see; a few days are left.""

Putin said he will consider participating in the G20.",,,,,
1483,Во взломанном аккаунте главнокомандующего ВСУ Валерия Залужного на аватарку поставили Путина на медведе,"In the hacked account of Ukrainian Armed Forces Commander-in-Chief Valeriy Zaluzhny, Putin on a bear was put as the avatar.",,,,,
1484,"**«Че пизды хочешь получить? Да»

**Вопросов нет","""What do you want to get? Sure.""

""No questions.""",,,,,
1485,Воспитание в детских садах Стерлитамака,Childcare in Sterlitamak daycare centers,,,,,
1486,"**Драка с привкусом элегантности в Австралии
** 
Инцидент произошел во время карнавала скачек в Брисбене. Драку начала женщина в зелёном платье, бросившись на оппонентку в красном с кулаками. Мужчина попытался разнять дам, однако в схватку уже успели ввязаться другие девушки.

В полиции сообщили, что ознакомились с видео инцидента, однако они не получали заявлений о драке и поэтому не будут расследовать произошедшее.","**A Fight with a Touch of Elegance in Australia**

The incident occurred during the carnival races in Brisbane. A woman in a green dress initiated the fight by charging at her opponent in red with fists raised. A man tried to break up the women, but other girls had already joined the fray.

The police reported that they have reviewed the video of the incident but have not received any complaints about the fight and therefore will not investigate the matter.",,,,,
1487,Соседи бывают разными,Neighbors can be different.,,,,,
1488,"В Хабаровске из-за гололеда все стабильно, там образовалась массовая ~~пробка~~ авария из машин, которые просто не могли остановиться.","In Khabarovskykrai, due to black ice, there was a massive accident involving cars that simply couldn't stop.",,,,,
1489,This channel can’t be displayed because it was used to spread pornographic content.,This channel cannot be displayed because it was used to spread pornographic content.,,,,,
1490,Ремонт в питерском автосервисе не задался,The repair at the St Petersburg auto service didn't go well.,,,,,
1491,"❗️ ВСУ не прекращают обстрелы мирного населения Донецка. Под огнём несколько районов города.

Повреждения получили многоквартирные дома и проезжавший мимо магазина ""Изумруд"" пассажирский автобус. Не менее трёх человек получили ранения.","❗️ The Ukrainian military continues to bombard the civilian population of Donetsk. Several areas of the city are under fire.

Damage was inflicted on multi-story apartment buildings and a passenger bus passing by the ""Emerald"" store. At least three people were injured.",,,,,
1492,"**На Украине общество потихоньку скатывается в каменный век

**Нет электричества, банков, госуслуг и т.д. 
 
А это еще зима не пришла","In Ukraine, society is slowly descending into the stone age.

There's no electricity, banks, government services, and so on.

And winter hasn't even arrived yet.",,,,,
1493,Любимое развлечение индусов,The favorite entertainment of Indians,,,,,
1494,"На Украине нет нацизма, говорят ВСУшники и воюют под знамёнами нацистской Германии.","""Ukrainians do not have Nazism, say the soldiers of the Ukrainian Armed Forces and fight under the banners of Nazi Germany.""",,,,,
1495,Что это за хуйня происходит в Одессе?,What kind of bullshit is happening in Odessa?,,,,,
1496,"❗️**ВСУшники избили своего сослуживца.** Не в последнюю очередь потому, что тот был другого цвета кожи. 

«__Меня зовут Брэдли Берк, я рядовой в ВСУ, и 28го октября на меня было совершено жестокое нападение со стороны украинских сержантов и сослуживцев, а также других иностранцев.

Я был на момент в своей комнате, спал, они зашли в балаклавах и с перцовыми баллонами, залили меня и мою кровать, после этого они начали меня избивать. Один из украинцев взял меня за волосы и ударил меня в лицо несколько раз, бросил меня на землю, один из иностранцев взял меня за горло и душил, пока я не потерял сознание. Когда я поднялся чтобы уйти, другие украинцы по очереди меня били__».","❗️**Military personnel from the Ukrainian Armed Forces (VSU) beat one of their colleagues.** Primarily because the latter had a different skin color.

""__My name is Bradley Berk, I am a private in the VSU, and on October 28th, I was subjected to a brutal attack by Ukrainian sergeants and colleagues, as well as other foreigners.

At the time, I was in my room, sleeping. They entered wearing balaclavas and pepper spray canisters, doused me and my bed, then began beating me. One of the Ukrainians grabbed me by the hair and hit me in the face several times, threw me to the ground. Another foreigner grabbed me by the throat and strangled me until I lost consciousness. When I tried to get up and leave, other Ukrainians beat me in turn.__""",,,,,
1497,"Момент наезда автомобиля на сторонников Жаира Болсонару во время митинга против нового президента Бразилии Лулы да Силвы. 

На кадрах видно, как неизвестный на сером универсале влетает в толпу, охраняемую местной полицией. После этого люди бегут к машине, чтобы достать и линчевать преступника.

**Как итог задавлено 15 человек**. Ещё четыре — госпитализированы в тяжёлом состоянии.","The moment of the car hitting Bolsonaro's supporters during a protest against Brazil's new president Luiz Inácio Lula da Silva. 

On the footage, an unknown person in a gray station wagon crashes into the crowd, which is being guarded by local police. After that, people run towards the car to lynch the perpetrator.

**As a result, 15 people were trampled**. Four others were hospitalized in critical condition.",,,,,
1498,"**Эдвард Бил вышел на свободу.** На видео он с женой

В конце марта блогер получил реальный срок лишения свободы — 1 год и 2 месяца за массовое ДТП в центре Москвы. До этого его приговаривали к двум годам ограничения свободы, но прокуратура настояла на более суровом наказании.

С учётом предыдущего приговора Билу оставалось провести за решёткой несколько месяцев — после вступления последнего в силу.","Edward Bil was released from prison. In a video, he is seen with his wife.

In late March, the blogger received a real prison sentence of one year and two months for a mass traffic accident in central Moscow. Prior to this, he was sentenced to two years of restricted freedom, but the prosecution insisted on a harsher punishment.

Taking into account the previous sentence, Bil had a few months left to serve in prison after the latest sentence took effect.",,,,,
1499,"🚀🇷🇺**Доброе утро, мы из России

**Артиллеристы из Забайкалья ведут огонь по позициям ВСУ из РСЗО ""Град"".","🚀🇷🇺**Good morning, we are from Russia.

**Artillerymen from Zabaykalsky Krai are firing Grad multiple rocket launchers at Ukrainian military positions.",,,,,
1500,"Подогреваемый толпой имбецил избил палкой парня, хотят тот даже не отвечал",The crowd-heated idiot beat a boy with a stick; the boy didn't even respond.,,,,,
1501,**Толпа переодетых в наряд Сэйлор Мун дала пиздюлей пьяному мужику**,"A crowd of people dressed as Sailor Moon gave oral sex to a drunk guy. 

Note: This translation is quite explicit and contains mature content. Please exercise caution when discussing or sharing this type of content.",,,,,
1502,"🗣🇺🇦**«Свободные граждане Украины» выступили против Зеленского и “его сброда”

**Данная группа людей, по их заявлениям, собираются воевать с режимом Зеленского изнутри страны и убивать всех политиков, которые несут вред народу Украины. 

Кстати, как видно на кадрах, они вооружены даже джавелинами.","🗣🇺🇦 ""Free Citizens of Ukraine"" have spoken out against Zelensky and ""his gang.""

This group claims they intend to fight the Zelensky regime from within the country and kill all politicians who harm the people of Ukraine.

By the way, as can be seen in the footage, they are even armed with Javelins.",,,,,
1503,"Внимание! Поляк харкнул украинцу в лицо...

Спасибо за внимание","Attention! The Pole spat in the Ukrainian's face...

Thank you for your attention.",,,,,
1504,"🇰🇿🏴‍☠️**Казахские нацисты вновь напали на русского

**Местные решили спросить у парня с Новосибирска, чей Крым и Донбасс.
Тот ответил правильно, за что получил крысиный удар в лицо.","🇺🇿🏴‍☠️**Kazakh Nazis attacked a Russian again.

The locals decided to ask the guy from Novosibirsk who Crimea and Donbass belong to. 
He answered correctly, but received a rat punch in the face as a result.**",,,,,
1505,"🇷🇺**Бойцы привезли очередных пленных украинцев🇺🇦🏳️

**Взятые в плен ВСУшники доставлены на место дальнейшего содержания.
Точное местоположение неизвестно","The soldiers brought another group of captured Ukrainian soldiers Ukrainskyi动员人员被送到了后续关押地点。具体位置未知。 

Transliteration:
The soldiers brought another group of captured Ukrainian soldiers to the place for further detention. The exact location is unknown.",,,,,
1506,🇵🇱🇷🇺🇺🇦 Кадры уничтоженного польского танка Т-72М1 ВСУ на луганском направлении.,"Poles, Russians, Ukrainians - Footage of a destroyed Polish T-72M1 tank of the Ukrainian military on the Luhansk direction.",,,,,
1507,"🇺🇦Это Полтава
Света нет...холодильники не работают.
Но...  власть о Вас заботится - на улице минус 3","🇺🇦This is Poltava.
No power... the refrigerators aren't working.
But... the authorities are thinking of you - it's minus 3 outside.",,,,,
1508,"⚡️**Предположительно, кадры сегодняшнего удара ВСУ в районе Антоновского моста под Херсоном.

**По информации экстренных служб региона, Киевом в этом направлении было сегодня днём выпущено 18 ракет РСЗО HIMARS, 12 из которых были сбиты системами ПВО.

Шесть, к сожалению, достигли цели.","⚡️**It is assumed that footage shows today's strike by the Ukrainian Armed Forces near the Antonov Bridge in Kherson.

According to regional emergency services, Kyiv launched 18 HIMARS multiple launch rocket systems (MLRS) rockets in this direction today, with 12 being shot down by air defense systems.

Unfortunately, six reached their target.**",,,,,
1509,"**Охранник заведения в Чебоксарах жестоко избил гостя. 

**Причина в неподобающем поведении клиента, который изрядно выпил и требовал продолжения работы ресторана после закрытия.","**The security guard in Cheboksary brutally beat a guest.

**The reason was the guest's inappropriate behavior, as he had drunk too much and demanded that the restaurant continue operating after closing time.",,,,,
1510,Киевляне🇺🇦 дают высокую оценку последствиям работы генерала Суровикина.,Kyiv residents give high marks to the results of General Surovikin's work.,,,,,
1511,"Танковый батальон «Дизель» работает совмесно с «Пятнашкой»
@ttambyl

👍 __- если поддерживаете наших военных 
__❤️__ - если переживаете за наших ребят__","The tank battalion ""Dizel"" works together with ""Pятнашка"".
👍 __- if you support our military 
__❤️__ - if you are concerned about our boys__",,,,,
1512,"В Крыму задержан агент СБУ, который планировал подрыв линии электропередачи 

У него изъяли схему расположения опор ЛЭП в одном из районов полуострова и три взрывных устройства фугасного типа. В случае их повреждения без света остались бы более 5 тысяч потребителей, сообщили в ФСБ.","In Crimea, an SBU agent has been detained for planning to blow up an electricity transmission line. Authorities found a scheme showing the location of power poles in one of the peninsula's districts and three explosive devices of anti-tank type. If damaged, over 5,000 consumers would be left without power, according to the FSB.",,,,,
1513,"**Зеленский о переговорах с Россией:** 

Они сумасшедшие, они больные? О чём с ними говорить, если они атакуют нас 54 ракетами за полдня? Они будто живут на другой планете","Zelensky on negotiations with Russia:

Are they crazy? Are they sick? What can you even discuss with them if they attack us with 54 rockets in half a day? It's like they live on another planet.",,,,,
1514,"**На школу №43 в Рыбинске напал мужчина с ножом**. 

Он успел убить одну сотрудницу, ещё один человек пострадал. Детей в это время в школе не было из-за каникул. Вахтер вызвал полицию. 

Помещение оцепили. Рядом — машины Росгвардии, и скорой помощи.","A man with a knife attacked School #43 in Rybinsk. He managed to kill one staff member and injured another person. There were no children at the school at the time because of the holidays. The security guard called the police.

The building is now surrounded by police. There are also vehicles from the Rosgvardiya (Russian Federal Guard Service) and an ambulance nearby.",,,,,
1515,**Жительницу Одессы задержала полиция за прослушивание Российского исполнителя Шамана.**,The police in Odessa arrested a resident for eavesdropping on the Russian artist Shaman.,,,,,
1516,"**Жители Подмосковья устроили драку в подъезде из-за женщины

**Студент первого курса колледжа познакомился с девушкой чуть больше месяца назад в общей компании и пару раз проводил новую знакомую до дома. Общению молодых людей попытался помешать 18-летний бывший парень: он начал угрожать сопернику. Вскоре ревнивец перешёл к действиям, избив 15-летнего нового парня в подъезде одного из домов в подмосковном Хотьково.

Родственники пострадавшего пожаловались в полицию и приложили видео с камер наблюдений и скрины переписок. По факту угроз проводится проверка.","Residents of Moscow Region got into a fight in an elevator over a woman.

A college freshman met a girl about a month ago through mutual friends and had accompanied her home a couple of times. The young man's interactions with the girl were interrupted by her 18-year-old ex-boyfriend, who began threatening the competitor. Soon, the jealous ex-boyfriend took action, beating up the 15-year-old new boyfriend in the elevator of one of the buildings in the Moscow suburb of Pyatigorsk.

The victim's relatives reported the incident to the police, providing video footage from security cameras and screenshots of messages. An investigation is underway regarding the threats.",,,,,
