Index,Post,Trans,Label,Type,Severity,Confidence,Explanation
2512,"В Тыве несколько десятков женщин вышли на митинг против частичной мобилизации.

Почти сразу же начались задержания.","In Tyva, several dozen women held a protest against partial mobilization. 

Almost immediately, arrests began.",,,,,
2513,"Приморские военкомы не перестают удивлять: во Владивостоке военнообязанных попытались вытащить из квартир с помощью пожарной сигнализации. 

Несколько полицейских и сотрудников военкоматов попросили консьержку не выдавать их, после этого **включили пожарную сигнализацию** и отправились по квартирам в расчёте на то, что люди начнут эвакуироваться.

К сожалению для них, жильцы оказались намного хитрее. У них есть доступ к камерам видеонаблюдения и новость о проходе гостей сразу опубликовали в местном чате. В итоге дверь сотрудникам не открыли ни в одной из квартир. Пришлось клеить повестки прямо на двери","The military enlistment offices in Primorye continue to amaze: in Vladivostok, they tried to extract conscripts from their apartments using fire alarm systems. 

A few police officers and enlistment office staff asked the doorman not to let them in, then turned on the fire alarm system and went door-to-door, counting on the residents to evacuate. 

Unfortunately for them, the residents were much more cunning. They have access to surveillance cameras and immediately posted the news about the visitors in a local chat group. As a result, the staff were unable to enter any of the apartments. They had to stick summonses directly to the doors instead.",,,,,
2514,"❗️**Завтра планируется ОБЪЁМНОЕ ВЫСТУПЛЕНИЕ Путина** — __Кремль

__Будут подписаны договоры о вступлении новых территорий в состав России","❗️**Tomorrow, Putin is scheduled to deliver a VOLUMINOUS SPEECH** — Kremlin

— Agreements for the accession of new territories to Russia will be signed",,,,,
2515,Кумиры молодежи были замечены на той самой грузинской границе. 🤡,The youth idols were spotted at that very Georgian border. 🤡,,,,,
2516,"**Психованный охранник применил против женщины газовый баллончик и физическую силу

**Женщина пришла в школу требовать альтернативный вход для детей, аргументируя тем, что металлические рамки вызывают бесплодие у мальчиков и девочек.

И.о. главы администрации столицы Коми уже сообщил, что охранник будет уволен.","The psychopathic security guard used a pepper spray canister and physical force against the woman.

The woman came to the school to demand an alternative entrance for children, arguing that metal detectors cause infertility in both boys and girls.

The interim head of the Republic of Komи administration has already announced that the security guard will be fired.",,,,,
2517,"**""Уважаемые граждане города Дербента, всем гражданам мужского пола срочно явиться в военные комиссариат""**

Жители этого дагестанского города сообщают об авто МЧС, которое катается по городу и призывает всех мужчин явиться в военкоматы из динамиков.","**""Dear citizens of Derbent, all males are urgently requested to report to the military enlistment office.""**

Residents of this Dagestani city report seeing a vehicle belonging to the Emergency Situations Ministry driving around the city and using speakers to call on all men to go to the local draft boards.",,,,,
2518,"✊🏻🇷🇺**Мужчина рвётся добровольцем, но его не берут

**Это Нариман Хизриев из села Нижнее Казанище Буйнакского района, Дагестан. У него четверо малолетних детей. Возмущается тем , что не включили в список мобилизованных и просит главу администрации района, чтобы разрешили поехать добровольцем к брату, который на передовой. 

На вопрос главы администрации района «Сколько у тебя детей?», отвечает «Двое». Его тут же исправляет стоящий рядом глава администрации села.","💪🏻🇷🇺**The man is eager to volunteer, but he's not being accepted.

**This is Nariman Khizriev from the village of Nizhne Kazaniще in the Buynaksk District of Dagestan. He has four young children. He is upset that he was not included in the list of mobilized personnel and asks the district administration head to allow him to go as a volunteer to his brother, who is on the front line.

When asked by the district administration head, ""How many children do you have?"", he responds, ""Two."" The village administration head standing next to him immediately corrects him.",,,,,
2519,"🎻🇷🇺**Концерт «Вагнера» ожидается в Николаеве🇺🇦

**В Николаеве подпольщики расклеивают по городу афиши с анонсом ""Концерта Вагнера"" 10 октября в 5 часов утра.
Приглашены все.","Violin 🎻🇷🇺**A Wagner concert is expected in Nikopol 🇺🇦

In Nikopol, underground organizers are posting flyers around the city announcing a ""Wagner Concert"" on October 10 at 5 AM.
All are invited.",,,,,
2520,"В средней школе Колумбии, во время опытов на уроке химии произошло ЧП: горящая смесь взорвалась и разлетелась по классу. Пятеро детей и учитель получили ожоги первой и второй степени.","In a middle school in Colombia, during chemistry class experiments, an accident occurred: a burning mixture exploded and scattered throughout the classroom. Five children and the teacher sustained first and second-degree burns.",,,,,
2521,**«Лев Против» был замечен на границе с Грузией** 🫣,"""Lev Protiv"" was spotted near the border with Georgia 🫣",,,,,
2522,"В Канске пара на «Ладе» сбила пенсионера и попыталась откупиться тремя сотнями рублей.

Наезд на пешехода произошел утром на улице Урицкого. 82-летний Пётр Кондратенко оказался под колёсами отечественного седана. Подняться самостоятельно дедушка не смог – помогали очевидцы. Они же, влажными салфетками вытерли грязь и кровь с лица старика.

Мужчина и женщина, ехавшие в «Ладе» помощь предлагать не стали, лишь сунули пенсионеру 300 рублей и уехали. Со слов свидетелей, Пётр Павлович ничего не отвечал, на баснословную компенсацию не соглашался. Пожилого человека проводили домой, и уже оттуда ему пришлось вызвать скорую.

Сейчас полиция проводит проверку в отношении водителя. Пока ему вменяют «Неисполнение обязанностей в связи с ДТП». Дедушке повезло – обошлось без серьезных травм. Ему обработали рану на голове и отпустили домой.","In Kansk, a couple in a Lada hit an elderly man and tried to settle the matter with 300 rubles.

The pedestrian accident occurred early morning on Uritskogo Street. 82-year-old Petr Kondratenko was hit by a domestic sedan. The old man couldn't get up on his own—passersby helped him. They also wiped the dirt and blood from his face with damp wipes.

The man and woman driving the Lada did not offer assistance but instead handed the pensioner 300 rubles and left. According to witnesses, Petr Pavlovich did not respond or agree to such a meager compensation. People escorted the elderly man home, where he had to call an ambulance.

Currently, the police are investigating the driver. For now, he is charged with ""Failure to Fulfill Obligations Following an Accident."" The grandfather was lucky; he sustained no serious injuries. He received treatment for a head wound and was released home.",,,,,
2523,"Тёплая встреча бегущих из России ""в гости к друзьям"" и задушевные беседы с местными жителями в Южной Осетии.","Warm meetings of those fleeing from Russia ""to visit friends"" and heartfelt conversations with local residents in South Ossetia.",,,,,
2524,"Чуваку ломают руку кувалдой, чтобы откосить от армии

Есть ещё вариант с ногами","A guy has his arm broken with a sledgehammer to avoid military service.

There's another variant involving his legs.",,,,,
2525,"**«Джеки, Вы здесь? Где Джеки?»**. 

Джо Байден во время выступления с трибуны воззвал к конгрессвумен Джеки Валорски. Джеки не ответила, потому что **этим летом трагически погибла в автомобильной аварии**.

Спиритический сеанс?","""Jackie, are you there? Where is Jackie?"" During Joe Biden's speech from the rostrum, he called out to Congresswoman Jackie Valorski. Jackie did not respond because she tragically died in a car accident this summer.

Spiritual séance?",,,,,
2526,После присоединения даже фактически контролируемых РФ территорий Украина сместится со второго на четвёртое место в рейтинге крупнейших стран Европы по площади.,"After the annexation, even of territories that are effectively controlled by Russia, Ukraine will drop from second to fourth place in the ranking of largest European countries by area.",,,,,
2527,"💪🏼🇷🇺**Один русский боец обратил в бегство четверых всушников🇺🇦

**На кадрах боец 11-го полка вступает в неравный бой с четырьмя украинскими боевиками. Первая граната от нашего смельчака прилетает точно в ноги двум укровоякам. И всё, что им остаётся, — бежать, забрав своих побратимов.","💪🏼🇷🇺**A Russian soldier routed four Ukrainian militants.

**On the footage, a member of the 11th battalion engages in an unequal battle with four Ukrainian militants. The first grenade from our brave soldier lands precisely in the legs of two of the militants. And all that's left for them is to flee, taking their comrades with them.",,,,,
2528,"Держите свои шишки, пацаны!

Работяга из Украины бросил свою старую жизнь, перебрался в Нидерланды и стал... бабой с хуем трапом по имени Джулия Харденберг.

Изи вариант не получить повестку, запоминайте","Hold your nuts, guys!

The Ukrainian worker gave up his old life, moved to the Netherlands, and became... a transgender man named Julia Hardenberg.

Easy way to avoid getting a summons, remember that.",,,,,
2529,"**«Люди гибнут, а они танцуют»

**Голосистый патриот пришёл в клуб и очень яростно высказался","**""People are dying, and they are dancing.""

**A loud patriot came to the club and spoke very passionately.",,,,,
2530,"**Ситуация в Казахстане.

**Сбежавшие россияне встретились с казахом.","**The situation in Kazakhstan.

**Fleeing Russians met with a Kazakh.",,,,,
2531,"Бухие быдланы из Чувашии угрожали оружием другому водителю

Пьяные десантники (судя по наклейке на машине) остановили на дороге обидчика и, угрожая какой-то четырехствольным пистолетом, требовали извинений.","Drunk hooligans from Chuvashia, armed with weapons, threatened another driver with violence. Drunk paratroopers (judging by the sticker on their car) stopped the aggressor on the road and, threatening with some four-barreled pistol, demanded an apology.",,,,,
2532,"**Борьба с фейками продолжается 🔥

**Хакеры из группировки «XakNet» опубликовали в своём канале огромный пост, в котором расписали действия наёбщиков и призвали всех, кто уже обосрался и собрался нести кому-то все свои деньги, не верить разным ТГ чатам⚡️

Мужики, ковыряйтесь в интернетах аккуратнее и внимательней относитесь ко всей инфе 🤝

[ШВТ👈](https://t.me/+jUYfJ3uS6tg4ZmFi)","**The fight against fake news continues 🔥

**Hackers from the ""XakNet"" group published a massive post on their channel detailing the actions of scammers and urging everyone who has been fooled and is planning to give all their money to someone to not trust various Telegram chats⚡️

Guys, be more careful when browsing the internet and pay closer attention to all information 🤝

[SHVT👈](https://t.me/+jUYfJ3uS6tg4ZmFi)",,,,,
2533,"❗️🇺🇦**В Львовской области пограничники начали задерживать студентов**, которые пытаются выехать за границу на учёбу.

Хлопцы, шо с лицом?","❗️🇺🇦**Customs officers in Lviv region started detaining students trying to leave for overseas studies.**

Guys, what's up?",,,,,
2534,**🗣😡Дагестанская женщина зашла в городской чат и её бомбануло**,**📣😡 A Dagestani woman entered the city chat and had a fit.**,,,,,
2535,"**В Нижнекамске гопники по неизвестной причине преследовали и избивали мужчину

**Всё это попaло в oбъективы камер видеонаблюдения, где видно, как мужчина, который шёл домой, становится жертвой неадекватов. Один из них брoсил мужчину на землю, а затем крепкие парни начали преследовать пострадавшего, попутно избивая его. 

Сообщается, что они пoпытались проникнуть в квартиру мужчины, но попытка успехoм не увенчалась.","In Nizhnekamsk, thugs for an unknown reason pursued and beat a man.

All of this was captured on the surveillance camera footage, showing how a man walking home became the victim of some unsound individuals. One of them threw the man to the ground, and then several strong guys began chasing and beating the injured man.

It is reported that they tried to break into the man's apartment, but their attempt was unsuccessful.",,,,,
2536,"**__“Мы боевик снимаем”

__**В Зеленограде двое приличных на вид мужиков подрались на улице.
А весь процесс снимали молодые ребята на видео.","**""We're making a movie""

In Zelengrad, two seemingly decent guys got into a fight on the street. And the whole process was filmed by some young guys on video.",,,,,
2537,Обычный день в Гватемале,A typical day in Guatemala,,,,,
2538,"А такая ситуация на границе с Казахстаном на КПП «Тёплое». Люди ставят палатки, строят хижины, жгут костры и даже спят под открытым небом.","Such a situation exists at the border crossing with Kazakhstan, ""Тёплое."" People set up tents, build shacks, light fires, and even sleep outdoors.",,,,,
2539,Как сейчас выглядят некоторые  авиарейсы в РФ,How do some airline flights currently look in Russia?,,,,,
2540,"Беженцев, сбежавших от мобилизации в Казахстан, начал прессовать местный житель.",A local resident began putting pressure on refugees who fled from mobilization in Kazakhstan.,,,,,
2541,"Однажды Эрнест Хемингуэй поспорил, что напишет самый короткий рассказ, способный растрогать любого. Он выиграл спор:","One day, Ernest Hemingway bet that he could write the shortest story capable of touching anyone. He won the bet:",,,,,
2542,"⚡️ Глава Херсонской области Сальдо обратился к президенту России с предложением о принятии Херсонской области в состав РФ в качестве нового субъекта.

Также известно, что Главы ДНР и ЛНР отправились в Москву для завершения юридической части вхождения ДНР и ЛНР в состав России.","⚡️ Head of Kherson Oblast Saldyn addressed a proposal to the President of Russia for incorporating Kherson Oblast into the Russian Federation as a new subject.

It is also known that the Heads of the DPR and LPR have traveled to Moscow to finalize the legal aspects of integrating the DPR and LPR into the Russian Federation.",,,,,
2543,🇬🇪🇷🇺 На границе России и Грузии на КПП «Верхний Ларс» появился чёрный микроавтобус с надписью «Военный комиссариат».,"At the border between Russia and Georgia at the checkpoint ""Upper Lars,"" a black minivan with the inscription ""Military Commission"" appeared.",,,,,
2544,Какую казашку выбираешь?,Which Kazakh girl do you choose?,,,,,
2545,Девушки такие добрые и заботливые,Girls are so kind and caring.,,,,,
2546,🇷🇺 Дневные проводы мобилизованных в Дагестане.,Russian daytime send-offs of mobilized personnel in Dagestan.,,,,,
2547,"**Вчера бойцы подразделений ""Север"" и ""Юг"" Росгвардии по Чеченской Республике отразили внезапную атаку украинских военных.

**Бои продлились целый день. Не продвинувшись ни на метр, противник отступил. Потерь среди личного состава наших подразделений нет.","**Yesterday, the ""North"" and ""South"" detachments of the Rosgvardia in the Chechen Republic repelled a sudden attack by Ukrainian military forces.

**The battles lasted the entire day. The enemy did not advance a single meter and retreated. There were no casualties among our detachment personnel.",,,,,
2548,"❗️Медведев: 

""Референдумы завершились. 

Итоги очевидны.

Добро пожаловать домой, в Россию!""","❗️Medvedev:

""The referendums are over.

The results are clear.

Welcome home to Russia!""",,,,,
2549,"Ночью в Питере голая женщина утонула в канале Грибоедова.

По словам очевидцев, погибшая была под наркотой","At night in St. Petersburg, a naked woman drowned in Griboedov Canal. According to witnesses, the deceased was under the influence of drugs.",,,,,
2550,"💥🇷🇺**Доброе утро, мы из России

**Мощнейшие САУ ""Малка"" и ""Грады"" армии России с самого утра отправляют «подарки» по укрепрайонам и позициям врага","💥🇷🇺**Good morning, we are from Russia.

The most powerful Russian army self-propelled artillery ""Malka"" and ""Grads"" are sending 'gifts' to enemy fortification areas and positions from early morning.**",,,,,
2551,"🇷🇺**Якуты с танцами отправляются защищать Родину

**Мобилизованные якутяне танцуют национальный танец осуоха́й (якут. оһуохай) — традиционный хороводный круговой танец якутов.","The Yakuts dance the national osuohai (Yakut: оһуохай) circle dance as they mobilize to defend their homeland.

Mobilized Yakuts perform the traditional circular dance osuohai—also known as оһуохай in Yakut language.",,,,,
2552,Американский боец ММА Джефф Монсон набил татуировку Z в знак поддержки России.,American MMA fighter Jeff Monson got a tattoo of a Z to show support for Russia.,,,,,
2553,"В Одессе заметили Ferrari F8 Tributo за 300 000 $. Она пока единственная в Украине, появилась тут во время военного положения","In Odessa, they spotted a Ferrari F8 Tributo for $300,000. It's currently the only one in Ukraine and appeared here during the state of emergency.",,,,,
2554,🔥🇷🇺🇺🇦 Донбасс. Последствия прилёта по ангару ВСУ.,🔥🇷🇺🇺🇦 Donbass. Consequences of the Ukrainian Armed Forces' airstrike on the hangar.,,,,,
2555,"❗️ **Подсчитаны ИТОГОВЫЕ ДАННЫЕ на подконтрольных участках в РФ: 

**__— В ДНР за — 98,69%
— В ЛНР за — 97,93%
— В Херсонской области за — 96,75%
— В Запорожской области за — 97,81%__","❗️ **Final data have been calculated for controlled areas in Russia:

**  
- In the DNR, 98.69%
- In the LNR, 97.93%
- In the Kherson region, 96.75%
- In the Zaporizhzhia region, 97.81%",,,,,
2556,"**— Ты для чего сюда вообще приехал? Воровать?

— Работать

— Работать? Ну, будь любезен тогда — иди служи. Ты че скалишься? Ты че сюда приехал? Приехал в Россию — будь любезен в военкомат. Иди защищать. Понял. Сучара, б**!

**А это диалоги сотрудников столичного ДПС и молодых парней из Средней Азии. Полицейский несколько раз оскорбляет парней, заявляет, что они приехали “воровать” и предлагает идти служить в армию, если уж они оказались в РФ.","**— Why did you come here at all? To steal?

— To work.

— To work? Well, if you must, go serve then. Why are you grinning? Why did you come here? If you came to Russia, go to the draft board. Go protect your country. Got it. F**kin' s**duch!**

**These are dialogues between a city traffic police officer and young men from Central Asia. The police officer insults them several times, claiming they came to steal and suggests they should go serve in the army if they are in Russia.**",,,,,
2557,"🔥🇷🇺🇺🇦 Работа ЗРПК ""Панцирь"". Стоять рядом противопоказано.","🔥🇷🇺🇺🇦 Smerch ZRPK ""Pancir"" in action. Standing nearby is not recommended.",,,,,
2558,"Ряд ТГ каналов пишут, что такие бюллетени пришли во **Львовскую область**. Бюллетени на **референдум о присоединении к Польше**...  Как думаете фейк или нет?",A number of TGV channels report that such ballots have been sent to the **Lviv Oblast**. Ballots for a **referendum on joining Poland**... Do you think this is fake or not?,,,,,
2559,"👍🏻🇷🇺**Вот какой должен быть работодатель!

**Дмитрий Солдатов — владелец крупного магазина с одеждой в Москве. После того как его работнику пришла повестка, он не то что не оставил его без зарплаты, но и собрал дорогой комплект техники ему вместе с собой. 
Квадрокоптер, смартфон, power bank и многое другое.","👍🏻🇷🇺**This is how an employer should be!

Dmitry Soldatov, the owner of a large clothing store in Moscow, did not just continue paying his employee when he received a summons; he also gathered a fancy tech package for him to take along. This includes a quadcopter, smartphone, power bank, and much more.",,,,,
2560,"🤡🇺🇦**Эффективность украинского ПВО…

**На видео прилет ракеты ПВО по АЗС в Одессе.
ПВО работало по российским беспилотникам «Герань-2», но что-то пошло не так","Clown 🇺🇦 **The Efficiency of Ukrainian Air Defense…

In the video, an air defense rocket struck an gas station in Odessa. The air defense was targeting Russian ""Geran-2"" drones, but something went wrong.",,,,,
2561,🇷🇺🇺🇦 Трое убитых украинских военнослужащих на херсонском направлении.,Three Ukrainian military personnel killed on the Kherson direction.,,,,,
2562,"✊🏻🇷🇺“**Давай, Путин, не подводи нас! Мы за тебя руками и ногами!**”

Жители ЛНР активно и эмоционально выбирают Россию и родной русский язык. Украинский же им и даром не нужен.","💪🏼🇷🇺“Come on, Putin, don't let us down! We're supporting you with our hands and feet!”

Residents of the LNR are actively and emotionally choosing Russia and their native Russian language. Ukrainian, on the other hand, is completely unnecessary for them.",,,,,
2563,"⚡️⚡️⚡️**Администрация президента США Джо Байдена не просит украинских военных ""воздерживаться от"" атак, в том числе с использованием американского оружия, на территориях, которые в результате референдумов могут войти в состав Российской Федерации — The Wall Street Journal со ссылкой на американских чиновников**. 
 
Референдумы скоро закончатся и будут подведены итоги. Советуем администрации президента США немного подумать о будущем. 

Ставьте 👎, если тоже считаете, что Украина не имеет права атаковать будущие территории России.","⚡️⚡️⚡️The administration of US President Joe Biden is not asking Ukrainian military forces, including those using American weapons, to refrain from attacks on territories that may join the Russian Federation as a result of upcoming referendums—The Wall Street Journal citing US officials.

 
The referendums will soon conclude and results will be tallied. We advise the US president's administration to think about the future.

Disagree and put 👎 if you also believe Ukraine does not have the right to attack future Russian territories.",,,,,
2564,"⚡️Предварительные результаты референдумов:

— Запорожская область: за — 98,19% (обработано 18% голосов)
— ДНР: за — 97,91% (обработано 14% голосов)
— ЛНР: за — 97,82% (обработано 13% голосов)
— Херсонская область: за — 96,97% (обработано 14% голосов)","⚡️Preliminary referendum results:

- Zaporizhzhia Oblast: Yes - 98.19% (18% of votes counted)
- DPR: Yes - 97.91% (14% of votes counted)
- LPR: Yes - 97.82% (13% of votes counted)
- Kherson Oblast: Yes - 96.97% (14% of votes counted)",,,,,
2565,"Пока на границе с Грузией разворачивают мобильный военкомат, на границе с Казахстаном (КПП ""Полынный"") открылся ""барбершоп с кальяном"". 

Когда и там появится передвижной призывной пункт, стричь будут только налысо.","While a mobile conscription office is being set up along the border with Georgia, a ""barbershop with shisha"" has opened at the Kazakhstan border crossing (KPP ""Polynnyy"").

When a mobile conscription point appears there as well, they'll only be cutting hair bald.",,,,,
2566,"🇷🇺✊🏻**Челендж ""Добро пожаловать домой"" набирает обороты!**","🇷🇺✊🏻**The ""Welcome Home"" challenge is gaining momentum!**",,,,,
2567,Эту встречу медведь запомнит надолго,This meeting will be remembered by the bear for a long time.,,,,,
2568,🔞Убитые дети в результате вчерашнего теракта в Ижевске😢,🔞 Children killed in yesterday's terrorist attack in Izhevsk 😢,,,,,
2569,"**Российский артиллерист** объяснил, что ему нравится в артиллерии",The Russian artilleryman explained that he likes about artillery.,,,,,
2570,"🇺🇦🏳️“**У тебя на морде написано, что у тебя бендеровцы в роду**”

Пленные украинские боевики, попытавшиеся взять штурмом Лиман","🇺🇦🏳️“**They say you've got Banderites in your family**”

Captured Ukrainian fighters who tried to storm Lymansk",,,,,
2571,Новая локация открыта,The new location is open.,,,,,
2572,"**Бывший заключённый пришёл в военкомат что бы отправится  добровольцем на Украину, а его не взяли из-за судимости. 

**Мужик так расстроился что **даже всплакнул**",The former prisoner went to the draft board to volunteer for service in Ukraine but was rejected due to his criminal record. The man was so upset that he even cried.,,,,,
2573,"**🥲 В ЛДПР предложили направлять военкомов, которые допустили ошибки при мобилизации, на фронт, чтобы они лично оценили результаты своей работы. Кто за?**",**😭 The LDPR suggested sending conscription officers who made mistakes during mobilization to the front so they could personally assess the results of their work. Who's in favor?**,,,,,
2574,🇷🇺🇺🇦 Мобилизованные из Башкортостана едут на фронт.,Mobilized from Bashkortostan are heading to the front.,,,,,
2575,**Километровая пробка на границе РФ с Грузией**,*Kilometer-long traffic jam at the Russia-Georgia border*,,,,,
2576,"«Обули, одели, накормили, спать уложили» 
 
В Волгоградской области мобилизованные парни поделились впечатлениями от первых дней нахождения в воинских частях.","""Deceived, outfitted, fed, and put to bed""

In Volgograd Oblast, mobilized young men shared their impressions from the first days of being in military units.",,,,,
2577,Мобилизованные волгоградцы показали своё размещение в палатках,Volgograd mobilized citizens showed their accommodation in tents.,,,,,
2578,"🇹🇷🇷🇺 ""Саша, я не хочу тут умирать. Саша, бежим: мне страшно!""
Видео из Турции, российские туристы сегодня ночью стали свидетелями нападения на полицейский участок в городе Мерсин.","🇹🇷🇷🇺 ""Sasha, I don't want to die here. Sasha, let's run: it's scary!""

Video from Turkey: Russian tourists witnessed an attack on a police station in the city of Mersin last night.",,,,,
2579,"А вот так украинцы эвакуируют свои танки по стандартам НАТО, на примере Т64😂","Here's how Ukrainians evacuate their tanks according to NATO standards, as seen with the T64 😂",,,,,
2580,"🚀🇷🇺**Хорошо пошла

**Продолжение денацификации ВСУ на Запорожском направлении","🚀🇷🇺**Good progress

**Continuation of denazification of the Ukrainian military forces in the Zaporizhzhia direction",,,,,
2581,"Украинская беженка эмоционально рассказывает, как ее сограждане себя ведут в Германии и занимаются проституцией и мародёрством👌","A Ukrainian refugee emotionally recounts how her compatriots behave in Germany, engaging in prostitution and looting. 😱",,,,,
2582,"**Устроившие антироссийский мини-концерт в центре Москвы горе-рэперы задержаны.

**В поисках славы Егор Штовба, Николай Дейнеко Артём Камардин решили поглумиться на тему Донбасса и ВС РФ. Им показалось это очень весёлым. Но вот после задержания они что-то мямлили уже не так задорно.

А что с лицами?","The rappers who organized an anti-Russian mini-concert in the center of Moscow have been arrested.

Seeking fame, Egor Shtvoba, Nikolai Deyneko, and Artem Kamardin decided to mock the Donbass and the Russian military. They found this very amusing. But after their arrest, they were mumbling much less cheerfully.

And what about their faces?",,,,,
2583,"👏🏻🇷🇺__«**Мы ждали этого 8 лет**». 

__Житель ЛНР порвал украинский паспорт на референдуме по вопросу вхождения в состав России.","👏🏻🇷🇺 ""We've been waiting for this for 8 years.""  
A resident of the LNR tore up their Ukrainian passport during a referendum on joining Russia.",,,,,
2584,"Видео снято сегодня днём, Махачкала.",The video was shot today in Makhachkala.,,,,,
2585,"🇷🇺**Так проходит мобилизация в Тереке (Кабардино-Балкария)

**Мужики не то, что не ноют и не бегут, они с честью и хорошим настроением ожидают отправки, понимая, что помогут Родине","Here's the translation:

🇷🇺**Mobilization proceeds this way in Terek (Karachay-Cherkessia)

The guys aren't complaining or running away; they are eagerly awaiting their call-up with honor and good spirits, understanding that they will help their Homeland.",,,,,
2586,"Воин ВСУ рассказывает, как его побратимы бегут с позиций, при этом бросают оружие и боеприпасы🔥","A soldier from the Ukrainian Armed Forces describes how his comrades are fleeing from their positions, dropping weapons and ammunition🔥",,,,,
2587,"⚡️⚡️**УЛЬТИМАТУМ ПУТИНА ПОСЛЕ РЕФЕРЕНДУМА
**[ 
](https://t.me/+QM2gegVGBMlmN2I6)**▫️Заявления Президента 21-го сентября относительно Украины означали окончательную смену текущей мирной концепции СВО на умеренно-агрессивную. 

**Давайте представим такой сценарий:

После референдумов и вхождения части бывшей Украины в состав России, Путин выступит с очередным обращением к народу и объявит ультиматум Украине о добровольном выводе украинских войск с территории России. В случае отказа, **Москва в течении 24 часов объявит войну Киеву**. После чего в течении 72 часов будут уничтожены Киев, Львов, Днепр, Кривой Рог, Харьков и Николаев. Остальная территория Украины подвергнется массированным ракетно-бомбовым ударам. Бомбардировщики Ту-22М3 бомбами ФАБ-5000  уничтожат все мосты через Днепр, гражданские аэропорты, всю железнодорожную инфраструктуру.

Спящие ДРГ в Киеве задержат все высшее руководство Украины, а при невозможности уничтожат на месте. 

**И это только начало. За 48 часов в Беларусь будет перекинута группировка в 200 тыс. солдат, которая за 24 часа отрежет...

**[ЧИТАТЬ ПРОДОЛЖЕНИЕ В ИСТОЧНИКЕ](https://t.me/+2wSHASRyPXFkMWU6)","⚡️⚡️**PUTIN'S ULTIMATUM AFTER THE REFERENDUM
**

[
](https://t.me/+QM2gegVGBMlmN2I6)
**□ On September 21st, the President's statements regarding Ukraine signified a final shift from the current peaceful concept of Special Military Operation (SMO) to a more aggressive stance.**

Let's consider this scenario:

Following the referendums and the incorporation of part of former Ukraine into Russia, Putin will deliver another address to the people and issue an ultimatum to Ukraine demanding the voluntary withdrawal of Ukrainian troops from Russian territory. In case of refusal, **Moscow will declare war on Kyiv within 24 hours**. After that, within 72 hours, Kyiv, Lviv, Dnipro, Kryvyi Rih, Kharkiv, and Nikolayev will be destroyed. The rest of Ukraine will face massive rocket and bombing attacks. Tu-22M3 bombers equipped with FAB-5000 bombs will destroy all bridges over the Dnieper, civilian airports, and the entire railway infrastructure.

Sleeping special forces in Kyiv will detain all top Ukrainian leadership; if that is impossible, they will",,,,,
2588,"🇷🇺**Репортаж с референдума в Донецке немецкого ТВ.
 
**Шок-контент для украинской аудитории. А если у вас есть друзья в Германии, можете им отослать это видое.","Germany TV report from the referendum in Donetsk.
Shocking content for Ukrainian audiences. If you have friends in Germany, you can forward this video to them.",,,,,
2589,"В Питере задержали мамкиного поджигателя, который совершил  поджог пустого здания с табличкой военкомат.

Теперь ему светит 10 лет","In St. Petersburg, they arrested the mother's arsonist, who set fire to an empty building with a draft board office sign. Now he is facing 10 years in prison.",,,,,
2590,"Фото из квартиры Артема Казанцева, устроившего стрельбу в ижевской школе.

34-летнему Артёму Казанцеву, открывшему стрельбу в ижевской школе, был поставлен диагноз «вялотекущая шизофрения» ещё в 2011 году.

Последний раз он был на приеме у психиатра неделю назад.

На данный момент уже известно о** 17 погибших** в результате стрельбы в школе в Ижевске, среди погибших 11 детей.","Here is the translation:

Photos from Artem Kazantsev's apartment, where he opened fire at an Izhevsk school.

Artem Kazantsev, who opened fire at an Izhevsk school at the age of 34, was diagnosed with ""chronic schizophrenia"" as early as 2011.

He had his last psychiatric appointment just a week ago.

So far, it is known that 17 people have died as a result of the shooting at the school in Izhevsk, including 11 children.",,,,,
2591,"🙏🏽 **На этом видео раненый 16-летний Александр из ижевской школы — он стал вторым в кого выстрелил преступник!** 

Но несмотря на ранение, Саша первый побежал к директору, подняв всех на уши, и помогал выводить других учеников из школы!

Сам Саша говорит, что каждый поступил бы также на его месте!","🙏🏽 **This video features 16-year-old Alexander from the Izhevsk school, who was wounded — he was the second person the attacker shot!**

But despite his injury, Sasha was the first to run to the principal, getting everyone riled up, and helped evacuate other students from the school!

Sasha himself says that everyone would have acted the same way in his situation!",,,,,
2592,"Стрельбу около клуба «16 тонн» в Москве устроил посетитель.

Сначала мужчина поругался с охранниками, а после ушел и вернулся уже с оружием. Хулиган выстрелил в ногу охраннику и скрылся. 27-летний Александр Матвиенко госпитализирован. На месте работают оперативные службы.","A shooting occurred near the ""16 Tons"" club in Moscow, carried out by a visitor. Initially, the man argued with the security guards and then left before returning with a weapon. The vandal shot at a guard's leg and fled. Alexander Matvienko, 27, was hospitalized. Law enforcement agencies are on the scene.",,,,,
2593,Запись стрельбы в 88 школе Ижевска.  Жуткие звуки😢,Recording of shooting at 88th School in Izhevsk. Terrifying sounds😢,,,,,
