Index,Post,Trans,Label,Type,Severity,Confidence,Explanation
17716,"МЕНЯ РАДУЮТ МНОГОЧИСЛЕННЫЕ РОЛИКИ И РЕПОРТАЖИ О ПОДГОТОВКЕ НАШИХ МОБИЛИЗОВАННЫХ МУЖИКОВ. 

Есть разочарованные люди, говорящие: «это ж показуха». Ребят, чем больше внимание к процессу, тем меньше возможностей для «слайдовой войны». 

         Я знаю, что замминистра обороны России генерал Юнус-Бек Евкуров день и ночь пашет, чтоб поднять боевую подготовку мобилизованных на высший уровень. Но тут комплекс: планы, их реализация, и обеспечение процесса (всё, от пуговицы до гаубицы). 

Теперь мы приходим к совершенствованию системы. Вы обратили внимание, что в подготовке не присутствуют (я не видел), симуляторы, тренажеры. Как только они станут активно применяться - это станет признаком удешевления и оптимизации процесса. 

Ну и единые стандарты (сроки, планы) боевой подготовки и обеспечения мобилизованных. Уверен, что пригодится. 
Высший положительный признак - возврат к формированию кадрированных частей. Это когда сначала создают часть, штаб, печать, склады с формой, экипировкой, оружием боеприпасами, провизией. А потом призывают мобилизованных. Создали часть, сформировали - и в СВО. А не наоборот: людей набрать, потом все для них искать. 

Да, и полигонная практика между боями уже в рамках СВО, это важнейший элемент. Его, мне кажется, нужно развивать в равной мере с начальной подготовкой.  

Ребят, совершенствуемся. Это мысли **невоенного **репортера.  

https://t.me/mod_russia/21685","I am delighted by the many videos and reproductions about the training of our mobile men.

There are disappointed people who say, “This is a show.” Guys, the more attention is paid to the process, the less opportunities there are for a slide war.

I know that Russian Deputy Defense Minister General Yunus-Bek Yevkurov is working day and night to raise the combat training of the mobilized to the highest level. But there is a complex: plans, their implementation, and ensuring the process (everything from a button to a howitzer).

Now we are going to improve the system. You have noticed that there are no simulators, simulators, simulators in the training. As soon as they become actively used, this will be a sign of cheaper and optimized process.

Well, uniform standards (timelines, plans) of combat training and provision of mobilized. I'm sure it'll be useful.
The highest positive sign is a return to the formation of framed parts. This is when first create a part, headquarters, seal, warehouses with uniforms, equipment, weapons ammunition, provisions. And then they call in the mobilized. Created a part, formed - and in the SVO. And not vice versa: recruit people, then look for them.

Yes, and polygon practice between battles is already within the framework of the SVO, this is the most important element. It seems to me that it should be developed equally with initial training.

Guys, improving. It's the thoughts of a non-military reporter.

https://tme/mod_russia/21685",,,,,
17717,"БЫЛО ВРЕМЯ СОЛДАТЫ ВСУ БИЛИ ИЗ ГРАНАТОМЕТОВ ПО НАШИМ ОДИНОЧНЫМ СТРЕЛКАМ, ТАКОЕ **ЖИРНОЕ **У НИХ БЫЛО ОБЕСПЕЧЕНИЕ. 

Теперь мы можем позволить себе бить по отдельным машинам повышенной проходимости, например, на которых перемещаются украинские артиллеристы. 

Этот ролик из самого свежего, на Херсонском направлении.","There was a time when soldiers were hitting with grenade launchers on our lone shootings, and they had security.

We can now afford to hit individual off-road vehicles, such as those used by Ukrainian artillerymen.

This video is from the freshest, in the Kherson direction.",,,,,
17718,"Вчера в ходе очередного варварского обстрела со стороны украинских неонацистов с применением РСЗО HIMARS многострадальной Горловки было полностью разрушено административное здание одного из коммунальных предприятий - Управляющей компании города Горловка. В результате обстрела на прилегающей территории был полностью  уничтожен абсолютно новый автомобиль УАЗ (Буханка), приобретенный для отдельного батальона территориальной обороны Горловки прихожанами храма Черниговской иконы Божией Матери с. Санино. Уверен, что все украинские военные преступники обязательно понесут заслуженное наказание за свои бесчеловечные преступления. Но нашим ребятам все так же необходим транспорт для решения оперативных задач по защите новых рубежей нашей Великой Родины. В связи с этим прошу всех неравнодушных оказать содействие в сборе средств на приобретение подобного автомобиля. Вместе победим!

4279380681210029 Станислав Александрович К.","Yesterday, during another barbaric shelling by Ukrainian neo-Nazis using the HIMARS MLRS of the long-suffering Horlivka, the administrative building of one of the municipal enterprises - the Management Company of the city of Horlivka was completely destroyed. As a result of the shelling on the adjacent territory, a completely new UAZ (Bukhanka) car was completely destroyed, purchased for a separate battalion of territorial defense of Horlivka by parishioners of the Church of the Chernihiv Icon of the Mother of God from Sanino. I am sure that all Ukrainian war criminals will be punished for their inhuman crimes. But our guys still need transport to solve operational tasks to protect the new borders of our Great Motherland. In this regard, I ask all concerned to assist in raising funds for the purchase of such a car. Together we win!

4279380681210029 Stanislav Alexandrovich K.",,,,,
17719,"ДЕЙСТВИТЕЛЬНО, МЫ ВЫВЕЛИ НА ЭТОТ ЧАС ДО 30 000 в/с И СВЫШЕ 4,5 ТЫСЯЧ ЕДИНИЦ ТЕХНИКИ. 

И по официальным и по верным неофициальным источникам. За три дна совершить такой маневр, нужна хорошая организация.

https://t.me/bbbreaking/140784","In fact, we have brought out for this hour up to 30 000 V/s and above 4.5 thousand units of technology.

From official and unofficial sources. In three days to make such a maneuver, you need a good organization.

https://tme/bbbreaking/140784",,,,,
17720,"ХЕРСОН, МОИ ЦИФРЫ: 
- срок вывода 3 суток;
- количество выведенного личного состава 20 тысяч; 
- количество выведенной техники 3,5 тысячи. 
Это филигранный маневр.

Для эпилептиков типа «он опять назвал цифры, и опять предал нас»! Не ссыте, я знаю что можно, а что нельзя. И всегда уверенно делаю то, что нужно Родине и людям. 

На видео свежее уничтожение украинской гаубицы М777. Десантура жжет «Ланцетами» импортную технику пачками, уже там, откуда отошли.","Herson, my numbers:
- withdrawal period of 3 days;
- the number of personnel withdrawn 20 thousand;
- the number of withdrawn equipment 3,5 thousand.
It's a filigree maneuver.

For epileptics like, ""He called the numbers again and betrayed us again!"" Don't piss, I know what you can and can't. I always do what my country and people need.

In the video fresh destruction of the Ukrainian howitzer M777. The troops are burning imported equipment with Lancets in packs, already where they left.",,,,,
17721,"ХЕРСОН. МЫ ОТОШЛИ. КРИТИКОВАТЬ? ЗАЧЕМ? 
ТЕМ БОЛЕЕ, ЧТО НЕ ЗАГЛЯДЫВАЯ В КАРТЫ СОСЕДА, ПОСТАВИТЬ КАКУЮ-ТО ОЦЕНКУ СИТУАЦИИ НЕВОЗМОЖНО. 

Я, кстати, и наших-то карт не видел. Я имею в виду Рабочую карту командующего СВО С.Суровикина. И, тем не менее, как наблюдатель могу сказать так: грамотно отвести войска с такой большой территории — это весьма непросто. 

За три дня мы отошли на **тщательно подготовленную линию обороны.** То, что там кого-то забыли, что-то оставили… Меня часто просят уточнить какие-то детали, я всегда отвечаю: «Я репортер, надо видеть, я ж не в студии живу».  

Да, и о нашей территории Херсонщины, что временно оккупирована противником. Это не самое комфортное место для ВСУ уже сейчас.  

На видео свежее уничтожение украинской БАТ-2, инженерной машины, которую можно отнести к группе дефицитной инженерной техники. «Ланцет» убил эту машину.","Herson. We're back. Criticize? Why?
The more that not looking at the maps of the neighbor, to make any assessment of the situation is impossible.

I haven't seen our maps either. I mean the working map of the commander of the SVO S. Surovikin. Nevertheless, as an observer, I can say that it is very difficult to withdraw troops from such a large territory.

In three days we retreated to the carefully prepared line of defense. The fact that someone was forgotten, something left. I am often asked to clarify some details, I always answer: “I am a reporter, you should see, I do not live in the studio.”

Yes, and about our territory of Kherson region, which is temporarily occupied by the enemy. This is not the most comfortable place for the AFU right now.

In the video, the fresh destruction of the Ukrainian BAT-2, an engineering machine that can be attributed to the group of scarce engineering equipment. The Lancet killed that car.",,,,,
17722,"КАКОВА ВОЙНА ПОД МАРЬИНКОЙ?  ЧТО ТАМ ПОД ДОНЕЦКОМ? 

А под Донецком мы идем вперед. Как идем? Мы двигаемся по «лесопОлкам», или, точнее, по лесополосам, которые разрезают гигантские донбасские степи на отдельные сельхоз-угодья, примерно 1 км на 1 км, либо 2 км на 2 км. 

Вот тут 42-я мсд сбивает противника с позиций, ударяя во фланг. Мы видим, как точно поражается минометная точка ВСУ.  Если вы обратите внимание на подобные кадры месячной давности - обратите внимание: раньше все поля вокруг опорных пунктов противника изрыты воронками после ударов артиллерией. 

Теперь воронок в 10 раз меньше. Это значит, мы наконец-то в 10 раз точнее. Это очень важное изменение. И очень положительное. Чтоб уничтожить позицию врага, мы теперь в десять раз меньше везем боеприпасов, меньше грузим, меньше складируем, в 10 раз меньше подносчики снарядов бегают к орудиям. Отлично.","What's the Marinka War? What's under the Donetsky?

And under Donetsk we are moving forward. How are we? We are moving along the “forests” or, more precisely, along the forest belts that cut the giant Donbas steppes into separate farmlands, about 1 km per 1 km, or 2 km per 2 km.

Here the 42nd MSD knocks the enemy from position, striking the flank. We see exactly how the mortar point of the APU is struck. If you pay attention to such shots a month ago - pay attention: before all the fields around the strongholds of the enemy are plowed with craters after artillery strikes.

Now the funnel is 10 times smaller. That means we're finally 10 times more accurate. This is a very important change. And very positive. To destroy the enemy’s position, we now carry ten times less ammunition, load less, store less, 10 times less shell carriers run to guns. Great.",,,,,
17723,"ПОРЯДОЧНЫЕ ВОЕННЫЕ ДАЖЕ НА ОБОЧИНУ НЕ СЪЕЗЖАЮТ, ОГИБАЮТ ЛУЖИ. 

         Есть свои правила перемещения там, где саперы ещё не работали. Я помню, после работы в Абхазии, в 1993-м, где мины в три слоя лежали, вернувшись домой, в Подмосковье, я трижды думал, прежде чем сойти с асфальта. 

А тут две украинские бронемашины выписывают кренделя по минному полю. Одна подрывается, вторая, вместо того, чтоб попытаться помочь, мчится прочь, бросая раненых. Некомильфо.  

https://t.me/ChDambiev/20549","Ordinary military men do not even go to the sidelines, they kill the meadows.

There are rules for moving where sappers have not yet worked. I remember, after working in Abkhazia in 1993, where mines in three layers lay, returning home, in the suburbs, I thought three times before coming off the pavement.

And here two Ukrainian armored vehicles write pretzel on the minefield. One explodes, the second, instead of trying to help, rushes away, leaving the wounded. Necomilfo.

https://tme/ChDambiev/20549",,,,,
17724,"ПОЗИТИВНЫЕ ТЕНДЕНЦИИ НА ПОЛЕ БОЯ. УНИЧТОЖЕНИЕ ТАНКА ВСУ. 

Артиллерия легендарной Чеченской 42-й дивизии стреляет красиво. Смысл: выскакивает танк ВСУ и выпускает 6 снарядов. После первого же его выстрела наши открывают огонь по стоящей рядом лесополосе. 

Потом с первого выстрела поражают танк, экипаж бежит, по нему бьют осколочными. Еще один удар по танку, срабатывает боекомплект. 

Тенденции: 
1. Наша артиллерия на появление танка реагирует мгновенно, 
2. Два выстрела по танку, два четких попадания. 

Мы начинаем весьма точно стрелять. Это экономия боеприпасов и четкое поражение цели. Очень хорошо.","Positive trends on the battlefield. Destroying the tank.

The artillery of the legendary Chechen 42nd Division shoots beautifully. Meaning: APU tank pops up and releases 6 shells. After the first shot, we open fire on a nearby forest belt.

Then the tank is hit with the first shot, the crew runs, it is hit with shrapnel. Another attack on the tank, the ammunition is triggered.

Trends:
1. Our artillery reacts instantly to the appearance of the tank.
2. Two shots at the tank, two clear hits.

We're starting to shoot very accurately. This is saving ammunition and clear defeat of the target. Very good.",,,,,
17725,"Со вчерашнего вечера меня несколько десятков раз спросили:

""Что это за слив? Какие идут переговоры и на что мы применяли Херсон? Это договорняк? Почему мы не превратили город в укрепрайон? На каком уровне засели у нас предатели""? Ну и так далее.

Это говорит о том что люди не верят политикам, военным, официальным заявлениям - и, скажем прямо, причины тому есть. Если воюем, то воюем  а не стамбулы всякие крутим. 
Я писал уже, что для нас всех, для людей, страшны не лишения. А если окажется, что всё зря. Вот это главный ужас. Но сейчас не тот случай. 

Стоит сказать, что ещё эти вопросы свидетельство того, что на девятый месяц войны люди все ещё не могут принять реальность такой, какова она есть. 

Если говорить по Херсону, то дело обстоит так. Подразделения, оборонявшие город, не выходили на отдых и перегруппировку, начиная с февраля. Потери в технике у подразделений были весьма значительные и вовремя их не восполнили. Потери личного состава были восполнены только с началом мобилизации, но при этом, стоит понимать, что качество подготовки мобилизованных, скажу аккуратно, иногда хромало и не соответствовало нормам современной войны. Как, почему, отчего и кто виноват - отдельная тема. 

И нельзя сказать, чтобы вот мы, в ТГ каналах не говорили о проблемах с логистикой херсонской группировки, особенно после разрушения Антоновского моста. Или о ситуации с техникой. Как 126 бригада получила пикапы от ""Вагнеров"" и почему так произошло, рассказали многие мои коллеги. 

При этом, все проблемы логистики и снабжения не влияли на отвагу бойцов. Подразделения 22 АК, ВНГ, 49 армии показали пример невероятного героизма, стойкости, отваги. Попытка летнего прорыва ВСУ на Херсон чем закончилась? До сих пор потери считают. А вы в курсе, что технику противника отдельные подразделения уничтожали только с помощью ПТУР? Не было больше ничего. Но русские солдаты стояли насмерть. Даже сейчас, уходя с позиций, они пару раз втянули ВСУ в огневые мешки. Опять же, не имея техники в должном количестве. 

Дальше надо  рассказывать? Короче, чем скорее мы избавимся от иллюзий, что у нас все отлично, что мы ко всему готовы, тем лучше для нас. Путь к Победе лежит через правду. 

Если бы Херсон стали превращать в укрепрайон, скажем, в июне, то сегодня был бы другой расклад. 
Если бы подразделениям стали восполнять потери личного состава ещё летом, тоже была бы иная картина сейчас. Если бы... Но что есть, то есть. Результат ошибок и лукавства. 

Суровикин вчера довольно честно сказал, что происходит. 

Рискну предположить, чем бы все закончилось в случае битвы за Херсон. Наши город бы держали, возможно несколько месяцев. Ценой больших потерь. Среди населения в том числе. Среди мобилизованных (а тут в тылу к такому готовы?). Короче, Мариуполь наоборот. Дальше, не исключаю, мы могли бы увидеть картинку сдачи в плен остатков гарнизона. Может быть и нет. Но похоже, такой риск был. 

Про договорняк.  А кто с кем договорился-то? На G20 мы представлены будем довольно формально, США на войну денег украинцам дают хоть жопой жри,  позиция Киева понятна - ""руссишь здавайса"",  Европа вообще делает что Вашингтон скажет и готовится к отключениям электричества зимой.  

День вчера был тяжёлый. Но это этап долгого пути.  Впереди годы противостояния. Будут и потери и победы. 

Но мы сами-то чего решили? Мы уже как, сдаёмся? Уже бежим на последнем самокате в Тбилиси и Алма-Ату? 

Если остаёмся, то может уже хватит рефлексии и переживаний? Может начнём работать? Фронту дальше помогать будем, раз уж не сдаёмся. 

Для победы нам прежде всего надо оставить гордыню, и перестать думать, что у нас все отлично. Надо научится признавать реалии, и отбросить ненужные иллюзии. Надо настроиться на долгую, тяжёлую пахоту. Государство тоже должно поменяться. Чтобы побеждать надо менять экономику, уничтожать бюрократию. И да, назвать виновных и  наказать. 

Вчера мы оставили русский город. Это больно. Чем больнее урок, тем быстрее учёба. Все осознали, что у нас все серьёзно и отступать теперь некуда? 
Победа легко не достанется.
Но вариантов не победить нет.

https://t.me/mig41/22087","Since last night I have been asked dozens of times:

""What is this drain? What are the negotiations going on and what did we use Kherson for? Is that a deal? Why didn't we turn the city into a fortified area? At what level do we have traitors? And so on.

This suggests that people do not believe politicians, military statements, official statements - and, frankly, there are reasons for this. If we are fighting, we are fighting, not Istanbul.
I already wrote that for all of us, for people, privations are not terrible. And if it turns out to be in vain. That's the main horror. But this is not the case.

It is worth noting that these questions also testify to the fact that in the ninth month of the war, people still cannot accept reality as it is.

Speaking of Kherson, this is the case. Units defending the city did not go on vacation and regroup since February. Losses in equipment at units were very significant and in time they were not compensated. Losses of personnel were compensated only with the beginning of mobilization, but at the same time, it should be understood that the quality of training mobilized, I will say carefully, sometimes lame and did not correspond to the norms of modern war. How, why, why and who is to blame is a separate topic.

And we cannot say that we, in the TG channels, did not talk about the problems with the logistics of the Kherson group, especially after the destruction of the Antonov Bridge. Or the technology situation. How the 126th Brigade got the pickup trucks from the Wagners and why, many of my colleagues have told me.

At the same time, all the problems of logistics and supply did not affect the courage of the fighters. Units 22 AK, VNG, 49 armies showed an example of incredible heroism, perseverance, courage. The attempt of the summer breakthrough of the APU on Kherson, what ended? Still counting losses. Did you know that the enemy’s equipment was destroyed only by ATGMs? There was nothing else. But the Russian soldiers stood to death. Even now, leaving the positions, they pulled the APU into the fire bags a couple of times. Again, not having the technology in the proper quantity.

Do I have to tell you more? In short, the sooner we get rid of the illusion that everything is fine, that we are ready for everything, the better for us. The path to victory lies through the truth.

If Kherson began to turn into a fortified area, say, in June, then today would be a different situation.
If the units began to compensate for the loss of personnel in the summer, it would also be a different picture now. If only... But what is, is. The result of mistakes and deceit.

Surovikin said quite honestly what was going on yesterday.

I'll venture to guess what would have happened in the event of a battle for Kherson. Our city would have been kept, maybe a few months. At the cost of big losses. Including the population. Among the mobilized (and are you ready for this in the rear?). In short, Mariupol is the opposite. Next, I do not rule out, we could see a picture of the surrender of the remains of the garrison. Maybe not. But it looks like it was a risk.

The deal. Who agreed with whom? At the G20, we will be represented quite formally, the United States gives money to the Ukrainians for the war, the position of Kiev is clear - ""Russy Zdavaisa"", Europe generally does what Washington will say and prepares for blackouts in winter.

Yesterday was a tough day. But it's a long way off. Years of confrontation lie ahead. There will be losses and victories.

But what did we decide? Are we giving up? Are we running on the last scooter in Tbilisi and Almaty?

If we stay, will there be enough reflection and experience? Can we start working? We will continue to help the front as long as we do not give up.

To win, we must first give up our pride and stop thinking that everything is fine. We need to learn to accept reality and discard unnecessary illusions. We need to tune in to long, heavy plowing. The state has to change, too. In order to win, we must change the economy, destroy the bureaucracy. And yes, name the perpetrators and punish them.

Yesterday we left the Russian city. It hurts. The more painful the lesson, the faster the study. Everyone realized that we are serious and now there is no retreat?
Victory won't come easily.
But there's no way to win.

https://tme/mig41/22087",,,,,
17726,"ОТ ЧЕГО МЫ ОТТАЛКИВАЛИСЬ, НАЧИНАЯ СВО? ОТ НЕПРИЯТНЫХ ОТКРЫТИЙ. 

       Но я вам скажу так: когда я просматриваю хронику февраля 2022 года, которая, слава Богу, уже стала историей, я думаю не о том, как плохо было, а о том, как быстро мы меняем себя. 

        Украина ведь была в гораздо худшем положении, там-то реально были не Вооруженные Силы, а неорганизованный сброд. И что они сделали? Они сказали сами себе: мы будем воевать с Россией и мы должны победить. И они за 8 лет кардинально изменились. Плюс гигантская помощь НАТО.  

Теперь наша очередь. Не надо погружать себя в траур, надо сознательно и быстро меняться. Мы живем в полную меру, но мы и воюем. И у нас получается, и весьма качественно. 

В конце минувшей зимы было труднее.","What did we get out of when we started? From bad discoveries.

But I'll tell you this: when I look at the February 2022 chronicle, which, thank God, is already history, I'm not thinking about how bad it was, but how quickly we're changing ourselves.

After all, Ukraine was in a much worse situation, there really were not the Armed Forces, but an unorganized rabble. What did they do? They said to themselves: We will fight Russia and we must win. And they have changed dramatically in 8 years. Plus the giant NATO aid.

Now it's our turn. Do not sink yourself into mourning, you need to consciously and quickly change. We live in full measure, but we also fight. And we do it, and very qualitatively.

It was harder at the end of last winter.",,,,,
17727,"«Его как подменили — мы не ссорились даже, собирались на работу. Он вытащил пистолет и начал стрелять в меня, а потом в себя. Себя застрелил насмерть. Я чудом выжила».

Утром 23 января 2021 года в Ольгу Шадрину стрелял её молодой человек. Он попал в спину и правую ногу, одна из пуль задела правое лёгкое. Ольге хватило сил доползти до телефона и вызвать скорую помощь.

Все огнестрельные ранения зажили, но из-за того, что был задет позвоночник, женщина передвигается в инвалидном кресле. Ольга хочет заново научиться ходить, чтобы самостоятельно себя обслуживать. Сейчас ей во всём помогает 70-летняя мама, у которой тоже немало проблем со здоровьем: она инвалид III группы.

Сегодня Ольга отмечает 35-летие. Давайте поможем исполнить её желание встать на ноги!

Нужно собрать 257 700 рублей на лечение на протезно-ортопедическом предприятии в Нижнем Новгороде.

Реквизиты для оказания помощи
Карта Сбербанка: 2202 2032 2712 0807
Получатель: Шадрина Ольга Юрьевна
#ddbm_новыйсбор","“As he was replaced, we did not even quarrel, we were going to work. He pulled out a gun and started shooting at me and then at himself. He shot himself to death. I miraculously survived.

On the morning of January 23, 2021, her young man shot Olga Shadrina. He hit his back and right leg, and one of the bullets hit his right lung. Olga had the strength to crawl to the phone and call an ambulance.

All gunshot wounds healed, but due to the fact that the spine was injured, the woman moves in a wheelchair. Olga wants to learn to walk again in order to serve herself. Now her 70-year-old mother, who also has a lot of health problems, helps her in everything: she is a disabled group III.

Today Olga celebrates her 35th anniversary. Let's help her get back on her feet!

It is necessary to collect 257 700 rubles for treatment at the prosthetic and orthopedic enterprise in Nizhny Novgorod.

Requisites for assistance
Sberbank card: 2202 2032 2712 0807
Recipient: Shadrina Olga Yurievna
#ddbm_new collection",,,,,
17728,"РЕБЯТ, В ПОИСКАХ ИНТЕРЕСНЫХ ПОДРОБНОСТЕЙ МЫ, ПОРОЙ, ЧИТАЕМ ИНТЕРПРЕТАЦИЮ ИНТЕРПРЕТАТОРОВ, ПЕРЕСКАЗ ПЕРЕСКАЗАТЕЛЕЙ, В КОНЦЕ-КОНЦОВ МЫСЛЬ «ВЫПЛЕСКИВАЕТСЯ С МЫЛЬНОЙ ВОДОЙ». 

Хорошо тем, у кого есть секретарша или штат помощников, ориентирующихся в блогерском буреломе 
и составляющих дайджест нужных сообщений. 

Я использую бот «[Известник](https://t.me/IZ_VESTNIK_BOT)», это новинка Telegram: 

⚡️Новости не дублируются
⚡️Ленту настроил под себя 
⚡️Нет рекламы
⚡️Самостоятельно добавляю каналы, которые мне интересны, для полной картины происходящего
⚡️Возможность слушать новости — оказалось супер удобно!

Как пользоваться? Переходите по ссылке и жмёте START и перед вами весь горизонт событий:

https://t.me/IZ_VESTNIK_BOT","Guys, in search of interesting details, we sometimes read the interpretation of interpreters, the retelling of narrators, at the end of the thought “splashes out with soap water”.

It is good for those who have a secretary or staff of assistants who navigate the blogger's drillom.
and make the digest of the necessary messages.

I'm using a bot called ""[Christmas]"" (https://) t.me/IZ_VESTNIK_BOT) is a new Telegram:

News is not duplicated
  ️The tape was set up for himself
 ️ No advertising.
I myself add channels that are interesting to me for a full picture of what is happening.
 ️ The opportunity to listen to the news was very convenient.

How do you use it? Follow the link and press START and before you the entire event horizon:

https://t.me/IZ_VESTNIK_BOT",,,,,
17729,"ЖИТЕЛИ ГОРОДОВ УКРАИНЫ ИМЕЮТ ВОЗМОЖНОСТЬ ЗАНЯТЬ МЕСТА В БОМБОУБЕЖИЩАХ, СПУСТИТЬСЯ В МЕТРО. 

Пока «мопед» долетит… 
Даже ракетная атака и то известна заранее. А в Донбассе украинские артиллеристы и ракетчики бьют с окраин Донецка. Две секунды и смерть. 


https://t.me/vestiru24/48525","Residents of cities in Ukraine have the opportunity to take places in bomb shelters, go down to the metro.

While the ""moped"" flies...
Even the missile attack is known in advance. And in the Donbass, Ukrainian artillerymen and rocket launchers strike from the outskirts of Donetsk. Two seconds and death.


https:/t.me/vestiru24/48525",,,,,
17730,"МОСКВА. ПРОТОИЕРЕЯ ОТЦА МИХАИЛА, В ЭТИ МИНУТЫ, ОТПЕВАЕТ ПАТРИАРХ РУССКОЙ ПРАВОСЛАВНОЙ ЦЕРКВИ КИРИЛЛ. 

Отец Михаил - священник, солдат и простой человек. 
Я здесь, в Храме Христа Спасителя собралась элита ВДВ из тех, кто не в СВО. 

Только что Патриарх сообщил, что протоиерей Михаил посмертно удостоен высшей награды РПЦ. Вчера Владимир Путин подписал Указ о присвоении Михаилу Васильеву звания Героя России. 

Отпевание только что началось и продолжается.","Moscow. Fr Michael, in these minutes, will send Patriarch Kirill of the Russian Orthodox Church.

Father Michael is a priest, a soldier and a common man.
I am here, in the Cathedral of Christ the Savior gathered the elite of the Airborne Forces from those who are not in the SVO.

The Patriarch just reported that Archpriest Michael was posthumously awarded the highest award of the ROC. Yesterday, Vladimir Putin signed a decree awarding Mikhail Vasiliev the title of Hero of Russia.

The funeral has just begun and continues.",,,,,
17731,"«ОСВОБОЖДЕНИЕ» ОТ ЧЕГО? ЧТО НАМ ЭТИМ ФИЛЬМОМ ХОТЯТ ДОКАЗАТЬ? ЗАЧЕМ ЭТОТ СТОТЫСЯЧНЫЙ ВОЗВРАТ К ТЕМЕ НА «РОССИИ-1»? 

Смысл-то в том, что большинство нашего родного народа воспринимает спецоперацию, как события февраля-ноября этого года. Эх, коли бы так было… 

Пора освободиться от заблуждения, что сидя мы на … ровно, никто б нас не тронул. Тронул бы, даже ударил. Иллюзия того, что Донбасс - это там, далеко-далеко нас, обманула. 

Сосед-наркоман орёт и орёт, что убьёт вас и вашу семью. Потом вы видите, что он точит ножи, у него револьверы и карабины. А пожаловаться некому. Вы ждете или первым наносите удар? Россия не ждет. 

Пора освободиться от иллюзий, что НАТО не про нас. Про нас. Про нефть и газ, про плодородные земли, моря и океаны и Северный морской путь, про гигантские запасы пресной воды. До 2005 года мы были с НАТО в засос. 

А потом, что случилось? Вы помните, сделали мы какое-то агрессивное движение? Нет, нет и нет. Я был на последних учениях Россия-США на базе «Рамштайн» (где мы в 45-м соединились на Эльбе). Все было супер, но они поняли: мы просыпаемся, мы уже не ручные. И НАТО поперло вперед. 

Фильм «Освобождение» про то, что нет у нас родственников и союзников. Есть соседи и попутчики. Все те, с кем проводили учения,** кроме Белоруси,** стыдливо отвернулись и отключились от системы «Мир». 

Будет ли вторая серия фильма об освобождении от иллюзии, что всё скоро закончится. Нет. И речь не о долгих военных страданиях. Речь о приходе понимания: чтоб быть свободными надо много и** честно **трудиться. И на производстве, и в сельском хозяйстве, в политике и бизнесе. 

Будем богатыми - значит сильными и свободными. Последняя иллюзия, которая нам не нужна, в том, что СВО можно выиграть «по очкам». Только нокаутом, мы идем к освобождению и от этой иллюзии. 

https://t.me/smotrim_ru/15515","""Liberation"" from what? What do you want to prove with this film? Why is this one-hundred-thousandth return to the topic at Russia-1?

The point is that most of our native people perceive the special operation as the events of February-November this year. Oh, if that were the case...

It’s time to get rid of the misconception that sitting on ... exactly, no one would touch us. I would, I would. The illusion that Donbass is there, far away, has deceived us.

Your neighbor is screaming and screaming that he will kill you and your family. Then you see him sharpening knives, he has revolvers and carbines. There's no one to complain about. Are you waiting or striking first? Russia's not waiting.

It is time to free ourselves from the illusion that NATO is not about us. About us. About oil and gas, about fertile lands, seas and oceans and the Northern Sea Route, about huge reserves of fresh water. Until 2005, we were stuck with NATO.

And then what happened? Do you remember when we made an aggressive move? No, no, no. I was at the last Russia-US exercise at Ramstein (where we joined on the Elbe in the 45th). It was great, but they realized we were waking up, we were no longer tame. And NATO has moved forward.

The film is about the fact that we have no relatives and allies. There are neighbors and fellow travelers. All those with whom the exercises were conducted, except Belarus, shyly turned away and disconnected from the Mir system.

Will there be a second episode of the film about freeing yourself from the illusion that everything will end soon? Nope. And this is not about long war suffering. It's about coming to understanding: to be free, you have to do a lot of fucking work. And in production, and in agriculture, in politics and business.

We are rich, we are strong and free. The last illusion we don’t need is that you can win on points. Only by knockout, we are moving towards liberation from this illusion.

https://tme/smotrim_en/15515",,,,,
17732,"ВСЁ. МОЙ ГЕШТАЛЬТ ЭТОГО ДНЯ ЗАКРЫЛ ДЕПУТАТ ФЕДОРОВ. ЕМУ ПЕРВОЕ МЕСТО, СИЛЬНЫЙ МУЖИК. 

        Он организовал анонимное голосование по вопросу: что со мной сделать за письмо морпехов губернатору О. Кожемяко. 

       Я проголосовал «расстрелять». 

https://t.me/fedorovgd/28163","All. My Gestalt of this day was closed by the Fedorian Deputy. First place, strong man.

He organized an anonymous vote on the question: what to do with me for the letter of the Marines to Governor O. Kozhemyako.

I voted to shoot.

https://tme/fedorovgd/28163",,,,,
