Index,Post,Trans,Label,Type,Severity,Confidence,Explanation
15572,"💸**Україна зазнала від російського вторгнення втрат на $564,9 млрд

**✖️$119 млрд – втрати інфраструктури (зруйновано та пошкоджено майже 8 тис км доріг, десятки залізничних станцій, аеропорти);
✖️$112 млрд – втрати ВВП у 2022 році;
✖️$90,5 млрд. – втрати цивільного населення (10 млн. кв. м житла, 200 тис. автомобілів, продовольче забезпечення 5 млн. осіб);
✖️$80 млрд – втрати підприємств та організацій;
✖️$54 млрд. – втрати прямих інвестицій в українську економіку;
✖️$48 млрд. – втрати державного бюджету.","Introduction * * * Ukraine has suffered from a Russian invasion of $564.9 billion.

* * * Ported $119 billion - loss of infrastructure (destroyed and damaged by nearly 8 km of road, tens of railway stations, airports);
$112 billion is a loss of GDP in 2022;
$9.5 billion is the loss of a civilian population (10 million) m of living, 200,000 cars, food supply of 5 million people);
Meanwhile $80 billion - losing businesses and organizations;
users. $54 billion.
$48 billion.",,,,,
15573,"📢 -__""С прівєтом із россіі :)""

__-__""З відбуттям з України :(""__","export - _ ""C pattern with rosi:)""

_ _ _ _ _ ""With Ukraine's operation: ("" _ _",,,,,
15574,"**☠️""Деякі з мерів міст, які були викрадені московитами, були вбиті"" - Зеленський

**Тут ми розуміємо, що та сторона не буде нічого дотримуватися в плані конвенцій, тому нашим треба нагадати, що на камеру просто нічого не знімати.

Ми ж нагадаємо, що за військові злочини проти нас ніхто персональну відповідальність, крім деяких керівників Московії нести не буде.","* * ""Some of the dead cities that were stolen by scrolls were killed"" - Zielinski

(Sighs) Here we understand that that side won't stick to anything in terms of conventures, so we have to remind ourselves that the camera just doesn't take anything.

We will remind ourselves that no one is responsible for the military crimes against us except for some of the leaders of the Moscow will carry.",,,,,
15575,"**🗺Товариство, мапа знову отримала бан від гугла. Прохання не писати нам про це, ми про це знаємо перші.

Зараз вирішуємо над альтернативною платформою. Знадобиться час.**","* * * entrance Society, the map got the fight back from the goose. The effort doesn't write to us about it, we know first.

Now we decide on the alternative platform. It takes time. (Sighs)",,,,,
15576,🎥**Взяття денееровського 🐔 на Сумщині**,Introduction * * * ♪ The money's taking ♪ ♪,,,,,
15577,"❗️**Друзі, ми продовжуємо допомагати нашим солдатам на передовій робити смерть москалям😈

🚨**На сьогодні** **збираємо для наших хлопців на передовій: 

📌На вікна для машини хлопців з окремого мінометного взводу 133 БТрО, 114-ї бригади, які потрапили під обстріл;
📌На акамулятори для танкового та інженерного транспорту для 128-ї окремої гірсько-штурмової бригади, які знищують окупантів на передовій;

💢🙏🏻**Кожна ваша копійка буде величезним вкладом в цей дуже необхідний збір❗️

**📨Здійснити переказ ви можете через: 

📌сайт https://sites.google.com/view/deepstate-donate/main. Переказ здійснюється через сервіс portmone. Комісія близько 1%, але все йде через захищений протокол сервісу. (📌Тут ви можете слідкувати за звітами і бути впевненим, що ваші кошти пішли за відповідним спрямуванням) 

📌особистий рахунок 5168 7554 4437 4546 (Микула Р.) (❗️Вказуйте, будь ласка, призначення платежу)

📌PayPal: ua_monolit@ukr.net

🇺🇦**Наближаємо нашу Україну до перемоги разом!**","Bytes * * * Friends, we continue to assist our soldiers on the forefront to do the death of mosques.

Introduction * * * We're gathering for our boys on the forefront:

A sample of a window for a guy with a particular rally of 133 Brad, 114th crew who got under the arrows;
An example for a dance and engineering vehicle for 128th-mountain-storm brigade that destroys occupation on the forefront;

Math Every penny will be a huge investment in this very essential collection

* * * entrance You can change the transfer by:

https: / / sites.google.com / view / deepstatedonate / main. Transportation is carried out through the port service. The Commission is about 1%, but is responsible for the service protocol. (Note here you can track the reports and make sure your money has gone after that motion)

Synchronous account 5168 7554 437 4546 (Mikcal R.)

James PayPal: ua _ monolit @ kr. net

Bytes * * * We are approaching Ukraine to victory together",,,,,
15578,"‼️ **Київ! Оборонцям околиць потрібна піротехніка, яку можна використовувати для сигнальних розтяжок.**

Якщо в когось є розуміння де можна дістати/купити, то пишіть в наш бот @newsdeepstatebot","(SPEAKING ITALIAN) The people in the neighborhood need a rover that can be used for signal calls. (Sighs)

If someone has an understanding where to get / buy, put it in our boot @ newsdepstat",,,,,
15579,"🎥**Полонений ще один пілот в районі Ізюма

**❕Подія 24 березня, але відео з'явилось тільки зараз","Introduction * * * Another pilot in the Isum area.

* * * entrance March 24, but the video only appears now",,,,,
15580,"‼️**Друзі, нашим хлопцям з Приірпіння потрібні: 

🚨Тактичні рукавички
🚨Наколінники**

❔Хто знає, де можна дістати - пишіть на нашого бота - @newsdeepstatebot","Bytes * * * Guys, we need to have guys with courage:

Titanium gloves
petrooneers * * *

Nick Who knows where to get - write on our boss - @ newsdeepsyot",,,,,
15581,"🇺🇦**Оперативна інформація Генерального штабу Збройних Сил України станом на 06.00 28.03.2022 щодо російського вторгнення.

Розпочалася тридцять третя доба героїчного протистояння Українського народу російському воєнному вторгненню.
Угруповання сил оборони продовжує ведення оборонної операції на Східному, Південно-Східному та Північно-Східному напрямках.** 

🔹Тривають оборонні бої в районах населених пунктів Топольське, Кам’янка, Суха Кам’янка.
Угруповання наших військ ефективно стримують просування противника у напрямках населених пунктів Гуляйполе та Запоріжжя.

🔹**На Авдіївському напрямку** українські воїни відбивають штурмові дії окупантів в районі населеного пункту Верхньоторецьке.
На Волинському та Сіверському напрямках продовжується ведення оборонних операцій, виконання інших завдань у визначених операційних районах. Обстановка контрольована, суттєвих змін не зазнала.
Угруповання сил і засобів оборони міста Києва стримує противника, який намагається прорвати оборону з північного заходу та сходу з метою взяття  під контроль ключових автошляхів та населених пунктів.

🔹**На півдні** основні зусилля Сил оборони зосереджуються на організації оборонних заходів міст Кривий Ріг, Запоріжжя та Миколаєва, утриманні визначених ділянок морського узбережжя, охороні та обороні об’єктів критичної інфраструктури. У визначених районах триває проведення стабілізаційної операції та виконання завдань територіальної оборони. 

**🔹На Донецькому та Луганському напрямках** угрупованням Об’єднаних сил за добу відбито 5 атак ворога. Українськими воїнами знищено 2 танки, бойову машину  піхоти та один автомобіль. Також противник мав втрати у живій силі. Дані по кількості уточнюються. 

**🔹 Угрупованням Повітряних Сил Збройних Сил України за попередню добу було знищено 4 літаки, 1 вертоліт, 2 БПЛА різних типів та 2 крилаті ракети. Авіація Повітряних Сил, також була задіяна для нанесення ударів по визначених наземних цілях та об’єктах  окупантів. 

🇺🇦🇺🇦🇺🇦Разом переможемо! 
🇺🇦🇺🇦🇺🇦Слава Україні!**","Bytes * * * Operations information for the Armed Forces in Ukraine at 06.00 28.03. 2022 for the Russian invasion.

It started a 33rd chance of a heroic battle against the Ukrainian people of Russian invasion.
Government defense forces continue a defensive operation on East, Southeast and North Eastern. (Sighs)

• ""Police fighting in the areas of the people of Tokyo,"" ""Camiri, Sucha Kameric.""
Our troops are effectively inhibiting the movement of the enemy in the directions of the people in the Gulyfield and Zaporozhye.

Introduction * * * In the Adievsk direction * * Ukrainian warriors reflect the assault operations of occupants in the region of the High-bordering region.
In the East and Siverlands, there will be defensive operations continuing, running other tasks in defined operating areas. The influence of the controlled, significant changes have not happened.
The group of forces and defense in Kiev keeps the opponent from trying to break the defense from the northwest and east in order to take control of the key road and population centers.

Introduction * * * At the south * * the main efforts of the Force of Defense are focused on the organization of the defensive measures of the Creative River cities, Zaporozhye and Santa Claus, preserved by the regions of the sea coast, protected and defensive objects of critical infrastructure. The defined areas run stabilization operations and execution tasks of territorial defense.

* * * entrance In the Donozhsky and the Lugans * * groups of United States forces hit five enemy attacks every day. Ukrainian soldiers destroyed two tanks, a combat car of infantry and one car. Also, the adversary had a loss in strength. The numbers are clarified.

* * * The Air Force of Ukraine has been destroyed 4 planes in the previous day, 1 helicopter, 2 BL different types and 2 rockets. The Air Force was also involved in taking hits on the defined land fields and objects of the occupation.

KSpread We'll win together!
KSpread Glory Ukraine",,,,,
15582,**🇦🇿Азербайджан облаштовує позиції на зайнятих територіях**,* * Azerbaijan is setting up the locations of the occupied areas * *,,,,,
15583,**⛰Відео виходу московської техніки через Лачинський коридор. Дата зйомки невідома**,* * * entrance The video release of the sci-fi technique is through the Lakki corridor. Date of shoot unknown * *,,,,,
15584,"**🇦🇿В мережі кажуть, що це азербайджанські солдати у селі Фарух**","* * On the net, they say it's deserveous soldiers in Fachoro village",,,,,
15585,"**🤔Цікава історія з Карабаху

**🐔Міністерство Оборони немитої заявило, що провело перемовини з 🇦🇿Азербайджаном і ті відвели війська із нещодавно зайнятих сіл

🇦🇿Азербайджанська сторона каже, що нічого подібного вони не планують робити. У реальності вони пішли навіть далі та зайняли висоту Караглух, що дозволяє контролювати дорогу Ходжали - Хенкенді (У минулому Степанакерт, фактична столиця регіону, як Донецьк на Донбасі)","* * * entrance Interesting story from Karabachi

* * * entrance The Ministry of Defense announced that it took negotiations with the Polish Republic of Azerbaijan and they sent troops from recently employed villages.

kdegames Azerbaijan's side says they're not planning to do anything like this. In reality, they went even further and took the Carabut's height, which allowed them to control the way Hodgs-- Hankidi (in the past Stefankert, the actual capital of the region, like Donnitka at Donbabe)",,,,,
15586,"**🔺Товариство, наша карта відновлює роботу!

**⏺http://bit.ly/DeepStateMAP - нове посилання на мапу.

🔄Зараз ми працюємо над інтеграцією з іншим сервісом на випадок повторного бану гугла.

ℹ️Нагадуємо, що карта носить виключно інформаційний характер і демонструє позиції території зайняті або покинути кацапськими окупантами.","* * * entrance Comrade, our map will restore jobs!

* * Examples http: / / bit.ly / DeepStateMAP are a new link to the map.

Now, we're working on integration with another service for a recycled goose.

kdegames Remember, the map is purely informative and it shows the positions of the territory occupied or leaving the Cascade.",,,,,
15587,"**🔞Відео з чутливим контентом. 

Морг Маріуполя. Ось до чого призводить рузкій мір**","* * * entrance Video with sensitive content.

Morg Mariouka. So that's what this is leading to",,,,,
15588,"‼️Увага‼️

Як бути максимально моральними уродами демонструють представники пропагандистів ОРДЛО. 

Вбити матір дитини у неї на очах в окупованому Маріуполі, який росіяни обстрілювали місяць і продовжують обстрілювати нині, викрасти дитину та вивезти на тимчасово окуповану територію для зйомок - про які міжнародні суди над цими тваринами може йти мова? 

Закликаємо українців долучитися до скарг на пабліки вбивць, а міжнародну спільноту - врешті звернути увагу на цинізм вищого ступеня з боку військових злочинців, викрадення та знущання над дітьми! 

Ці виродки самі підписали собі смертний вирок!","Statement Focus

How do you know that there are as many moral categories as possible by the FAA propaganda?

To kill her child's mother in her eyes in the eye of the occupied Mariwood who the Russians have shot the moon and continue to shoot today, steal a child and take an temporarily occupied territory to shoot -- which international courts on these animals can speak of?

We call the Ukrainians to complain about the fallen killers, and the international community, eventually pay attention to the higher levels of military criminals, kidnapping and abusing children!

Those bastards have signed their own death sentence!",,,,,
15589,"🔥**Палаюча техніка окупантів десь в полях Донеччини

**👇🏻У коментарях друге відео стиснуте. Якість відповідно теж в рази гірша","Introduction * * * The burning equipment of the occupational occupants is somewhere in the Dnieper fields.

* * In comments, the second video is compressed. Quality is also the worst",,,,,
15590,"🎁На Сіверщині затрофеїли два новеньких «Урала» моделі «Торнадо-У». Виготовлені 2021 року. Це той випадок, коли московська оборонна промисловість працює на нас","A couple of new ""Wal"" models called Tortoga-U. 2021 ready. This is the moment that the spacefire industry works for us",,,,,
15591,"**Азовці продовжують нищити російських окупантів**

Бійці полку Азов сьогодні на вулицях Маріуполя знищили 3 танки та підбили 1 БМД ворога. Ще раз нагадуємо російським військовим - тут ви знайдете лише смерть!

The Azov Regiment continues to destroy Russian occupiers.

The soldiers of the Azov Regiment  destroyed 3 tanks on the Mariupol streets and 1 enemy combat landing vehicle today.  We remind the Russian soldiers again - you will find a death here only!","(Sighs) The Athos continue to destroy Russian invaders * *

The Poles have destroyed three tanks on the streets today. They've hit 1 BMD enemy. Once again, we remind the Russian military -- you'll find death here!

The Azov Regiment content to destray Russian occupens.

The factors of the Azov Regultured 3 tons on the Maripol streets and 1 enemy combat family today. We consider the Russian factors again - you will find a death here only!",,,,,
15592,**Аеродром під Курськом. Зафіксовано 16 Су-30 і Ан-72**,(Sighs) The airfield under Kursk. 16 Sat-30 and An- 72 * *,,,,,
15593,**🔺Під Сумами взято в полон мобілізованих із окупованої території Донецької області**,* * * entrance Underneath the Suma was taken from a occupied area of the Danica region *,,,,,
15594,🇦🇿🇦🇲**Ситуація в Нагірному Карабаху**,Math The situation is in the West Carabad * *,,,,,
15595,"**Орки до Києва не дійшли, проте дійшли до свого сталіна у пекло

🔘Кадри публікуються 72 ОМБР ім. Чорних Запорожців**","(Sighs) Orcs didn't reach Kiev, but they came to their village in hell.

Video Cashier published 72 OBBBBM Name, Black Zambians * *",,,,,
15596,"[​​](https://telegra.ph/file/58c5f6d9a2dc713a95ecd.png)**Керівник ГУР: Путін може спробувати нав’язати Україні «корейський» сценарій**

__«Після невдач під Києвом і неможливості повалити центральну владу України, путін уже змінює головні оперативні напрямки — це південь і схід. Є підстави вважати, що він розглядає «корейський» сценарій для України. Тобто, спробує нав’язати лінію розподілу між неокупованими та окупованими регіонами нашої країни. Фактично це спроба створити в Україні Північну та Південну Кореї. Адже проковтнути всю державу він точно не в силі»,__ — таку думку пресслужбі відомства висловив начальник Головного управління розвідки Міністерства оборони України, бригадний генерал Кирило Буданов.

Він переконаний, що для російського фашистського режиму й досі актуальним залишається питання встановлення сухопутного коридору в Крим. Але для реалізації цього плану є головна проблема – наш незламний Маріуполь, який скував значні сили ворога.

__«Окупанти спробують сколотити окуповані території в єдине квазідержавне утворення, яке протиставлятимуть незалежній Україні. Ми вже бачимо намагання створити «паралельні» органи влади на окупованих територіях і примусити людей відмовитися від гривні. Можливо, вони захочуть про це поторгуватися і на міжнародному рівні. Але опір і мітинги наших громадян на окупованих територіях, контр-атаки ЗСУ і поступове звільнення — суттєво ускладнює реалізацію планів ворога. Окрім того, скоро починається сезон тотального українського партизанського сафарі. Тоді для росіян залишиться один актуальний сценарій — як вижити», — __підсумував Буданов.","[Luxembourg] (https: / / telegra.ph / file / 58c5f6d9242d713a95ecd. png) * GRAR: Putin can try to impose ""Korean"" script *

_ _ ""After a failure in Kiev and inability to overthrow the central power of Ukraine, the podium is already changing the main operating directions - South and east. There is reason to believe that he is looking at the Korean script for Ukraine. I mean, it's going to try to impose a line between the inoculate and the occupied regions of our country. It's basically an attempt to create North Korean in Ukraine. Because to swallow all the state he certainly is not in power,"" _ _ - such an opinion of the authority of the government has expressed the Chief of intelligence to the Ministry of Defense of Ukraine, the brigish general Cyril Boudans.

He's convinced that for the Russian fascist regime there is still an actual question of setting a dry corridor in Creum. But for this plan, there is a major problem -- our innumerable Mariville, who has experienced significant enemy forces.

_ _ ""occupants will try to flood their territories in the only quasi-state formation that counter independent Ukraine. We already see attempts to create"" parallel ""powers in occupied territories and force people to abandon the rodent. Maybe they'll want to trade it at an international level. But the resistance and disputes of our citizens in occupied territories, the counter-attack of the ZU, and the gradual liberation, significantly complicates enemy plans. In addition, soon the season of the totalitarian Ukrainian guerilla safari begins. Then for the Russians, there will be one real scenario -- how to survive,"" - _ summed up the Budans.",,,,,
15597,**🔺Можливо в когось є контакт (прямий) із Ганною Маляр і може звернутися до неї з приводу коментарів по закону?**,* * * entrance Is there anyone who has contact with Anna Malay and can address her about law comment,,,,,
15598,"🔺**Друзі, ситуація по карті наступна:**

🟢**Карта жива, але недоступна** для інших через блок. Ми вже зробили копію і вона поки що доступна лише для закритого кола людей. Вже писали в гугл щоб відновили, також якщо комусь відповіли - напишіть нам.

🟡Розглядаємо варіант або бекапу карти або часткового/повного переходу на іншу платформу. Типу Опенстрітмап чи Мапбокс, але це не буде так зручно.

🔴Знаємо, що багато солдат та урядовців користувалося нашою картою. **В нас виникло питання чи не порушує подібна мапа Закон України № 2160–IX, який вступив в силу 25 березня. Попередньо юристи не побачили порушення, але звертаємося до наших підписників:**
- нам потрібна або відповідь від Генштабу, що подібні карти ніяк не порушують закон. Треба допомогти з швидкою відповіддю на запит.
- або написати комусь із авторів (журналісти і нардепи є в підписниках) законопроекту за коментарями.

**Карта може жити, але потрібна юридична підтримка у її відновленні**.

↘️  По ідеї згідно того ж закону, публікація відео/фото боїв, де фігурує наш солдат, без Генштабу теж підпадає під законну заборону і відповідно самі солдати мають нести покарання. Крім того, зараз весь Телеграм його порушує.

По допомозі нам пишіть в бот @newsdeepstatebot","Introduction * * * Friends, situation on the map is next: *

Introduction * * * The map is alive, but not available * * for others through the block. We've already made a copy and it's currently only available for the private circle of people. I've already written Google to restore it, and if anyone has responded, write it to us.

Looking at either a card or a partial / complete transition to another platform. Like Opentmap or Mappboxing, but it won't be so convenient.

We know that many soldiers and governments used our map. (Sighs) We had a question whether or not it violates the map of Ukraine's law of 2160-IX which entered the power of the 25th March. The lawyers have not seen any violation before, but we're looking at our followers: *
- We need or answer from Henry who doesn't break the law. We need to help with a quick response to the request.
- or write one of the writers (journalists and backgammon are in the subscription) of a comment bill.

(Sighs) The map can live, but it needs legal support to recover it * *.

kdegames The idea according to the same law, the publication of video / photo fights where our soldiers are represented, without Genstaff, is also under legal ban and soldiers themselves should be punished. And then the whole of Telagram is breaking it up.

By helping us write to the bat",,,,,
15599,"⚡️ЗСУ під Гусарівкою, котру нещодавно звільнили, затрофеїли зарядну машину для ТОС-1А «Солнцепек». Загалом ми вже затрофеїли: три зарядні машини та один «Солнцепек».","Peter ZW, who was recently released, had a charged car for PFA. In total, we've already sealed off: three charged cars and one sunscreen.",,,,,
15600,🎥Парадний танк русні. Тепер він проїде парадом в Донецьку після нашої перемоги,* * * * * * Now he's going through a parade in Danica after we win,,,,,
15601,🎥Сьогодні на Сумщині було звільнено Тростянець. А це відео з Сумських країв,"Today at the court, the trophy was released. And this is a video from the Sumian Countries",,,,,
15602,"**🎥Цікаве та детальне відео очима бійців з операції по звільненню сьогодні Вільхівки на Харківщині.

**❕Знаємо, 150мб завантажувати багато. Проте, не хочеться стискати таке якісне відео. За можливості, дивіться з ПК. Краще його бачити в оригіналі.","* * * entrance Interesting and detailed video of fighters who have released Wilchins in Kharkiv today.

* * * entrance We know 150 loading a lot. But you don't want to compress such a good video. If possible, watch PC. Better to see him in the original.",,,,,
15603,"😂Пішов на ""Славну охоту"". Вдало сходив. Дуже вдало, кожному його колезі б так","Fell on ""Good Hunting."" It came in. Very good, each of his colleagues would do so",,,,,
15604,💩Цікаві найманці з ПВК були сьогодні ліквідовані в районі Рубіжного,Interesting PFC mercenaries were today severed in the Rubin area,,,,,
15605,🐔денееровці потрапили в полон,the deneers were squashed in full,,,,,
15606,"📌Друзі, якщо хтось знає як адресно звернутись в підтримку гугл, щодо мап - відпишіться в наш бот. Ми сумніваємось в ефективності звертання до Гугл через відгуки, тому потребуємо вашої допомоги.","Friends, if anyone knows how to address Google support, the map is going to stick to our boss. We doubt in Google's efficiency with feedback, so we need your help.",,,,,
15607,"**⚡️Друзі, у нас погана новина - Google закрив нашу карту DeepState

**😶Комусь дуже не сподобалася наша робота і **Google** порахував, що ми нібито порушили ""правила використання"". Скоріше за все - це були масові скарги😑

🦾19.8 млн переглядів, цитування в українських та світових ЗМІ, найактуальніші дані - це було дуже приємно. Ми роздумуємо, що ми будемо робити далі. В найближчий час ми повідомимо про рішення

**🤝Дякуємо всім. Ми переможемо паршивих руснявих собак, бо нас ніхто і ніщо не зупинить. Русняві собаки - ми по вас прийдемо!**😈","* * Guys, we got bad news -- Google closed our DeepState map.

* * * entrance Some people didn't like our work and * * Google * * counted that we kind of broken ""usage rules."" Most likely these were mass complaints.

• Over 198.8 million views, quoted in Ukrainian and world media, and the most relevant data was very nice. We're thinking about what we're gonna do next. We will report the solution at the nearest time

* * * entrance Thank you all. We're going to beat lousy dogs because no one can stop us. Rueful dogs - we'll come for you",,,,,
15608,"**🤔Ну що, друзі

**👀Пишіть свої враження від виступу Байдена","* * * entrance All right, friends.

* * * entrance Write your impressions from Bayden's speech",,,,,
15609,"**🔴""Диктатор, який намагається розбудувати імперію - ніколи не подолає любов народу до свободи"" - Байден**","* * * entrance ""The Catalyst who tries to rebuild the empire will never overcome the love of the people to freedom"" - Bayden *",,,,,
15610,"**🔴""Європа повинна припинити свою залежність від традиційного палива росії"" - Байден**","* * • Europe must stop its addiction to traditional fuel fuels ""- Bayden *",,,,,
15611,"🔴**""Агресія Хуйла відрізала вас(кацапів) від всього світу"" - Байден**",♪ The hell cut you off ♪,,,,,
15612,"🔴**""Росіяни не є нашими ворогами"" - Байден**","Introduction * * * ""The Russians are not our enemies"" - Bayden *",,,,,
15613,"🔴**""Московія повертається до Радянського союзу"" - Байден**

Всі почули? До СРСР, не до Рейху...","• ""Moscow returns to the Soviet Union"" - Bayden *

Everyone heard? To the USSR, not to the Reich...",,,,,
15614,"🔴**""Ми готові забрати (прийняти) 100 тисяч біженців з України"" - Байден**

Дякуємо, сивий фюрер😭","Introduction * * * ""We are ready to take 100,000 refugees from Ukraine."" - Bayden *

Thank you, the blue Führer",,,,,
15615,"🔴**""Наші сили в Європі виключно для захисту країн НАТО"" - Байден**","Introduction * * * ""Our powers in Europe are solely for protecting NATO"" - Bayden *",,,,,
15616,"🔴**""Рубль перетворився у попіл. Економіка московії впала на половину"" - Байден**","Introduction * * * ""The airship has become ashes. The mosquito has fallen half by"" - Bayden *",,,,,
15617,"🔴**""Ми не збираємося розширювати НАТО, ми не збираємося конкурувати з Московією"" - Байден**","Introduction * * * ""We're not going to expand NATO, we're not going to compete with Moskowia"" - Bayden *",,,,,
15618,"🔴**""Хуйло хоче скинути Зеленського, який є євреєм"" - Байден **про денацифікацію","Introduction * * * ""Huolo wants to overthrow Zielinski, who is a Jew"" - Bayden * * about defamation",,,,,
15619,"🔴**Виступ Байдена у Варшаві. 

Починаємо дивитися разом: ****https://t.me/DeepStateUA?livestream**","Introduction * * * Bayden's attack in Warsaw.

Start watching together: * * * https: / / t.me / DeepStateUA? lightstream * *",,,,,
15620,⛓Славная руzzкая армія,Glorious Ruzz Army,,,,,
15621,🇦🇲**Самопроголошена Нагірно-Карабаська республіка оголосила про воєнний стан**,Bytes * * * Self-appointed-Karaban Republic announced war state *,,,,,
15622,"🔴**Завдано удар по Боярці
**
upd. Удар був зранку, поранена дитина","Introduction * * * Boarucci's target.
(Sighs)
up. There was a blow in the morning, a kid injured",,,,,
15623,❗️**Додаємо першоджерело цієї інформації з прямого ефіру BBC.**,Bytes * * * Let's add the original source of this information to the right side of BBC,,,,,
15624,"❗️**Друзі, знову звертаємось до вас**❗️

В мережі почала ширитись інформація про звільнення Херсону уже сьогодні. Так, ми безумовно були б раді такому повороту подій, проте є кілька ""але"":

1️⃣ Олексій Арестович в прямому ефірі заявив, що деокупації Херсону - в **найближчі 1-2 дні не варто очікувати**. Всі ми знаємо, наскільки позитивний пан Олексій, тому якщо навіть він сказав, що не варто очікувати - **робіть висновки**.

2️⃣ Маркіян Лубківський, радник міністра оборони, в ефірі BBC Radio 4 - Today зробив гучну заяву щодо можливого звільнення Херсону вже сьогодні. Переслухавши прямий ефір (який буде прикладений до посту), варто помітити, що він лише СПОДІВАЄТЬСЯ на звільнення Херсону нашими військами сьогодні:

📢- __В даний момент, за моїми останніми даними, ми маємо певний прогрес та успіх у Херсоні, тому я вірю, що сьогодні місто повністю буде під контролем Збройних Сил України.

__🟢Нам всім хочеться перемог, але не варто себе обманювати, бо потім настає гірке розчарування - тому просто чекаємо гарних новин.

👇🏻Нище відео та аудіо слів Арестовича та Маркіяна Лубківського","Bytes * * * Guys, we're calling you again.

On the net, it's been escalating for the liberation of Jason this morning. Yeah, we'd certainly be happy to do that, but there's a few but, ""

1 Match Aleksei Ahortawicz on the air announced that the occupation of Herson was in * * * the next 1-2 days you shouldn't expect * *. We all know how positive Mr. Aleksei is, so even if he said you shouldn't expect -- * make conclusions * *.

Two props of Markian Lubakov, the Defense Minister, on BBC Radio 4 -- Today, a popular announcement about the possibility of getting Jason out. After listening to a direct stream (which will be applied to the post), it is best to note that he is only DICED on the release of our armies today:

Sir - _ Now, with my latest data, we have some progress and success in Hersons, so I believe that the city will be completely under control of the Armed Force of Ukraine.

_ extension We all want to win, but we don't have to cheat ourselves, because then there's bitter disappointment -- so we're just waiting for good news.

kdegames A video and an audio word for the Arrested and the Markan Lubacca whom",,,,,
15625,"⚡️По Львову нанесено ракетний удар. 
**Прохання не поширювати фото/відео та інформацію про удар**.","kdegames There was a missile hit at Lviv.
(Sighs) The answer is not to spread the photos / videos and the hit information *.",,,,,
15626,Маріуполь...,Mariusz...,,,,,
15627,🇬🇪🇺🇦Грузини полеглі за нашу свободу...,KSpread The cargo have been easier for our freedom...,,,,,
15628,💥На полях України з'явився новий вид квітів,Ukraine's new flower view has appeared,,,,,
15629,"⚡️Рашисти намагаються відновити втрати за рахунок техніки знятої з тривалого зберігання.
Проте, вона вже давно розкрадена і небоєздатна.","kdegames Rastists are trying to restore casualties on the technique taken from long storage.
But it's long since been ripped and unarmed.",,,,,
15630,Статистика на сьогодні,Statistics today,,,,,
15631,"Це Вільхівка у Харківській області. Вчора азовці підбили там ворожу техніку, взяли в полон 30 росіян. Стільки ж - відправили на той світ. 
Так тримати, побратими! 

Сьогодні ще будуть фото та відео звідти. Попереду - чимало роботи!","This is Wilchka in Kharkiv Oblast. Yesterday, the nitrous people knocked down the gate with 30 Russians. So many of them have been sent to the world.
Way to go, guys!

There'll be pictures and videos from there today. There's a lot of work to do!",,,,,
15632,"⚡️Місто Славутич зараз знаходиться під контролем орків, вони обіцяють вивести війська до обіду і залишити один блокпост на в'їзді в місто.","kdegames The Slavic city is now under the orcs, and they promise to take out the troops by lunch and leave one blockade in the city.",,,,,
15633,"⚡️В окупованому Севастополі спрацювала ППО рашистів

Якщо цілі справді існували і це були засоби Сил оборони України, то малоймовірно, що це могла бути ракета чи інший боєприпас. Адже в України на озброєнні немає засобів, які б могли подолати таку відстань з материкової частини. Застосування протикорабельних крилатих ракет “Нептун” також малоймовірне з огляду на висоту на які було “вражено” цілі.","The PO of the Sevastol used to work for the RO.

If goals really existed and these were the means of the Government of Ukraine, it is unlikely that it could be a rocket or another ammunition. Because Ukraine has no means for weapons that can travel this far from the mainland. Applying anti-ship crisis missiles in Neptune is also unlikely, given the height of targets.",,,,,
15634,"‼️**Друзі, нашим хлопцям з Приірпіння потрібні: 

🚨Турнікети (НОРМАЛЬНІ!) - 12 шт
🚨Аптечки **

❔Хто знає, де можна дістати - пишіть на нашого бота - @newsdeepstatebot","Bytes * * * Guys, we need to have guys with courage:

Shields Turniquettes (NOLP!) - 12 stitches
Yesterday

Nick Who knows where to get - write on our boss - @ newsdeepsyot",,,,,
15635,"‼️Яка ситуація зараз у Маріуполі: [в інтерв'ю](https://youtu.be/9YbJMEhUjsw) Дмитру Гордону розповів Герой України, командир полку ""АЗОВ"" Денис Прокопенко","kdegames What's the situation at Maraupoli: [in interview] (https: / / youtu.be / 9YbMEhUjsw) Dimeter Gordona told Hero of Ukraine, Commander of the Police Department called ""Des Prospko.""",,,,,
15636,"🇬🇪🇺🇦 **Іраклій Окруашвілі - колишній міністр оборони Грузії, разом із грузинськими добровольцями в Ірпені знищує окупанта на боці України**","Math Iraq of the Otrushville, former Secretary of Defense of Georgia, along with civil volunteers in Ireland, destroying the occupation on the side of Ukraine *",,,,,
