Index,Post,Trans,Label,Type,Severity,Confidence,Explanation
10363,"**Из-за российского ракетного террора в Украине приходится ограничивать поставки электричества, но таких отключений можно не делать, если мы все сознательно будем относиться к своему потреблению в пиковые часы, **— Зеленский

""Например, в эту субботу жители Черниговской области ограничили свое потребление электричества на 20 процентов.  В целом же по стране – в среднем на 10 процентов.  Киев и область – только на 7 процентов. Пожалуйста, сделайте больше. **С 17 до 23 часов надо сократить наше потребление электричества**"".

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","**Because of Russian missile terror in Ukraine, it is necessary to limit electricity supplies, but such shutdowns can not be done if we all consciously treat our consumption during peak hours.

For example, on Saturday, residents of Chernihiv region limited their electricity consumption by 20 percent. In the whole country – by an average of 10%. Kiev and the region – only 7 percent. Please do more. From 17 to 23 hours we need to reduce our electricity consumption.

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
10364,"⚡️**Беларусь усиливает границу с Украиной

**Сообщается, что РБ задействует для охраны ""укрупненные пограничные наряды и манёвренные группы территориальных органов пограничной службы"".

Решение принято на фоне якобы ""роста разведывательной активности с украинской стороны""🤔

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","Belarus strengthens border with Ukraine

**It is reported that the Republic of Belarus uses for protection ""enlarged border guards and maneuver groups of territorial bodies of the border service.""

The decision was made against the background of the alleged “growth of intelligence activity on the Ukrainian side”

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
10365,"**⚡️Кадры операции по освобождению Купянск-Узлового штурмовой группой спецподразделения «**[**KRAKEN**](https://t.me/kraken_kha)**» 

**Наши бойцы встретили на своём пути взвод противника и после плотного контакта, враг был сломлен и отступил с потерями, оставив за собой много трофеев.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","** операции️Personnel of the operation to liberate Kupyansk-Uzlovy by the assault group of the special unit **[**KRAKEN**](https://t.me/kraken_kha)**

**Our soldiers met an enemy platoon on their way and after close contact, the enemy was broken and retreated with losses, leaving behind many trophies.

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
10366,"**Тем временем в Одессе засняли падение метеорита

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","**Meanwhile in Odessa filmed the fall of a meteorite

**[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
10367,"**⚡️Оккупанты начали эвакуацию ""госучреждений"" из Херсонской области в Крым, — **[Генштаб ВСУ

](https://www.facebook.com/GeneralStaff.ua/posts/435372938775790)Сообщается, что на временно оккупированный полуостров вывозят работников, имущество банков и пенсионный фонд. 

К чему бы это?😏

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","**жд️Occupiers began the evacuation of “state institutions” from the Kherson region to the Crimea, — ** [General Staff of the Armed Forces of Ukraine]

] (https://www.facebook.com/GeneralStaff.ua/posts/435372938775790) It is reported that workers, bank assets and pension funds are being taken to the temporarily occupied peninsula.

What would that mean?

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
10368,"**Рация оккупантов попала в «плен» и наши бойцы много чего узнали о рашистах😂

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","Radio invaders were captured and our fighters learned a lot about the rashists

**[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
10369,"**Пишут, что это тренировка спецназа РБ. Спецэффекты с дымом высший пилотаж

**А песенка-то краденная😏

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","**They say it's RB Special Forces training. Special effects with smoke aerobatics

It's a stolen song.

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
10370,"⚡️**Франция передаст Украине ПВО Crotale

**""Они будут особенно полезны в борьбе с беспилотниками и воздушными бомбардировками"", - заявил глава французского Минобороны Себастьян Лекорню.

Он напомнил, что Франция располагает 12 батареями этих ПВО, но не уточнил, сколько из них направят Украине. 

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","France to transfer Crotale air defense to Ukraine

""They will be especially useful in the fight against drones and aerial bombardment,"" French Defense Minister Sebastian Lecornu said.

He recalled that France has 12 batteries of these air defenses, but did not specify how many of them will be sent to Ukraine.

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
10371,"**⚡️Сбор от Монобанк и UNITED24 на ""Ловца Шахедов"" закончен. Собрано 152 миллиона вместо 100**💪🏻

Мы тоже [принимали участие в этом сборе.](https://t.me/ukrinformator/27354) Спасибо всем, мы обязательно победим🇺🇦.

Посмотреть, кто выиграл браслеты ""Вірю ЗСУ"" можно [тут](https://docs.google.com/spreadsheets/d/1NWYarZ13pniydc0amucnqCJ9wHwpm4k-7vNMkajGCCE/edit). 

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","** Мон️The collection from Monobank and UNITED24 for the Shahedov Catcher is over. $152 million instead of $100 million

We also [have been involved in this gathering]. ] (https://t.me/ukrinformator/27354) Thank you all, we will definitely win.

To see who won the bracelets ""Viru ZSU"" can [here](https://docs.google.com/spreadsheets/d/) 1NWYarZ13pniydc0amucnqCJ9wHwpm4k-7vNMkajGCCE/edit.

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
10372,"**⚡️Пришло время, чтобы Украина получила от Израиля такую же военную помощь, какую ей передают США и НАТО, — заявил Министр по делам диаспоры Израиля 

**""Этим утром [появились сообщения](https://t.me/insiderUKR/43930) о том, что **Иран передаёт России баллистические ракеты.** Больше нет никаких сомнений, какую сторону должен выбрать Израиль в этом кровавом конфликте"".

Ну наконец-то.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","“It’s time for Ukraine to receive the same military assistance from Israel that the United States and NATO give it,” Israel’s Diaspora Minister said.

This morning (https://t.me/insiderUKR/43930) that Iran is transferring ballistic missiles to Russia.** There is no longer any doubt which side Israel should choose in this bloody conflict.

Finally.

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
10373,"**Соотношение потерь украинских и российских войск на данный момент - 1 к 6,5, — **[сообщила](https://www.facebook.com/100004471542280/posts/pfbid0Tv5izmAp6FUkqVrWcFz525nFedwB2Q1CGNjCWeGZVZyZ2N2TGfN53QUf1yJrgUdEl/?app=fbl)** замминистра обороны Маляр

**""Критическая черта соотношения потерь - 1 к 8, после которой армия противника будет психологически сыпаться"", - пишет Маляр.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","**The ratio of losses of Ukrainian and Russian troops at the moment is 1 to 6.5, - **[reported](https://www.facebook.com/) 100004471542280/posts/pfbid0Tv5izmAp6FUkqVrWcFz525nFedwB2Q1CGNjCWeGZVZyZ2N2TGfN53QUf1yJrgUdEl/?app=fbl** Deputy Defense Minister Malyar

""The critical feature of the loss ratio is 1 to 8, after which the enemy's army will fall psychologically,"" Malyar writes.

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
10374,"**Появилась инфа, что под Минском замечена переброска военной техники с новыми тактическими знаками

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","**There was information that near Minsk noticed the transfer of military equipment with new tactical signs

**[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
10375,"**Будни мобилизации: в одном из пунктов сбора, рашиста заставили извиняться за то, что он собирался ""резать казахов""

**Вот что-то подобное и привело к стрельбе в Белгородской области. Продолжайте в том же духе.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","Everyday mobilization: at one of the gathering points, Rashista was forced to apologize for the fact that he was going to “cut the Kazakhs”

This is what led to the shooting in the Belgorod region. Keep it up.

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
10376,"**Питер. Новый фильм: поймай мобика, если сможешь

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","Peter. Next Next post: Catch a Mobique If You Can

**[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
10377,"**❗️Ого. ГУР гарантирует $100 000 за пленного Гиркина

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","Whoa. GUR guarantees $100,000 for Girkin prisoner

**[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
10378,"**В Беларуси уже более 20 минут фиксируются полёты истребителей **

Со стороны Беларуси, как и всегда, есть повышенная опасность ракетных. Не игнорируйте сигналы тревоги.**

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","**Fighter flights have been recorded in Belarus for more than 20 minutes **

As always, there is an increased risk of missiles from Belarus. Don't ignore the alarms.**

**[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
10379,"**⚡️Путин в ближайшие дни проведет совещание с членами Совбеза РФ, — росСМИ

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","**Putin in the coming days will hold a meeting with members of the security Council of the Russian Federation — Russian media

**[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
10380,"❗️**Иран планирует поставлять России баллистические ракеты малой дальности Fateh-110 и Zolfaghar,** — [The Washington Post

](https://www.washingtonpost.com/national-security/2022/10/16/iran-russia-missiles-ukraine/)Американская разведка сообщает, что **Иран уже готовит первую партию ракет Fateh-110 и Zolfaghar — баллистических ракет малой дальности, способных поражать цели на расстоянии 300 и 700 километров.

Иран также готовит новые поставки дронов в РФ, **в том числе десятки беспилотников Mohajer-6 и Shahed-136. Также, по данным ISW, **Россия, возможно, подписала новый контракт с Ираном на поставку беспилотников ""Араш-2"".

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","Iran plans to supply Russia with short-range ballistic missiles Fateh-110 and Zolfaghar,** — The Washington Post

] (https://www.washingtonpost.com/national-security/2022/10/16/iran-russia-missiles-ukraine/) US intelligence reports that **Iran is already preparing the first batch of Fateh-110 and Zolfaghar missiles, short-range ballistic missiles capable of hitting targets at distances of 300 and 700 kilometers.

Iran is also preparing new drone shipments to Russia, including dozens of Mohajer-6 and Shahed-136 drones. Also, according to ISW, ** Russia may have signed a new contract with Iran for the supply of Arash-2 drones.

**[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
10381,"**❗️Сообщают о пролете ракеты над Полтавской областью в сторону Черкасской

**Также **есть угроза ракетных ударов по Ивано-Франковской области**, — глава ОВА Светлана Онищук.

**UPD: пошли отбои тревог.

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","**еReport about the flight of a missile over the Poltava region in the direction of Cherkasy

**There is also a threat of missile strikes on the Ivano-Frankivsk region** — the head of OVA Svetlana Onishchuk.

**UPD: Let's go.

**[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
10382,"**❗️Дроны летят на запад Украины, – мэр Каменец-Подольского

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","Drones are flying to the west of Ukraine – the mayor of Kamenets-Podilsky

**[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
10383,"**❗️Пишут, что в Хмельницкой области замечены дроны-камикадзе. Также некоторые СМИ пишут о взрывах в Киеве — пока не подтверждаем, возможно отработало ПВО в области

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","**Write that in the Khmelnytsky region spotted drones-kamikaze. Also, some media write about the explosions in Kiev — while we do not confirm, perhaps worked air defense in the area

**[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
10384,"**❗️Небо очень тревожное. Враг запускает ракеты по всей Украине, — глава Кировоградской ОВА

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","** ️ The sky is very disturbing. Enemy launches missiles throughout Ukraine – head of Kirovograd OVA

**[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
10385,"**❗️Воздушные объекты замечены в Кременчугском районе на Полтавщине, — глава ОВА

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","**уш️Air objects spotted in Kremenchug district in Poltava region, – the head of OVA

**[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
10386,"**❗️Сообщают о пролете 2 крылатых ракет в направлении Кропивницкого/Киева

**Информацию уточняем, но не покидайте укрытия.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","**еReport about the flight of 2 cruise missiles in the direction of Kropyvnitsky / Kiev

**Information to clarify, but do not leave the shelter.

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
10387,"**⚡️Ким и Микита предупреждают о высокой опасности. Советуем прислушаться

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","**Kim and Mikita warn of high danger. We advise you to listen.

**[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
10388,"**❗️Сообщают о пусках ракет. Также сообщают о БПЛА над Винницкой областью

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","**Reports about missile launches. Also reported UAV over Vinnytsia region

**[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
10389,"**❗️Тревога по всей Украине, кроме Крыма. Не игнорируйте

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","**Worrying throughout Ukraine, except Crimea. Don't ignore it.

**[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
10390,"**⚡️Белгород. Прилёты в районе аэропорта

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","Belgorod. Arrivals near the airport

**[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
10391,"**⚡️Появились фото из полигона в Белгородской области, где граждане СНГ застрелили российских вояк 

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","**в️A photo appeared from the polygon in the Belgorod region, where citizens of the CIS shot Russian soldiers

**[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
10392,"Свобода слова на России😂
**
**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","Freedom of speech in Russia
**
**[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
10393,"**🔥65 000 мертвых орков денацифицированы**
**
**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","65,000 dead Orcs denazified
**
**[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
10394,"**Спикер Одесской ОВА доложил обстановку на Херсонщине 🫡**
**
**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","**Speaker of Odessa OVA reported the situation in the Kherson region не**
**
**[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
10395,"**❗️МИД Китая призывал своих граждан срочно выехать из Украины из-за «серьезной ситуации безопасности»
**
[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","The Ministry of Foreign Affairs of China urged its citizens to urgently leave Ukraine because of the “serious security situation”
**
[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
10396,"**На российском федеральном канале показали ""жизнь украинских беженцев в Европе""

**Но оказалось, что это были кадры из Псковской области (на билборде можно увидеть номер телефона и название города - Опочка).

Кстати, программа называется «Антифейк»🤦🏻‍♂️

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","On the Russian Federal channel showed the life of Ukrainian refugees in Europe

**But it turned out that these were shots from the Pskov region (on the billboard you can see the phone number and the name of the city - Opochka).

By the way, the program is called ""Anti-Fake"".

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
10397,"**⚡️В Минобороны РФ официально подтвердили расстрел на полигоне. 11 погибших и 15 пострадавших (но это если официально)

▪️двумя гражданами одной из стран СНГ **совершен ""террористический акт"";
▪️На занятиях с **добровольцами** ""террористы"" обстреляли личный состав подразделения;
▪️В результате ""теракта"" на полигоне в Белгородской области **11 человек погибли, 15 пострадали** и получают медпомощь;
▪️Ответным огнем двое ""террористов"" на полигоне ЗВО уничтожены, на месте ""теракта"" работают правоохранительные органы.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","**The Russian Defense Ministry officially confirmed the shooting at the training ground. 11 dead and 15 injured (but this is official)

Two citizens of one of the CIS countries committed a ""terrorist act"";
▪️ In training with **volunteers**, ""terrorists"" fired at the personnel of the unit;
As a result of the “terrorist attack” at the training ground in the Belgorod region **11 people died, 15 were injured ** and receive medical care;
Two “terrorists” at the ZVO training ground were destroyed, law enforcement agencies work at the scene of the “terrorist attack”.

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
10398,"**Российские пропагандоны сообщают, что в БНР таджики расстреляли мобиков

**По данным росСМИ, стрельба произошла на полигоне в поселке Солоти, где находились солдаты ВС РФ, которые категорически отказывались от отправки на штурм Лимана. 

Вот у кого-то крыша и поехала.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","** Russian propaganda reports that Tajiks shot Mobikov in BNR

**According to the Russian media, the shooting occurred at a training ground in the village of Soloti, where there were soldiers of the Russian Armed Forces, who categorically refused to send to storm Liman.

Someone's gone crazy.

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
10399,"**❗️По неофициальной информации, трое военных открыли стрельбу в военной части в Белгородской области. Предварительно, 22 человека убито и 16 ранено. Двое из трёх стрелков убиты ответным огнём, один сбежал

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","**According to unofficial information, three soldiers opened fire in a military unit in the Belgorod region. Previously, 22 people were killed and 16 wounded. Two of the three shooters were killed by return fire, one escaped

**[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
10400,"**❗️В Белгородской области неизвестный открыл стрельбу на территории одной из воинских частей, — росСМИ

**По предварительным данным от русни, погибло 11-13 человек.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","** ️In the Belgorod region unknown opened fire on the territory of one of the military units — Russian media

**According to preliminary data from Rus, 11-13 people died.

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
10401,"**❗️Илон Маск таки будет продолжать финансировать Starlink в Украине

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","Elon Musk will continue to finance Starlink in Ukraine

**[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
10402,"**Общие потери врага только убитыми уже приближаются к 65 тысячам. Столько граждан России отдали свою жизнь за возможность кучки людей в Кремле игнорировать реальность, — Зеленский

**Ну а гражданам России, которые не хотят участвовать в этой преступной войне, напомню: все, кто сдаются в украинский плен, сохраняют свою жизнь. 

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","The total losses of the enemy by the killed alone are already approaching 65,000. So many Russian citizens gave their lives for the opportunity of a handful of people in the Kremlin to ignore reality – Zelensky

**Well, to the citizens of Russia who do not want to participate in this criminal war, let me remind you: all those who surrender to Ukrainian captivity, save their lives.

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
10403,"**На агента Стрелкова-Дыркина ещё уже открыли охоту: тот, кто возьмёт его в плен получит 30 тысяч долларов😏

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","Agent Strelkov-Dyrkin has already been hunted: whoever takes him prisoner will receive 30 thousand dollars.

**[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
10404,"**❗️Киев частично закрыли антидронным куполом. Он защищает особо важные объекты, — советник городского головы Киева Юрий Зозуля
** 
На сооружение полноценного антидронного купола понадобится около 2 лет. 

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","**Kiev was partially closed with an anti-drone dome. It protects especially important objects, – Advisor to the mayor of Kiev Yuri Zozulya
**
The construction of a full-fledged antidrone dome will take about 2 years.

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
10405,"**Белгород бунтует😏

**[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","**Belgorod rebels  

**[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
10406,"**В российском Петербурге из-за мобилизации ускоренно поженили 43 пары

**Посмотрите на этих счастливых женщин. Это же все они очень скоро получат белые Лады.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","** In St. Petersburg, 43 couples married because of mobilization

Look at these happy women. They'll all be getting white lights very soon.

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
10407,"**В Варшаве проходит референдум о присоединении территорий и здания посольства РФ во владения города

**Наконец-то годные референдумы.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","**Warsaw is holding a referendum on the accession of the territories and the building of the Embassy of the Russian Federation in the possession of the city

**Finally good referendums.

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
10408,"**Россияне, даже те кого ещё не мобилизовали, уже интересуются путями сдачи в украинский плен, — Ким

**Напоминаем, для этого вам нужно связаться и обсудить условия сдачи с уполномоченными представителями украинского командования. 

Номера горячей линии: +38 066 580 34 98; +38 093 119 29 84 (круглосуточно, **viber, WhatsApp, telegram, signal**) или пишите [в бот проекта ""Хочу жить""](https://t.me/spasisebyabot). Вам будет обеспечен **безопасный выход.** 

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","Russians, even those who have not yet been mobilized, are already interested in the ways of surrendering to Ukrainian captivity – Kim

**We remind you that for this you need to contact and discuss the conditions of surrender with authorized representatives of the Ukrainian command.

Hotline numbers: +38 066 580 34 98; +38 093 119 29 84 (round the clock, **viber, WhatsApp, telegram, signal**) or write [to the project bot I want to live] (https://t.me/spasisebyabot). You will be provided with a safe exit.

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
10409,"**❗️Руснявые пропагандоны сообщают, что РФ заказала у Ирана БПЛА-камикадзе «Араш-2»

**Они имеют** более крупные боеголовки** по сравнению с ""Шахид-136"" и предполагаемою дальность полета 1700 км. Это новейшая иранская разработка.

**Официального подтверждения информации пока нет.** Не верим, но берём на заметку.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","Russian propaganda reports that Russia ordered from Iran UAV-kamikaze “Arash-2”

** They have larger warheads** than Shaheed-136 and an estimated range of 1,700 km. This is the latest Iranian development.

**No official confirmation of information yet.** We don't, but we're taking a note.

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
10410,"**У россиян на улице спросили, что они думают о массированных обстрелах мирных городов Украины

**Жесть.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)","Russians on the street asked what they think about the massive shelling of peaceful cities of Ukraine

Cruel.

[Informant](https://t.me/+LV7tr2_vgu02NjAy) | [Sign](https://t.me/+LV7tr2_vgu02NjAy)",,,,,
