Index,Post,Trans,Label,Type,Severity,Confidence,Explanation
13481,"🔥**Наша команда DeepState продовжує випускати хронологію російсько-української війни 

🎥217-й день війни** вже на нашому **YouTube** каналі. Скоріше переходьте та дивіться. Дякуємо за участь [майору Чорнобаєву

](https://t.me/prankota_ch)**▶️****https**://youtu.be/VZc9Rs__ADo

✅Друзі, нагадуємо [про підписку на наш YouTube канал](https://www.youtube.com/c/DeepStateUA?pbjreload=102). Наша ціль - отримати галочку, а для цього нам необхідно набрати 100k підписників.","Introduction * * * Our command DeepState continues to issue chronology of Russian-Ukrainian war.

October 217th day of war * * already on our * YouTube * channel Move and watch quickly. Thank you for the participation of Major Blackfish

] (https: / / t.me / prankota _ ch) * * Exec * * * https * * *: / / youtu.be / Vc9Rs _ Do

Friends, remind us about subscriptions to our YouTube channel (https: / / www.youube.com / c / DeepStateUA? pbjload = 102). Our goal is to get a check, and for that we need to type 100k followers.",,,,,
13482,"🗣**__Будемо надавати підтримку Україні стільки скільки це буде потрібно, ""референдум"" не визнаємо, в НАТО будемо приймати за процедурою...і закликаємо путіна припинити агресію __**-** це всі основні заяви Єнса Столтенберга

**Що скажете, друзі? ""Безпрецедентні"" заяви👀","exp * * * _ We're going to support Ukraine as much as it takes, ""referendum"" we don't recognize, NATO we're going to take procedure... and we're going to stop aggression _ * - * that's all major statements from Yens Stellberg.

(Sighs) What do you think, friends?'Unprecedent 'claims",,,,,
13483,"☝🏻**Будь ласка, перестаньте ширити новину про те, що __""застосування ядерної зброї на території України буде розцінюватись як напад на НАТО""__, – про що нібито заявив старший сенатор США Ліндсі Грем для The New York Post.

**🚫**Це не відповідає дійсності.** Це власна думка двох сенаторів (додаємо відео їх виступу), що така дія **має розцінюватись **як напад на НАТО. Це не офіційна позиція Альянсу!

Поки що 👀","Bytes * * * Please stop drilling on the news that _ _ _ application nuclear weapons in the region in Ukraine will be regarded as an attack on NATO ""_ _,"" which stated the US Lindsi Graham's senior senator for the New York Post.

* * * That's not true. These are the two senators' own opinion (add videos of them) that this * * action should be interpreted as an attack on NATO. This is not official Allied position!

For now it has been added",,,,,
13484,**Україна подає заявку на вступ до НАТО у пришвидшеному порядку **–  Зеленський за підсумками засідання РНБО.,"(Sighs) Ukraine is requesting an introduction to NATO in a accelerated order * * - Zielski by the summary of the session, OR.",,,,,
13485,"**__""Одеськую Катинь ми не прастім"" - президент московії хуйло

__**Тим часом триває виступ виродка, на якій він оголосить про приєднання окупованих територій.","♪ Oh, I don't think we're the fuckin 'director ♪

_ * Meanwhile, there's a crowd going on where he claims to join the occupied areas.",,,,,
13486,"**📍****Знищення ворожого танку біля Ольгівки бійцями 95 ОДШБр

**deepstatemap.live/#12/49.2303/37.8829

[Магазин](https://deepstateua.shop/)▫️[Блог](https://deepstateua.com/)▫️[Мапа](https://deepstatemap.live/)▫️[Написати нам▫️](http://t.me/newsDeepStatebot)[Звіти](https://help.deepstateua.com/)▫️[ЗСУHelp](https://t.me/help_deepstateua)","* * * Destroying the enemy tank near the Allied of the 55th Offshore

* * deposemap.live / # 12 / 49.2303 / 37.8829

[Magician] (https: / / deepstate.stop /) festival (https: / / deepstate.org /) Copyright (https: / / dep.live /) Write us TEMPT] (http: / / t.me / newsDeepStatbot) [Reports] (https: / / help .deepstate.com)",,,,,
13487,"__🚰____""Важко коментувати, оскільки операція ще триває**. Операція саме по оточенню цього угрупування. Під вогневим контролем ЗСУ фактично всі підходи, логістичні шляхи противника по яких він доставляв боєприпаси та живу силу**__**""** - речник східного угруповання військ Сергій Череватий в коментарі Суспільному

Задача була не взяти Лиман, а оточити гарнізон міста та сусідніх сіл.

Чекаємо, друзі.","_ exec _ _ _ _ ""is not easy to comment because the operation is still * *. The operation itself is surrounded by this grouping. Under the fire control of the CBI, in fact all the approaches, the logistic ways of the enemy in which he's brought ammo and living force * * _ * * * * * are the reference to the Eastern group of Sergean Stolen in the comments of the United Nations

The task was not to take Leman, but cover up the city's garrison and neighboring villages.

We're waiting, guys.",,,,,
13488,"😈**Ні на що не натякаємо, але🤫

**__👀""Всьо под контролєм""__","Introduction * * * Nothing to notice, but...

* * _ dot _",,,,,
13489,"**🤬**** Внаслідок ракетного удару по колоні з цивільними, які їхали за своїми родичами, на Запоріжжі загинуло 25 осіб, ще 50 поранено

**В такі моменти згадують толерасти, які толерують любов до некомбатантів московії. Чому наші цивільні, в тому числі діти несуть розплату життям за війну, а їх не несуть? Чому наші цивільні чомусь мають вмирати від війни, а їх ні? 

💣У питаннях атак по військовим об'єктам на території московії не повинно стояти сумнівів через ризик зачепити їх цивільних.

🤬Якщо комусь досі шкода, то цивільні журналісти московії назвали це нашим же ударом по своїм громадянам.","* * * As a result of a civilian missile hit driving around their families, 25 people died in Zaporozhye, 50 more wounded.

(Sighs) And in these moments, we're reminded of the proletarians who make love to the non-complimentary monks. Why are our civilians, including children carrying a life payment for war, and they don't carry it? Why should our civilians die of war and not?

The argument in military objects in the region should not stand doubt because of the risk of touching civilians.

Now, if anyone is still sorry, the self-taught civil speakers called it our same blow to their citizens.",,,,,
13490,"🔥[Мапу](https://deepstatemap.live/#11.75/48.9954/37.9899)** оновлено!

**💢Йдуть активні просування на Лиманському напрямку. Мережею зі швидкістю світла бігає інформація про котел русні в Лимані. Зайнято дуже багато ключових населених пунктів, які зроблять життя русні недовготривалим і невеселим😈

**📢А тепер вчергове звертаємося до любителів ""інсайдів"", хайпу на інформації і картових хуйдожників: **майте терпіння, совість і розум в голові! Дуже легко заявляти, не думаючи,  про якісь просування, малювати зайняття населених пунктів, але важко це робити на передовій! **Дайте Збройним Силам України робити свою роботу.

**🔜Ми все знаємо, і навіть більше. Ми бачимо, читаємо і чуємо. Але ми намагаємося перевірити всю інформацію, проаналізувати її, впевнитися в безпечності і точності, і тоді про щось заявляти. **Скоро буде багато цікавої інформації, багато цікавих оновлень - треба почекати! Все буде Україна😈**","https [Map] (https: / / deepstatemap.live / # 1.75 / 48.9954 / 37.9899) * updated!

* * * entrance They're moving active on the Lampan Road. The speed of light network runs information about the wheels of red in Lemon. Took a lot of key population elements to make life corrupt and unfun.

* * * entrance And now, again, we turn to the fellow outsiders, the hangover of information and potato fucks: * have patience, conscience and intelligence in your head! It's very easy to claim, without thinking of any movement, to draw the occupied points, but it's hard to do it on the front! (Sighs) Give the Armed Forces Ukraine a job.

* * * entrance We all know, and even more. We see, read and hear. But we're trying to test all the information, analyze it, make sure it's safe and accurate, and then report something. (Sighs) There will be a lot of interesting information, a lot of interesting updates -- we have to wait! Ukraine will be in Ukraine * *",,,,,
13491,"**➕Поки москалі в своїх каналах розповідають казки про артилеристів та танкістів, які, як діди стримують мільярдну навалу ворога, Ямпіль перейшов під контроль ЗСУ

**deepstatemap.live/#11.75/48.9359/37.9605","* * * entrance While mosques in their channels tell stories about the artillery and the dancers, who, as the girls hold down a billionth of an enemy, the Empail moved under the control of the CU.

* * deprocemap.live / # 11.75 / 48.9359 / 37.9605",,,,,
13492,"[🔄](https://deepstatemap.live/)**Ситуація на фронтах станом на 29 вересня

🔘На кордоні з біломосковією **ситуація без змін, біломосковити ганяють техніку туди-сюди, роблячи вигляд що вони хочуть померти від Himars.

**🔥На** С**ватівському** напрямку - звільнено Шандриголове. Контрнаступ триває. Ворог кричить про бойлер в Лимані - це вже, мабуть, всі читали. Як тільки буде можливо, ми повідомимо деталі. Скоро буде багато цікавих оновлень на мапі🫡

🔘**Бахмутський **відтинок - бої тривають по всій лінії від Білогорівки до Зайцевого. Ворога зупинено. 

🔘**Авдіївський** відтинок - без суттєвих змін. Ворог посилює на цьому напрямку присутність артилерії.
 
🔘**Запорізький **відтинок - без змін. 

🔘**Херсонський** напрямок - без змін.

🗳Завтра нас чекає важкий день: сталінське хуйло оголосить про анексію 4 українських областей в межах їх адмінкордонів. Ми ж завтра збираємо РНБО та ставку верховного головнокомандувача щоб оголосити адекватну відповідь на це. 

🔄Оновлення мапи буде у випадку певних змін. Тримаємо руку на пульсі.

🖍У випадку **неточностей на карті**, ви можете нам повідомити через бот @newsdeepstatebot. 

🧷Нагадуємо, що в загальному доступі не може існувати точної карти бойових дій, а інформацію, як переможну так і не дуже, завжди краще сприймати зі скепсисом і чекати візуальних підтверджень чи повідомлення ГШ ЗСУ. Ну і звісно, довіряйте перевіреним джерелам.","[https] (https: / / deps.live /) * The situation on the front of September 29

The foreign border with the biomasio.

* * * entrance On the * C * * vativ * * track released by Shanghai. Counter-offensive is on. The enemy is screaming about the driver in Lemanna -- everyone must have read. As soon as possible, we'll report details. There will be a lot of interesting updates on the map

Introduction * * * Bahmurtian * * waste - fights go all the way from the Biormen to the Lozner. The enemy has stopped.

Introduction * * * Adikiwski * * Child - no significant change. The enemy intends on this direction of artillery.

Introduction * * * Cursed * * Silence - no change.

Introduction * * * Hersons * * direction - no change.

Tomorrow we have a difficult day: the steel shit announces anaescalation 4 Ukrainian regions within their admirory borders. We're going to pick up a P and a head commander tomorrow to announce an adequate response to that.

The update of the map will be in case of some changes. Keep your hand on the pulse.

cisco * * * inaccurate on the map * *, you can tell us through the hit @ newsdepstatbot.

Now, notice that, in general, there can't be an exact map of combat action, and information like the winner and not very much, is always better to look at the skepticism and wait for visual evidence or message. Of course, trust the original sources.",,,,,
13493,"**📍Нічого нового, як дехто думає, на відео звільненого села Херсонщини немає. Це Миролюбівка, яка була звільнена майже місяць тому**, а якщо конкретніше, то Миролюбівська гімназія

[Магазин](https://deepstateua.shop/)▫️[Блог](https://deepstateua.com/)▫️[Мапа](https://deepstatemap.live/)▫️[Написати нам▫️](http://t.me/newsDeepStatebot)[Звіти](https://help.deepstateua.com/)▫️[ЗСУHelp](https://t.me/help_deepstateua)","* * * entrance There's nothing new about how some people think there's no security on the video of Herson village. This is the Miryball, which was released almost a month ago *, and if more importantly, the Mirybibiabic gymnasium.

[Magician] (https: / / deepstate.stop /) festival (https: / / deepstate.org /) Copyright (https: / / dep.live /) Write us TEMPT] (http: / / t.me / newsDeepStatbot) [Reports] (https: / / help .deepstate.com)",,,,,
13494,"**😎Наші друзі з 65 ОМБр передають всім великий привіт з передової та дякують кожному, хто долучається до волонтерської допомоги

**📹Хлопці шукають для виконання певних задач **камеру GoPro**. З ціллю економії коштів для більш значущих потреб шукаємо тих, хто б міг поділитися своєю якоюсь старою. 
Хто має можливість допомогти - пишіть нам на нашого бота:@newsdeepstatebot

**🔥P.S. Ви неймовірні! Відгукнулося дуже багато людей. Запит закрито, дуже вам всім дякуємо!

**💰**Нагадуємо про нашу банку на збір 300 000 грн на ЗСУ-** https://send.monobank.ua/jar/8kuBbSwQxN","* * * entrance Our friends from 65 OMBr are handing out all the big hello from the front and thanking everyone who comes to volunteer aid.

* * * entrance The boys are looking for some problems * * goPro camera * *. A goal of saving money for more meaningful needs is to look for those who could share their old age.
Who is able to help us, write to our boss:

* * P.S. You're amazing! There are a lot of people out there. The request is closed, thank you all very much!

* * * Remember our bank for $300,000 in Zisa-- * https: / / sent. monobank. uka / jar / 8kuBwQxN",,,,,
13495,"**➕Наша десантура звільнила Шандриголове. На відео засвітилася розбита церква та школа села

**💰Нагадуємо про нашу банку в 300К для ЗСУ - https://send.monobank.ua/jar/8kuBbSwQxN","* * * entrance Our treaty has freed Shanghai. There was a broken church and a village school in the video.

* * * entrance Remember our bank at 300K for the ZU - https: / / send.monobank. ua / jar / 8kuBwQxN",,,,,
13496,"[🔄](https://deepstatemap.live/)**Ситуація на фронтах станом на 28 вересня

🔘На кордоні з біломосковією **ситуація без змін, ворог оголосив місячну підготовку готовності частин біля Мінська. В районі Івашків, на Харківщині, москалі спробували прорватися, але відправилися в пекло до сталіна.

**🔘На** С**ватівському** напрямку - звільнено Ківшарівку та Кучерівку. Наші війська укріпилися в Рідкодубі, Новоселівці та взяли під контроль Зелену Долину. Контрнаступ триває, інформація подається із затримкою. Якщо ворога відкинуть до  держкордону, то операцію сміливо можна називати Блау 2.0.

🔘**Бахмутський **відтинок - бої тривають по всій лінії від Білогорівки до Зайцевого. Поки результат невідомий. 

🔘**Авдіївський** відтинок - без суттєвих змін, ворог повідомляє про спроби наших військ контратакувати їх позиції на південь від Вугледара. Ситуація з ""Макіївським роднічком"" досі напружена.
 
🔘**Запорізький **відтинок - без змін. 

🔘**Херсонський** напрямок - без змін.

🗳Ватажки бабуїнячих формувань окупованих областей прибули на поклон до царя в Москву.  

🖍У випадку **неточностей на карті**, ви можете нам повідомити через бот @newsdeepstatebot. 

🧷Нагадуємо, що в загальному доступі не може існувати точної карти бойових дій, а інформацію, як переможну так і не дуже, завжди краще сприймати зі скепсисом і чекати візуальних підтверджень чи повідомлення ГШ ЗСУ. Ну і звісно, довіряйте перевіреним джерелам.","[https] (https: / / deps.live /) * The situation at September 28,

The border border meeting with the biolomsky * * the situation with no change, the enemy declared a monthly preparation for parts at Minsk. In the Ishbal area, in Kharkiv, the moils tried to break through, but went to hell to Stalin.

* * * entrance On the * C * * vativ * * direction - Kivashar and Kucherica are released. Our troops were captured in Ridkabby, the Novoselins, and took control of the Green Valley. Counter-offensive is running on, and the information is being delayed. If the enemy were taken to the border, you could call it Blah 2.0.

Introduction * * * Bahmurtian * * waste - fights go all the way from the Biormen to the Lozner. Not yet.

Introduction * * * Adikiwski * * Silence is without significant change, the enemy claims that our troops counteract their position south of Wegedar. It's still tense with the Macayan family.

Introduction * * * Cursed * * Silence - no change.

Introduction * * * Hersons * * direction - no change.

The props of the grandmother's design of occupied areas came to worship the king in Moscow.

cisco * * * inaccurate on the map * *, you can tell us through the hit @ newsdepstatbot.

Now, notice that, in general, there can't be an exact map of combat action, and information like the winner and not very much, is always better to look at the skepticism and wait for visual evidence or message. Of course, trust the original sources.",,,,,
13497,"**🔥Команда DeepStateUA спільно з проектом ""Карта бойових дій"" продовжує аналізувати найцікавіші події з фронту

**🧐Вже офіційно відомо про деякі звільнені населені пункти. Наступним на черзі може стати Лиман – важливий логістичний центр для росіян. Цей населений пункт вже взято у напівкільце одразу з кількох боків.

👉🏻**Скоріше переходьте за посиланням та дивіться**: https://youtu.be/4GL22gHOXXI","* * The Team DeepStateUA joint with Project Map of War continues to analyze the most interesting events with the front

* * * entrance We already know about some of the people who are freed. The next step can become Lehman, an important logistics center for the Russians. This populated item is already being taken into the semi-ring right off a few sides.

Bytes * * * Rather follow link and look at *: https: / / youtu.be / 4GL2gHOXXl",,,,,
13498,"**📷Публікуємо світлини звільнених сіл на Харківщині, які нам надав один із льотчиків

**Можна оцінити масштаби втрат, які війна завдала населеним пунктам та природі, адже іноді ліси нагадують лінію зіткнення в якомусь Вердені чи на березі Сомми (згадка пов'язана з битвами Першої світової).

👉🏻 deepstateua.com/vighliad-znishchienikh-rosiieiu-zvilnienikh-sil-na-kharkivshchini/

💰Нагадуємо про нашу банку - https://send.monobank.ua/jar/8kuBbSwQxN","* * * entrance We publish pictures of the freed villages in Kharkiv, which gave us one of the livers.

(Sighs) You can estimate the magnitude of the loss that the war has created in a population of nature and because sometimes the forests look like a line of collision in some Verdun or by the banks of Somme.

Luxembourg delepstate.org / vighliad-znischieniie-zvilinienki-silk-kwarkshchini /

According to our bank, https: / / send.monobank. uka / jar / 8kuBwQxN",,,,,
13499,"**➕На кадрах зі звільненої Кучерівки насправді частина села, яка належить вже Петропавлівці. В цілях безпеки без точної локації

**deepstatemap.live/#11/49.6696/37.6577

[Магазин](https://deepstateua.shop/)▫️[Блог](https://deepstateua.com/)▫️[Мапа](https://deepstatemap.live/)▫️[Написати нам▫️](http://t.me/newsDeepStatebot)[Звіти](https://help.deepstateua.com/)▫️[ЗСУHelp](https://t.me/help_deepstateua)","* * * entrance At the Kucherka rescue casket is actually part of the village belonging to Petrozauszalki. In security prices, no exact location.

* * deprocemap.live / # 11 / 49.696 / 37.6577

[Magician] (https: / / deepstate.stop /) festival (https: / / deepstate.org /) Copyright (https: / / dep.live /) Write us TEMPT] (http: / / t.me / newsDeepStatbot) [Reports] (https: / / help .deepstate.com)",,,,,
13500,"**🔥Наш канал подолав ще одну сходинку - 300 000 підписників!

🤝🏻**Дуже дякуємо, що ви з нами, друзі! Дуже дякуємо** **тим, хто приєднався до нас. Ми працюємо для вас невпинно вдень і вночі. Далі більше! Далі цікавіше! Рухаємося вперед до нових висот! 💪🏻

💪🏻 Вже традиційно, найкращим подарунком для нас - буде збір коштів для **Збройних Сил України**. [Відкриваємо банку для збору](https://send.monobank.ua/jar/8kuBbSwQxN)** 300 000 грн** для волонтерської допомоги нашим військовим на передовій!

💰Посилання на банку:https://send.monobank.ua/jar/8kuBbSwQxN
**Кожна ваша копійка буде величезним вкладом в цей дуже необхідний збір!

**🇺🇦**Йдемо разом до перемоги!**","* * * entrance Our channel has taken another step -- 300,000 followers!

Bytes * * * Thank you so much for coming, guys! Thank you very much. We work for you all day and night. More! More interesting! Let's move forward to the new heights! kdegames

kdegames As usual, the best gift for us is to collect funds for * * Armed Forces of Ukraine *. [Open bank for assembly] (https: / / send.monobank. ua / jar / 8kuBwQxN) * * $300,000 to volunteer aid our military on the forefront!

Links to Bank: https: / / send.monobank. ua / jar / 8kuBwQxN
(Sighs) Every penny is going to be a huge investment in this very essential selection!

* * * * Come together to win",,,,,
13501,"**👮‍♂️Нацполіція опублікувала відео розслідування про розстріл українців під Гостомелем**, який заради розваг влаштували москалі. Кому шкода ще немобілізованих москалів десь там в московії -** це відео для вас**!!!

__25 лютого російські окупанти у Гостомелі з усіх видів озброєння розстріляли 12 автомобілів. Найменша кількість влучань у транспортних засобах – 38 куль, найбільше – 178. Про це сьогодні, 28 вересня, повідомив Голова Національної поліції України Ігор Клименко. Деталі про криваві злочини російських окупантів, записи з камер відеонагляду і спогади із пекла, в якому довелося побувати людям, - дивіться у відео

__🌐 youtube.com/watch?v=q_otmp16YKA","* * The National Police has published a video on Ukrainians' shooting at the Gothmel. Who's sorry about the unmobilized scrolls out there in the microscope?

_ 25 February Russian invaders in Golstol, all kinds of weapons fired by 12 cars. The smallest number of transport hits is 38 bullets, most likely 178. On this day, on September 28th, the chairman of the National Police of Ukraine, Igor Climino. The blood crimes of Russian invaders, video surveillance and memories from the hell they had to take to people -- look at the video.

_ iceoutube.com / watch? v = q _ otmp16YKA",,,,,
13502,"**➕Дещо із затримкою, але в той же час доволі авангардна точка для наших, Зелена Долина під контролем нашої армії. Хрестоносці вчора зранку зайшли в село

**Вчора вже всі підряд геолоковували це село.

deepstatemap.live/#13/49.1147/37.7753","* * * entrance Some kind of delay, but at the same time a pretty avant spot for our Green Valley is under control of our army. The Crusaders went into the village yesterday morning.

(Sighs) Yesterday, everyone else had been geolking this village.

defepstatemax. live / # 13 / 49.1147 / 37.753",,,,,
13503,"😎**Один із трофеїв при штурмі Новоселівки 4БрОП НГУ

**__Дякуємо бійцям за фото!

__https://deepstatemap.live/#12.25/49.1065/37.6882

[Магазин](https://deepstateua.shop/)▫️[Блог](https://deepstateua.com/)▫️[Мапа](https://deepstatemap.live/)▫️[Написати нам▫️](http://t.me/newsDeepStatebot)[Звіти](https://help.deepstateua.com/)▫️[ЗСУHelp](https://t.me/help_deepstateua)","Introduction * * * One of the trophies was stormed by Novosene 4BrFP NG.

* * _ Thanks to the fighters for the photo!

_ https: / / deepstateemp.live / # 12.25 / 49.1065 / 37.6882

[Magician] (https: / / deepstate.stop /) festival (https: / / deepstate.org /) Copyright (https: / / dep.live /) Write us TEMPT] (http: / / t.me / newsDeepStatbot) [Reports] (https: / / help .deepstate.com)",,,,,
13504,"**➕81 ОАеМБр та НГУ звільнили Новоселівку

**deepstatemap.live/#12.25/49.1065/37.6882

Оновлення карти вже скоро.

[Магазин](https://deepstateua.shop/)▫️[Блог](https://deepstateua.com/)▫️[Мапа](https://deepstatemap.live/)▫️[Написати нам▫️](http://t.me/newsDeepStatebot)[Звіти](https://help.deepstateua.com/)▫️[ЗСУHelp](https://t.me/help_deepstateua)","* * * A.81 OeMBr and NGO have been released by Novoska

* * deprocemap.live / # 12.25 / 49.1065 / 37.6882

Update the cards soon enough.

[Magician] (https: / / deepstate.stop /) festival (https: / / deepstate.org /) Copyright (https: / / dep.live /) Write us TEMPT] (http: / / t.me / newsDeepStatbot) [Reports] (https: / / help .deepstate.com)",,,,,
13505,"**➕Селище-сателіт Куп'янська Ківшарівка перейшла під наш контроль після 7 місяців окупації більшовицькою ордою

**deepstatemap.live/#11.5/49.6153/37.6284","* * * entrance Kuwinan Kiwusharek's salatil has passed over to our control after seven months of occupation in a large order.

* * deprocemap.live / # 11.5 / 49.6153 / 37.6284",,,,,
13506,"[🔄](https://deepstatemap.live/)**Ситуація на фронтах станом на 27 вересня

🔘На** С**ватівському** напрямку - звільнено Куп'янськ-Вузловий, Піски-Радьківські, Рубці, Рідкодуб та Коровій Яр. Кацап суттєво просів на флангах, боєздатні частини сидять в Лимані. Точаться бої, але варто відмітити, що вибудовувати оборону по Осколу у ворога не вийшло, хоч у період з 15 по 21 сюди прибули резерви. 

🔘**Бахмутський **відтинок - бої тривають по всій лінії від Білогорівки до Зайцевого. Поки результат невідомий. Судячи з невдалої атаки ЗСУ зі Спірного у східному напрямку, сам населений пункт під нашим контролем.

🔘**Авдіївський** відтинок - без суттєвих змін, ситуація напружена, йдуть бої.

🔘**Запорізький **відтинок - без змін. 

🔘**Херсонський** напрямок - без суттєвих змін.

🗳Найближчі дні 28-30 вересня будуть складні не тільки у військовому плані (як було постійно), а ще й в політичному. Готуються фейкові результати фейкового референдуму в 4 областях. Біля Куп'янська було спіймано мобілізованого кацапа, який 21.09 тільки став на службу. Надалі ситуація буде схожа, ворог кидатиме мобілізовані піхотні з'єднання і відправлятиме масу на штурм позицій або просто ними закриє весь фронт і тоді вже наша артилерія зробить свою справу. Механізація та моторизація мобілізованих навряд відбудеться, хіба що доукомплектування наявних частин. 

🖍У випадку **неточностей на карті**, ви можете нам повідомити через бот @newsdeepstatebot. 

🧷Нагадуємо, що в загальному доступі не може існувати точної карти бойових дій, а інформацію, як переможну так і не дуже, завжди краще сприймати зі скепсисом і чекати візуальних підтверджень чи повідомлення ГШ ЗСУ. Ну і звісно, довіряйте перевіреним джерелам.","[https] (https: / / deps.live /) * The situation on the front of September 27

The channels on * C * * vowska * * The direction of Cuba-Wushang, Piatykokki, Rubacci, Ridkubu and King Yir. There are some fights, but we should point out that it didn't come out of the enemy's defense at least 15 to 21.

Introduction * * * Bahmurtian * * waste - fights go all the way from the Biormen to the Lozner. Not yet. Judging by the failed ZU attack in the East direction, the population itself under our control.

Introduction * * * Adikian * * Child - No significant change, situation tense, fights go on.

Introduction * * * Cursed * * Silence - no change.

Introduction * * * Hersons * * direction - no significant change.

The two closest days of the 28th-30 of September will be complicated not only in military terms (as always), but also in political. Prepare for fairy reference results in 4 areas. Near Coop, there was caught by a mobilized cauldron, which 21.09 was only at the service. The next situation will be similar, the enemy will drop mobilized infantry connections and send a mass of assault positions or simply close the entire front and then our artillery will do its thing. The mechanism and the motor engineering of the mobilized is not going to happen unless there's an extension of the available parts.

cisco * * * inaccurate on the map * *, you can tell us through the hit @ newsdepstatbot.

Now, notice that, in general, there can't be an exact map of combat action, and information like the winner and not very much, is always better to look at the skepticism and wait for visual evidence or message. Of course, trust the original sources.",,,,,
13507,"[**🗓**](https://i.imgur.com/BoZliW8.jpeg)** Короткий вечірній дайджест з політичного фронту:

**🇪🇺🌊**На маршрутах залягання трубопроводів Північний потік — 1 і Північний потік — 2 сталося два підводних вибухів

**— 💭Про це повідомив професор Шведського національного сейсмоцентру SNSN Бйорн Лунд: «__Добре видно, як хвилі відскакують від дна до поверхні. Немає сумнівів, що то був вибух. У нас навіть була станція у Гноші, яка зафіксувала ці дані__». Причини досі не встановлені, триває розслідування, данський уряд припускає, що витік на газопроводі міг статися через диверсію. 

— 🔎НАТО почало власне розслідування інциденту, а також Єнс Столтенберґ скликав позачергове засідання Конференції національних директорів з питань озброєнь, де закликав продовжувати поповнювати запаси озброєння якомога швидше. Тим часом ціна за тисячу кубометрів в Європі сягнула понад $2100 доларів. 

— 🤔Доволі цікаво, що інцидент стався буквально в переддень відкриття[ балтійського газопроводу](https://t.me/DeepStateUA/14222), і якщо буде доведена причетність Кремля - нас чекає новий виток потій. 

— Як то кажуть: ""__у__ __ПП-2, бачок потік!__""🤣

**🇧🇬🇵🇱МЗС Болгарії та Польщі закликали своїх громадян якнайшвидше покинути Московію 

**— 🤔Дипломати радять громадянам , які залишаються на території держави-терориста, проявляти підвищену пильність, уникати місць масового скупчення людей, при цьому з усією увагою ставитися до обставин і розвитку ситуації.

**🇹🇷Turkish Airlines знову скасовують всі авіаперельоти до Московії** **та Біломосковії

**— 🔎Вперше компанія заявила про припинення рейсів у липні, тепер ж прес-служба компанії повідомила, що всі рейси будуть скасовані до 31 грудня 2022 року. 

— 🤷‍♂️Суттєво нічого не змінює, однак більшість московитів можуть забути про ""отдих, турційа, 2022"". 

**🇨🇦Канада розширює перелік санкцій щодо Ірану 

**— «__Ми запровадимо санкції проти десятків фізичних та юридичних осіб, в тому числі іранської так званої поліції моралі. Це буде зроблено на додачу до вже чинних заходів проти Ірану, які є чи не найбільш суворими серед усіх держав світу__», - повідомив прем'єр-міністр Канади Джастін Трюдо під час пресконференції в Оттаві.","[* * Decimal *] (https: / / i.imgar.com / BozliW8.jpeg) * * A brief evening digest from the political front:

* * * * On the crossing of the tubes, the north stream - 1 and the North Stream - 2 has happened by two underwater explosions

(Sighs) According to Professor SNN Bjorn Luland: ""_ You can see the waves coming from the bottom to the surface. No doubt it was an explosion. We even had a station at the Gonsha who recorded this _ _ data."" The causes are still not installed, the investigation continues, the Danish government suggests that the leak on the gas force could have happened because of the diversion.

--NNATO's investigation began to investigate his own incident, as well as Jens Styltenberg called an extraordinary meeting of the National Committee's Conference on arms issues, where he called to continue to refine arms as quickly as possible. Meanwhile, the price for a thousand cubic meters in Europe went over $2100.

It's interesting that the incident literally happened in the front of the discovery [Baltic gas supply] (https: / / t.me / DeepStateA / 14222), and if it comes to the Cremill, we're waiting for a new piece of fluidity.

- Like they say, ""_ _ _ _ PCO-2, beam! _"" _ ""

* *

(Sighs) • ""The Diplomat,"" which remains in the territory of the state-terrorist, will exhibit increased drinking, avoid the places of mass groups of people, in all respect to the circumstances and development of the situation.

* * Turkish Airlines again cancel all airwaves to Moskowia * * and Belarus

(Sighs) The first company announced that the flight stops in July, and now the press company reported that all flights would be canceled until December 31, 2022.

- Match It doesn't change much about anything, but most of the scumbags can forget about the calm, the turnox, 2022.

* * Canada expands the list of notes on Iran

* * - '_ We're going to run sanctions against dozens of physical and legal individuals, including the Iranian so-called moral police. This will be done in addition to the ongoing anti-Iran events, which are not the most severe among all the states of the world _ _, ""said the Prime Minister of Canada Justin Trido during the press conference in Ottawa.",,,,,
13508,"**📍Бабуїни денере запостили відео невдалої нашої атаки, яка починалася із східних околиць села Спірне. Серед втрат у нас 1 БМП

**deepstatemap.live/#12.5/48.8192/38.2577

[Магазин](https://deepstateua.shop/)▫️[Блог](https://deepstateua.com/)▫️[Мапа](https://deepstatemap.live/)▫️[Написати нам▫️](http://t.me/newsDeepStatebot)[Звіти](https://help.deepstateua.com/)▫️[ЗСУHelp](https://t.me/help_deepstateua)","* * * entrance Baboon denier set up a video of a failed attack that started from the eastern outskirts of the village of Spiurry. We have 1 BMM casualties.

* * default.live / # 12.5 / 48.8192 / 38.2577

[Magician] (https: / / deepstate.stop /) festival (https: / / deepstate.org /) Copyright (https: / / dep.live /) Write us TEMPT] (http: / / t.me / newsDeepStatbot) [Reports] (https: / / help .deepstate.com)",,,,,
13509,"**📍****По Куп'янськ-Вузловому з'явилося ще й відео підняття українського прапору біля вокзалу

**deepstatemap.live/#13/49.6813/37.6124","* * * There's a video of the Ukrainian flag up at the station by Kupjang.

* * deprocemap.live / # 13 / 49.6813 / 37.6124",,,,,
