Sr.no,Channel ID,Post ID,Date
4949,1260622817,22904,2021-10-29 15:42:00+00:00
4950,1260622817,22903,2021-10-29 15:10:58+00:00
4951,1260622817,22902,2021-10-29 14:39:22+00:00
4952,1260622817,22901,2021-10-29 14:04:59+00:00
4953,1260622817,22900,2021-10-29 13:47:02+00:00
4954,1260622817,22899,2021-10-29 11:54:13+00:00
4955,1260622817,22892,2021-10-29 09:05:12+00:00
4956,1260622817,22879,2021-10-28 18:45:06+00:00
4957,1260622817,22876,2021-10-28 16:46:57+00:00
4958,1260622817,22875,2021-10-28 16:34:59+00:00
4959,1260622817,22867,2021-10-28 10:17:34+00:00
4960,1260622817,22866,2021-10-28 09:57:07+00:00
4961,1260622817,22864,2021-10-28 09:26:13+00:00
4962,1260622817,22855,2021-10-27 16:18:53+00:00
4963,1260622817,22854,2021-10-27 15:50:58+00:00
4964,1260622817,22852,2021-10-27 14:34:15+00:00
4965,1260622817,22851,2021-10-27 14:16:01+00:00
4966,1260622817,22850,2021-10-27 13:50:36+00:00
4967,1260622817,22844,2021-10-27 09:52:01+00:00
4968,1260622817,22842,2021-10-27 09:28:01+00:00
4969,1260622817,22841,2021-10-27 09:14:48+00:00
4970,1260622817,22831,2021-10-26 17:15:20+00:00
4971,1260622817,22820,2021-10-26 13:06:13+00:00
4972,1260622817,22814,2021-10-26 10:23:57+00:00
4973,1260622817,22812,2021-10-26 09:38:32+00:00
4974,1260622817,22809,2021-10-26 08:46:33+00:00
4975,1260622817,22806,2021-10-26 07:35:00+00:00
4976,1260622817,22799,2021-10-25 17:10:15+00:00
4977,1260622817,22798,2021-10-25 16:52:01+00:00
4978,1260622817,22797,2021-10-25 16:37:31+00:00
4979,1260622817,22793,2021-10-25 15:18:30+00:00
4980,1260622817,22789,2021-10-25 14:28:39+00:00
4981,1260622817,22787,2021-10-25 13:59:51+00:00
4982,1260622817,22784,2021-10-25 12:27:43+00:00
4983,1260622817,22778,2021-10-25 10:20:42+00:00
4984,1260622817,22774,2021-10-25 07:58:29+00:00
4985,1260622817,22772,2021-10-25 06:01:51+00:00
4986,1260622817,22765,2021-10-24 15:04:01+00:00
4987,1260622817,22758,2021-10-24 11:49:13+00:00
4988,1260622817,22757,2021-10-24 11:34:09+00:00
4989,1260622817,22755,2021-10-24 10:34:58+00:00
4990,1260622817,22750,2021-10-24 07:05:11+00:00
4991,1260622817,22736,2021-10-23 09:54:16+00:00
4992,1260622817,22735,2021-10-23 09:08:34+00:00
4993,1260622817,22729,2021-10-23 07:01:26+00:00
4994,1260622817,22723,2021-10-22 15:11:45+00:00
4995,1260622817,22721,2021-10-22 13:50:06+00:00
4996,1260622817,22720,2021-10-22 13:24:36+00:00
4997,1260622817,22712,2021-10-22 09:30:56+00:00
4998,1260622817,22709,2021-10-22 08:05:00+00:00
4999,1260622817,22707,2021-10-22 07:29:29+00:00
5000,1260622817,22705,2021-10-22 06:48:44+00:00
5001,1260622817,22700,2021-10-21 17:05:10+00:00
5002,1260622817,22699,2021-10-21 16:40:00+00:00
5003,1260622817,22693,2021-10-21 12:01:48+00:00
5004,1260622817,22692,2021-10-21 11:45:34+00:00
5005,1260622817,22685,2021-10-21 08:20:00+00:00
5006,1260622817,22683,2021-10-21 07:37:56+00:00
5007,1260622817,22679,2021-10-20 17:02:01+00:00
5008,1260622817,22673,2021-10-20 13:20:26+00:00
5009,1260622817,22670,2021-10-20 12:33:54+00:00
5010,1260622817,22668,2021-10-20 11:52:47+00:00
5011,1260622817,22665,2021-10-20 10:01:19+00:00
5012,1260622817,22663,2021-10-20 08:29:54+00:00
5013,1260622817,22660,2021-10-20 06:17:49+00:00
5014,1260622817,22658,2021-10-19 18:50:05+00:00
5015,1260622817,22652,2021-10-19 15:53:54+00:00
5016,1260622817,22643,2021-10-19 11:05:00+00:00
5017,1260622817,22630,2021-10-18 15:03:57+00:00
5018,1260622817,22628,2021-10-18 12:42:32+00:00
5019,1260622817,22618,2021-10-17 19:17:14+00:00
5020,1260622817,22616,2021-10-17 17:30:14+00:00
5021,1260622817,22609,2021-10-17 11:56:45+00:00
5022,1260622817,22604,2021-10-17 07:25:09+00:00
5023,1260622817,22602,2021-10-16 18:19:27+00:00
5024,1260622817,22600,2021-10-16 17:00:41+00:00
5025,1260622817,22598,2021-10-16 15:00:02+00:00
5026,1260622817,22580,2021-10-15 16:35:00+00:00
5027,1260622817,22568,2021-10-15 09:18:21+00:00
5028,1260622817,22567,2021-10-15 08:35:50+00:00
5029,1260622817,22566,2021-10-15 08:25:10+00:00
5030,1260622817,22565,2021-10-15 07:45:59+00:00
5031,1260622817,22564,2021-10-15 06:39:48+00:00
5032,1260622817,22558,2021-10-14 16:55:16+00:00
5033,1260622817,22554,2021-10-14 15:02:06+00:00
5034,1260622817,22551,2021-10-14 13:03:12+00:00
5035,1260622817,22548,2021-10-14 11:12:25+00:00
5036,1260622817,22546,2021-10-14 10:22:05+00:00
5037,1260622817,22542,2021-10-14 07:19:02+00:00
5038,1260622817,22541,2021-10-14 07:14:16+00:00
5039,1260622817,22533,2021-10-13 19:21:37+00:00
5040,1260622817,22532,2021-10-13 18:45:52+00:00
5041,1260622817,22530,2021-10-13 18:15:01+00:00
5042,1260622817,22529,2021-10-13 17:20:16+00:00
5043,1260622817,22522,2021-10-13 13:49:10+00:00
5044,1260622817,22519,2021-10-13 13:12:06+00:00
5045,1260622817,22516,2021-10-13 11:01:01+00:00
5046,1260622817,22514,2021-10-13 10:30:04+00:00
5047,1260622817,22511,2021-10-13 08:39:39+00:00
5048,1260622817,22501,2021-10-12 17:35:19+00:00
5049,1260622817,22488,2021-10-12 08:43:03+00:00
5050,1260622817,22486,2021-10-12 08:17:08+00:00
5051,1260622817,22483,2021-10-12 06:23:25+00:00
5052,1260622817,22481,2021-10-11 18:35:00+00:00
5053,1260622817,22478,2021-10-11 16:35:15+00:00
5054,1260622817,22470,2021-10-11 10:35:57+00:00
5055,1260622817,22469,2021-10-11 09:38:32+00:00
5056,1260622817,22468,2021-10-11 09:26:33+00:00
5057,1260622817,22463,2021-10-10 18:28:00+00:00
5058,1260622817,22461,2021-10-10 16:41:40+00:00
5059,1260622817,22449,2021-10-10 10:09:45+00:00
5060,1260622817,22443,2021-10-10 07:01:12+00:00
5061,1260622817,22434,2021-10-09 14:43:49+00:00
5062,1260622817,22429,2021-10-09 10:25:50+00:00
5063,1260622817,22428,2021-10-09 10:06:11+00:00
5064,1260622817,22423,2021-10-08 18:54:17+00:00
5065,1260622817,22421,2021-10-08 18:05:21+00:00
5066,1260622817,22416,2021-10-08 15:03:30+00:00
5067,1260622817,22410,2021-10-08 12:20:00+00:00
5068,1260622817,22408,2021-10-08 11:36:56+00:00
5069,1260622817,22400,2021-10-08 09:04:58+00:00
5070,1260622817,22398,2021-10-08 08:12:00+00:00
5071,1260622817,22393,2021-10-07 18:45:10+00:00
5072,1260622817,22388,2021-10-07 15:14:17+00:00
5073,1260622817,22387,2021-10-07 14:56:00+00:00
5074,1260622817,22375,2021-10-07 08:34:35+00:00
5075,1260622817,22372,2021-10-07 06:51:16+00:00
5076,1260622817,22367,2021-10-06 18:20:11+00:00
5077,1260622817,22360,2021-10-06 16:38:03+00:00
5078,1260622817,22358,2021-10-06 15:17:53+00:00
5079,1260622817,22357,2021-10-06 14:53:21+00:00
5080,1260622817,22356,2021-10-06 14:47:17+00:00
5081,1260622817,22355,2021-10-06 13:35:20+00:00
5082,1260622817,22354,2021-10-06 13:16:47+00:00
5083,1260622817,22350,2021-10-06 11:58:34+00:00
5084,1260622817,22349,2021-10-06 11:30:00+00:00
5085,1260622817,22340,2021-10-06 06:44:24+00:00
5086,1260622817,22338,2021-10-05 17:55:11+00:00
5087,1260622817,22332,2021-10-05 14:50:00+00:00
5088,1260622817,22318,2021-10-05 09:01:40+00:00
5089,1260622817,22304,2021-10-04 17:28:01+00:00
5090,1260622817,22303,2021-10-04 17:11:16+00:00
5091,1260622817,22302,2021-10-04 16:58:38+00:00
5092,1260622817,22301,2021-10-04 16:30:58+00:00
5093,1260622817,22295,2021-10-04 15:10:13+00:00
5094,1260622817,22284,2021-10-04 09:50:34+00:00
5095,1260622817,22282,2021-10-04 08:55:52+00:00
5096,1260622817,22281,2021-10-04 08:24:15+00:00
5097,1260622817,22279,2021-10-04 06:43:54+00:00
5098,1260622817,22278,2021-10-03 20:37:03+00:00
5099,1260622817,22277,2021-10-03 18:05:58+00:00
5100,1260622817,22270,2021-10-03 07:58:48+00:00
5101,1260622817,22267,2021-10-02 17:09:25+00:00
5102,1260622817,22263,2021-10-02 12:24:14+00:00
5103,1260622817,22261,2021-10-02 11:30:05+00:00
5104,1260622817,22259,2021-10-02 08:45:20+00:00
5105,1260622817,22256,2021-10-02 07:37:29+00:00
5106,1260622817,22251,2021-10-01 16:35:06+00:00
5107,1260622817,22245,2021-10-01 13:22:01+00:00
5108,1260622817,22244,2021-10-01 12:48:21+00:00
5109,1260622817,22239,2021-10-01 09:21:31+00:00
5110,1260622817,22238,2021-10-01 08:54:01+00:00
5111,1260622817,22237,2021-10-01 08:32:23+00:00
5112,1260622817,22236,2021-10-01 07:52:46+00:00
5113,1260622817,22229,2021-09-30 14:23:35+00:00
5114,1260622817,22225,2021-09-30 12:09:17+00:00
5115,1260622817,22215,2021-09-29 20:08:18+00:00
5116,1260622817,22213,2021-09-29 18:05:09+00:00
5117,1260622817,22211,2021-09-29 17:19:02+00:00
5118,1260622817,22210,2021-09-29 17:05:13+00:00
5119,1260622817,22203,2021-09-29 13:55:18+00:00
5120,1260622817,22191,2021-09-28 18:03:25+00:00
5121,1260622817,22174,2021-09-28 07:15:11+00:00
5122,1260622817,22172,2021-09-27 17:45:09+00:00
5123,1260622817,22171,2021-09-27 16:55:11+00:00
5124,1260622817,22168,2021-09-27 14:45:10+00:00
5125,1260622817,22161,2021-09-27 11:19:34+00:00
5126,1260622817,22158,2021-09-27 09:20:46+00:00
5127,1260622817,22154,2021-09-26 18:17:56+00:00
5128,1260622817,22152,2021-09-26 14:29:37+00:00
5129,1260622817,22151,2021-09-26 13:03:24+00:00
5130,1260622817,22149,2021-09-26 11:55:23+00:00
5131,1260622817,22148,2021-09-26 10:44:30+00:00
5132,1260622817,22147,2021-09-26 09:38:07+00:00
5133,1260622817,22143,2021-09-26 07:22:01+00:00
5134,1260622817,22129,2021-09-25 11:00:35+00:00
5135,1260622817,22126,2021-09-25 08:38:12+00:00
5136,1260622817,22121,2021-09-24 18:54:25+00:00
5137,1260622817,22117,2021-09-24 15:09:47+00:00
5138,1260622817,22111,2021-09-24 12:54:53+00:00
5139,1260622817,22110,2021-09-24 12:25:17+00:00
5140,1260622817,22108,2021-09-24 11:19:47+00:00
5141,1260622817,22101,2021-09-24 07:51:33+00:00
5142,1260622817,22094,2021-09-23 16:20:00+00:00
5143,1260622817,22089,2021-09-23 13:15:02+00:00
5144,1260622817,22088,2021-09-23 13:03:22+00:00
5145,1260622817,22076,2021-09-22 17:00:11+00:00
5146,1260622817,22074,2021-09-22 15:47:50+00:00
5147,1260622817,22064,2021-09-22 09:44:40+00:00
5148,1260622817,22058,2021-09-22 07:43:45+00:00
5149,1260622817,22054,2021-09-21 16:14:48+00:00
5150,1260622817,22050,2021-09-21 12:57:16+00:00
5151,1260622817,22046,2021-09-21 09:36:29+00:00
5152,1260622817,22041,2021-09-21 06:57:18+00:00
5153,1260622817,22030,2021-09-20 15:49:59+00:00
5154,1260622817,22011,2021-09-20 07:48:59+00:00
5155,1260622817,22010,2021-09-20 07:42:31+00:00
5156,1260622817,22006,2021-09-20 07:13:56+00:00
5157,1260622817,22003,2021-09-20 07:02:53+00:00
5158,1260622817,21997,2021-09-19 19:03:27+00:00
5159,1260622817,21996,2021-09-19 18:17:05+00:00
5160,1260622817,21991,2021-09-19 14:05:07+00:00
5161,1260622817,21986,2021-09-19 11:44:12+00:00
5162,1260622817,21983,2021-09-19 09:50:04+00:00
5163,1260622817,21979,2021-09-19 08:34:33+00:00
5164,1260622817,21974,2021-09-18 14:30:09+00:00
5165,1260622817,21970,2021-09-18 10:43:55+00:00
5166,1260622817,21955,2021-09-17 17:06:03+00:00
5167,1260622817,21950,2021-09-17 13:53:35+00:00
5168,1260622817,21945,2021-09-17 11:42:54+00:00
5169,1260622817,21942,2021-09-17 10:46:14+00:00
5170,1260622817,21940,2021-09-17 09:54:36+00:00
5171,1260622817,21934,2021-09-17 07:37:19+00:00
5172,1260622817,21931,2021-09-16 19:16:59+00:00
5173,1260622817,21926,2021-09-16 15:48:01+00:00
5174,1260622817,21922,2021-09-16 13:12:55+00:00
5175,1260622817,21915,2021-09-16 10:34:35+00:00
5176,1260622817,21910,2021-09-16 08:55:01+00:00
5177,1260622817,21907,2021-09-16 07:42:55+00:00
5178,1260622817,21900,2021-09-15 17:42:03+00:00
5179,1260622817,21896,2021-09-15 14:35:15+00:00
5180,1260622817,21890,2021-09-15 11:30:01+00:00
5181,1260622817,21880,2021-09-14 15:46:10+00:00
5182,1260622817,21877,2021-09-14 12:42:00+00:00
5183,1260622817,21876,2021-09-14 12:13:34+00:00
5184,1260622817,21872,2021-09-14 08:58:54+00:00
5185,1260622817,21864,2021-09-13 16:49:01+00:00
5186,1260622817,21853,2021-09-13 07:43:15+00:00
5187,1260622817,21852,2021-09-13 06:33:01+00:00
5188,1260622817,21849,2021-09-12 19:52:54+00:00
5189,1260622817,21847,2021-09-12 17:47:47+00:00
5190,1260622817,21840,2021-09-12 13:54:47+00:00
5191,1260622817,21837,2021-09-12 12:12:42+00:00
5192,1260622817,21832,2021-09-12 09:42:16+00:00
5193,1260622817,21827,2021-09-11 17:01:35+00:00
5194,1260622817,21821,2021-09-11 10:38:32+00:00
5195,1260622817,21812,2021-09-10 17:20:06+00:00
5196,1260622817,21807,2021-09-10 14:03:30+00:00
5197,1260622817,21806,2021-09-10 13:48:10+00:00
5198,1260622817,21805,2021-09-10 13:31:20+00:00
5199,1260622817,21803,2021-09-10 13:10:31+00:00
5200,1260622817,21801,2021-09-10 12:15:30+00:00
5201,1260622817,21800,2021-09-10 12:01:16+00:00
5202,1260622817,21799,2021-09-10 11:17:15+00:00
5203,1260622817,21792,2021-09-10 07:26:54+00:00
5204,1260622817,21787,2021-09-10 05:22:49+00:00
5205,1260622817,21763,2021-09-08 18:35:16+00:00
5206,1260622817,21757,2021-09-08 15:24:02+00:00
5207,1260622817,21756,2021-09-08 15:12:32+00:00
5208,1260622817,21754,2021-09-08 13:23:13+00:00
5209,1260622817,21750,2021-09-08 10:38:08+00:00
5210,1260622817,21745,2021-09-08 10:21:12+00:00
5211,1260622817,21744,2021-09-08 10:01:23+00:00
5212,1260622817,21740,2021-09-08 08:42:44+00:00
5213,1260622817,21737,2021-09-08 07:20:28+00:00
5214,1260622817,21730,2021-09-08 05:24:07+00:00
5215,1260622817,21727,2021-09-07 17:10:01+00:00
5216,1260622817,21726,2021-09-07 16:51:22+00:00
5217,1260622817,21724,2021-09-07 15:50:00+00:00
5218,1260622817,21716,2021-09-07 11:01:45+00:00
5219,1260622817,21714,2021-09-07 10:08:07+00:00
5220,1260622817,21713,2021-09-07 10:00:43+00:00
5221,1260622817,21708,2021-09-07 07:45:06+00:00
5222,1260622817,21704,2021-09-06 18:52:25+00:00
5223,1260622817,21698,2021-09-06 15:52:10+00:00
5224,1260622817,21693,2021-09-06 11:45:00+00:00
5225,1260622817,21692,2021-09-06 11:02:46+00:00
5226,1260622817,21689,2021-09-06 08:59:01+00:00
5227,1260622817,21688,2021-09-06 08:36:36+00:00
5228,1260622817,21686,2021-09-06 06:53:38+00:00
5229,1260622817,21685,2021-09-05 18:44:44+00:00
5230,1260622817,21683,2021-09-05 16:25:05+00:00
5231,1260622817,21677,2021-09-05 10:53:42+00:00
5232,1260622817,21675,2021-09-05 09:01:00+00:00
5233,1260622817,21663,2021-09-04 14:09:41+00:00
5234,1260622817,21662,2021-09-04 13:53:31+00:00
5235,1260622817,21660,2021-09-04 10:19:52+00:00
5236,1260622817,21659,2021-09-04 08:16:52+00:00
5237,1260622817,21656,2021-09-03 16:45:16+00:00
5238,1260622817,21653,2021-09-03 14:56:58+00:00
5239,1260622817,21643,2021-09-03 09:45:01+00:00
5240,1260622817,21640,2021-09-03 08:20:00+00:00
5241,1260622817,21638,2021-09-03 07:44:06+00:00
5242,1260622817,21636,2021-09-02 17:55:00+00:00
5243,1260622817,21634,2021-09-02 17:05:17+00:00
5244,1260622817,21630,2021-09-02 15:15:20+00:00
5245,1260622817,21625,2021-09-02 13:11:57+00:00
5246,1260622817,21618,2021-09-02 09:06:42+00:00
5247,1260622817,21608,2021-09-01 13:45:15+00:00
5248,1260622817,21607,2021-09-01 12:10:44+00:00
5249,1260622817,21605,2021-09-01 10:41:30+00:00
5250,1260622817,21604,2021-09-01 10:10:00+00:00
5251,1260622817,21603,2021-09-01 09:36:47+00:00
5252,1260622817,21600,2021-09-01 08:36:42+00:00
5253,1260622817,21597,2021-08-31 17:05:08+00:00
5254,1260622817,21596,2021-08-31 16:14:47+00:00
5255,1260622817,21587,2021-08-31 10:07:41+00:00
5256,1260622817,21584,2021-08-31 07:37:06+00:00
5257,1260622817,21578,2021-08-30 14:01:37+00:00
5258,1260622817,21577,2021-08-30 13:49:05+00:00
5259,1260622817,21572,2021-08-30 12:10:06+00:00
5260,1260622817,21564,2021-08-29 16:41:37+00:00
5261,1260622817,21563,2021-08-29 16:19:18+00:00
5262,1260622817,21562,2021-08-29 14:33:45+00:00
5263,1260622817,21551,2021-08-29 11:11:53+00:00
5264,1260622817,21548,2021-08-29 09:30:04+00:00
5265,1260622817,21547,2021-08-29 09:12:52+00:00
5266,1260622817,21546,2021-08-29 08:30:09+00:00
5267,1260622817,21539,2021-08-28 12:25:32+00:00
5268,1260622817,21537,2021-08-28 10:42:07+00:00
5269,1260622817,21531,2021-08-27 18:05:06+00:00
5270,1260622817,21502,2021-08-26 16:04:22+00:00
5271,1260622817,21500,2021-08-26 14:59:47+00:00
5272,1260622817,21499,2021-08-26 14:50:58+00:00
5273,1260622817,21497,2021-08-26 14:26:09+00:00
5274,1260622817,21494,2021-08-26 14:07:20+00:00
5275,1260622817,21488,2021-08-26 13:01:20+00:00
5276,1260622817,21485,2021-08-26 11:05:56+00:00
5277,1260622817,21480,2021-08-25 20:13:03+00:00
5278,1260622817,21472,2021-08-25 13:58:57+00:00
5279,1260622817,21471,2021-08-25 13:27:29+00:00
5280,1260622817,21463,2021-08-25 10:55:30+00:00
5281,1260622817,21456,2021-08-24 18:15:00+00:00
5282,1260622817,21446,2021-08-24 12:54:50+00:00
5283,1260622817,21443,2021-08-24 10:24:32+00:00
5284,1260622817,21440,2021-08-24 08:15:13+00:00
5285,1260622817,21431,2021-08-23 16:01:10+00:00
5286,1260622817,21430,2021-08-23 15:31:53+00:00
5287,1260622817,21429,2021-08-23 14:52:31+00:00
5288,1260622817,21426,2021-08-23 13:21:58+00:00
5289,1260622817,21419,2021-08-23 09:20:03+00:00
5290,1260622817,21404,2021-08-22 11:50:50+00:00
5291,1260622817,21393,2021-08-21 15:49:43+00:00
5292,1260622817,21386,2021-08-21 13:08:25+00:00
5293,1260622817,21379,2021-08-21 07:51:03+00:00
5294,1260622817,21375,2021-08-20 20:00:27+00:00
5295,1260622817,21371,2021-08-20 17:18:08+00:00
5296,1260622817,21361,2021-08-20 14:06:07+00:00
5297,1260622817,21357,2021-08-20 11:42:32+00:00
5298,1260622817,21349,2021-08-20 06:04:53+00:00
5299,1260622817,21346,2021-08-19 17:18:05+00:00
5300,1260622817,21342,2021-08-19 15:45:16+00:00
5301,1260622817,21341,2021-08-19 15:31:59+00:00
5302,1260622817,21340,2021-08-19 14:44:00+00:00
5303,1260622817,21339,2021-08-19 14:30:06+00:00
5304,1260622817,21338,2021-08-19 14:06:21+00:00
5305,1260622817,21323,2021-08-19 06:29:46+00:00
5306,1260622817,21308,2021-08-18 10:15:47+00:00
5307,1260622817,21305,2021-08-18 08:55:20+00:00
5308,1260622817,21299,2021-08-17 17:25:26+00:00
5309,1260622817,21295,2021-08-17 14:30:24+00:00
5310,1260622817,21292,2021-08-17 12:51:11+00:00
5311,1260622817,21286,2021-08-17 09:17:36+00:00
5312,1260622817,21279,2021-08-17 07:44:42+00:00
5313,1260622817,21277,2021-08-16 18:24:04+00:00
5314,1260622817,21276,2021-08-16 17:42:09+00:00
5315,1260622817,21275,2021-08-16 16:45:10+00:00
5316,1260622817,21272,2021-08-16 14:53:48+00:00
5317,1260622817,21271,2021-08-16 14:29:34+00:00
5318,1260622817,21269,2021-08-16 12:55:05+00:00
5319,1260622817,21266,2021-08-16 10:45:12+00:00
5320,1260622817,21265,2021-08-16 10:22:05+00:00
5321,1260622817,21262,2021-08-16 09:21:23+00:00
5322,1260622817,21260,2021-08-16 08:18:46+00:00
5323,1260622817,21251,2021-08-15 14:20:01+00:00
5324,1260622817,21250,2021-08-15 13:51:36+00:00
5325,1260622817,21248,2021-08-15 11:47:54+00:00
5326,1260622817,21238,2021-08-14 18:25:00+00:00
5327,1260622817,21228,2021-08-14 12:38:09+00:00
5328,1260622817,21226,2021-08-14 11:46:26+00:00
5329,1260622817,21218,2021-08-13 15:50:10+00:00
5330,1260622817,21215,2021-08-13 12:50:18+00:00
5331,1260622817,21205,2021-08-13 07:41:32+00:00
5332,1260622817,21195,2021-08-12 19:44:09+00:00
5333,1260622817,21182,2021-08-12 14:59:15+00:00
5334,1260622817,21176,2021-08-12 11:30:16+00:00
5335,1260622817,21174,2021-08-12 10:44:13+00:00
5336,1260622817,21172,2021-08-12 08:11:21+00:00
5337,1260622817,21171,2021-08-12 07:01:58+00:00
5338,1260622817,21166,2021-08-11 16:02:23+00:00
5339,1260622817,21165,2021-08-11 14:54:24+00:00
5340,1260622817,21162,2021-08-11 12:21:01+00:00
5341,1260622817,21161,2021-08-11 10:52:49+00:00
5342,1260622817,21157,2021-08-11 06:44:33+00:00
5343,1260622817,21155,2021-08-10 17:44:08+00:00
5344,1260622817,21148,2021-08-10 13:32:21+00:00
5345,1260622817,21139,2021-08-09 17:27:01+00:00
5346,1260622817,21132,2021-08-09 12:50:11+00:00
5347,1260622817,21125,2021-08-09 09:55:05+00:00
5348,1260622817,21123,2021-08-09 07:23:56+00:00
5349,1260622817,21119,2021-08-08 14:53:45+00:00
5350,1260622817,21118,2021-08-08 13:54:18+00:00
5351,1260622817,21094,2021-08-06 17:05:15+00:00
5352,1260622817,21092,2021-08-06 15:54:44+00:00
5353,1260622817,21089,2021-08-06 14:34:01+00:00
5354,1260622817,21075,2021-08-05 15:26:26+00:00
5355,1260622817,21067,2021-08-05 09:34:21+00:00
5356,1260622817,21050,2021-08-04 13:54:16+00:00
5357,1260622817,21045,2021-08-04 08:30:35+00:00
5358,1260622817,21043,2021-08-03 17:29:14+00:00
5359,1260622817,21042,2021-08-03 15:53:08+00:00
5360,1260622817,21030,2021-08-03 08:14:31+00:00
5361,1260622817,21029,2021-08-03 07:49:24+00:00
5362,1260622817,21028,2021-08-03 06:56:43+00:00
5363,1260622817,21024,2021-08-02 18:05:16+00:00
5364,1260622817,21022,2021-08-02 16:25:12+00:00
5365,1260622817,21020,2021-08-02 14:18:48+00:00
5366,1260622817,21018,2021-08-02 13:13:18+00:00
5367,1260622817,21016,2021-08-02 11:43:02+00:00
5368,1260622817,20993,2021-08-01 07:05:08+00:00
5369,1260622817,20990,2021-07-31 15:45:44+00:00
5370,1260622817,20987,2021-07-31 13:05:24+00:00
5371,1260622817,20986,2021-07-31 11:41:22+00:00
5372,1260622817,20981,2021-07-31 07:10:08+00:00
5373,1260622817,20978,2021-07-30 15:04:57+00:00
5374,1260622817,20977,2021-07-30 14:13:20+00:00
5375,1260622817,20969,2021-07-30 06:51:00+00:00
5376,1260622817,20960,2021-07-29 14:40:52+00:00
5377,1260622817,20957,2021-07-29 12:54:13+00:00
5378,1260622817,20952,2021-07-29 09:13:30+00:00
5379,1260622817,20951,2021-07-29 07:25:58+00:00
5380,1260622817,20949,2021-07-28 18:05:10+00:00
5381,1260622817,20943,2021-07-28 13:31:47+00:00
5382,1260622817,20934,2021-07-28 08:00:01+00:00
5383,1260622817,20925,2021-07-27 16:41:35+00:00
5384,1260622817,20922,2021-07-27 13:47:07+00:00
5385,1260622817,20915,2021-07-27 10:23:11+00:00
5386,1260622817,20912,2021-07-27 07:01:44+00:00
5387,1260622817,20909,2021-07-26 15:56:59+00:00
5388,1260622817,20901,2021-07-26 11:51:56+00:00
5389,1260622817,20897,2021-07-26 08:45:50+00:00
5390,1260622817,20894,2021-07-26 07:25:53+00:00
5391,1260622817,20892,2021-07-25 17:50:11+00:00
5392,1260622817,20884,2021-07-25 10:11:11+00:00
5393,1260622817,20881,2021-07-24 18:05:13+00:00
5394,1260622817,20865,2021-07-23 15:55:23+00:00
5395,1260622817,20860,2021-07-23 12:55:10+00:00
5396,1260622817,20859,2021-07-23 12:37:29+00:00
5397,1260622817,20850,2021-07-22 18:10:00+00:00
5398,1260622817,20844,2021-07-22 11:59:23+00:00
5399,1260622817,20843,2021-07-22 11:25:08+00:00
5400,1260622817,20840,2021-07-22 09:45:11+00:00
5401,1260622817,20834,2021-07-21 17:06:06+00:00
5402,1260622817,20829,2021-07-21 13:29:38+00:00
5403,1260622817,20827,2021-07-21 11:48:52+00:00
5404,1260622817,20823,2021-07-21 08:30:05+00:00
5405,1260622817,20821,2021-07-21 07:25:39+00:00
5406,1260622817,20820,2021-07-20 17:28:01+00:00
5407,1260622817,20817,2021-07-20 12:50:18+00:00
5408,1260622817,20816,2021-07-20 11:44:01+00:00
5409,1260622817,20809,2021-07-20 09:39:19+00:00
5410,1260622817,20805,2021-07-19 18:18:46+00:00
5411,1260622817,20796,2021-07-19 10:54:47+00:00
5412,1260622817,20788,2021-07-18 13:54:12+00:00
5413,1260622817,20786,2021-07-18 10:56:36+00:00
5414,1260622817,20783,2021-07-17 19:30:29+00:00
5415,1260622817,20779,2021-07-17 13:03:33+00:00
5416,1260622817,20773,2021-07-16 18:49:25+00:00
5417,1260622817,20768,2021-07-16 14:57:09+00:00
5418,1260622817,20758,2021-07-16 10:10:41+00:00
5419,1260622817,20742,2021-07-15 09:24:37+00:00
5420,1260622817,20741,2021-07-15 09:06:36+00:00
5421,1260622817,20740,2021-07-15 08:41:57+00:00
5422,1260622817,20734,2021-07-14 16:31:39+00:00
5423,1260622817,20731,2021-07-14 14:50:05+00:00
5424,1260622817,20721,2021-07-13 18:18:01+00:00
5425,1260622817,20714,2021-07-13 12:10:00+00:00
5426,1260622817,20713,2021-07-13 11:25:01+00:00
5427,1260622817,20709,2021-07-13 10:40:00+00:00
5428,1260622817,20708,2021-07-13 09:55:51+00:00
5429,1260622817,20703,2021-07-13 06:13:10+00:00
5430,1260622817,20696,2021-07-12 11:50:36+00:00
5431,1260622817,20694,2021-07-12 09:15:43+00:00
5432,1260622817,20689,2021-07-11 15:29:44+00:00
5433,1260622817,20677,2021-07-10 14:12:52+00:00
5434,1260622817,20658,2021-07-09 08:32:08+00:00
5435,1260622817,20657,2021-07-09 06:48:09+00:00
5436,1260622817,20647,2021-07-08 13:21:01+00:00
5437,1260622817,20636,2021-07-07 17:05:23+00:00
5438,1260622817,20635,2021-07-07 16:03:51+00:00
5439,1260622817,20631,2021-07-07 12:38:23+00:00
5440,1260622817,20626,2021-07-07 08:07:03+00:00
5441,1260622817,20624,2021-07-07 06:32:29+00:00
5442,1260622817,20620,2021-07-06 16:12:21+00:00
5443,1260622817,20602,2021-07-05 14:17:24+00:00
5444,1260622817,20598,2021-07-05 10:14:07+00:00
5445,1260622817,20596,2021-07-05 08:17:17+00:00
5446,1260622817,20593,2021-07-05 06:05:16+00:00
5447,1260622817,20592,2021-07-05 05:38:53+00:00
