Sr. no.,Channel ID,Post ID,Post
129,1366346975,50432,"Лазовик Алексей Константинович, уроженец республики Беларусь, в возрасте 4-5 лет переехал на Украину. Служил в пограничных войсках на границе с Белоруссией, предложили поехать служить в Донецкую область, согласился, так как там выше денежное довольствие. 

24 февраля был в Мариуполе на 20 школе возле завода Ильича, откуда дезертировал.
28 февраля был пойман возле 63 школы в городе Мариуполе, военные проверили, скрутили и отвезли на «Азовсталь». 
Продержали сутки возле батареи, предложили снова встать в строй. 

Принимал участие в убийстве военнослужащего и ранении мирного жителя.

Источник: [@kremlinprachka](https://t.me/kremlinprachka/20397)"
130,1109403194,37536,"Военкор Александр Коц перечислил вопросы, для решения которых и создан наш депутатский мониторинг помощи мобилизованным - mobmonitor.ru. Обращайтесь. Зря что ли депутатам зарплаты платят. Пусть работают. Обращаются за помощью к губернаторам, в военную прокуратуру, министерство обороны. Военкоры - сила, но важно, как говорится, всем миром.

https://t.me/sashakots/37532"
131,1366346975,54686,"**Глава МАГАТЭ во время осмотра ЗАЭС увидел «ключевые вещи», которые хотел увидеть 

**Глава МАГАТЭ Рафаэль Гросси заявил, что миссии за несколько часов [работы](https://t.me/readovkanews/41073) на Запорожской АЭС удалось собрать много важной информации, он увидел «ключевые вещи», которые хотел увидеть. Гросси не исключил, что эксперты его миссии встретятся с жителями Энергодара.

Миссию МАГАТЭ на ЗАЭС сопровождали россияне — они показали один из снарядов, выпущенных по атомной станции. Также делегация и сотрудники ЗАЭС обсудили целостность контейнеров, в которых хранятся ядерные отходы. Глава МАГАТЭ принял решение** оставить своих представителей на атомной станции. 

**Напомним, инспекторы МАГАТЭ [планируют](https://t.me/readovkanews/41071) пробыть на ЗАЭС до 3 сентября. Они ознакомятся с рабочим залом станции, а потом посетят реакторы."
132,1144404150,14932,Только что над центром Донецка наше ПВО сбило две воздушные цели. Возможно ракеты.
133,1536211233,648,"Ukrainian Foreign Minister Kuleba has arrived in Antalya for talks with Russian Foreign Minister Lavrov

Глава МИД Украины Кулеба прибыл в Анталию для переговоров с главой МИД России Лавровым"
134,1498939244,34598,"Наша героиня с позывным «Победа» — техник связи. Говорит, что гражданские — родные и близкие, подруги — не поняли её, когда совсем юной, в 19 лет, она сделала свой жизненный выбор и пошла служить в армию. И не понимают до сих пор. А она делает свою работу, подавая многим пример мужества, оставаясь при этом хрупкой женщиной. 

Обязательно посмотрите, в этом видео «Победа» рассказывает, за что получила медаль «За боевые отличия».

[Подпишись на канал](https://t.me/heroesofZ) | #ГероиZ"
135,1080134301,20870,"Избавиться от мандавошек очень просто, надо просто…"
136,1498939244,34780,Работа РСЗО «Торнадо-Г» в зоне СВО
137,1093357968,11855,"**Фейк: **Против россиян не ведётся информационная война
 
**Правда:** Канал [«Война с фейками»](https://t.me/+9t1b3v0l92U3MDk6) ежедневно разоблачает десятки фейков, которые создаёт украинская и западные пропаганды. 

Из последних [разборов](https://t.me/+9t1b3v0l92U3MDk6): история якобы убитого подростка, найденная пыточная и фейки о потерях. 

Именно они первыми вскрыли провокации ВСУ в Буче, Виннице и ТЦ «Амстор».

Рекомендую их канал, чтобы не стать жертвой манипуляций и открыть для других объективную информацию. Перейти и кликнуть подписаться:

[**👉Война с фейками**](https://t.me/+9t1b3v0l92U3MDk6)"
138,1366346975,54818,"**Официальный Киев кэнселит все международные организации и институты, заранее обвиняя МАГАТЭ в некомпетентности. Страх и паника охватила офис Зеленского после провалов под Херсоном и в Энергодаре

**Миссия МАГАТЭ на ЗАЭС официально завершилась, и сейчас весь мир ждёт официальных выводов по итогам визита, который сопровождался событиями, достойными боевика: проезд колонны в сопровождении вертолётов по территории боевых действий, попытка штурма украинскими ДРГ, непрекращающиеся обстрелы атомной станции. **Ещё год назад что-то подобное представить было бы невозможно. Но это происходит в реальности. Здесь и сейчас. 

**После достаточно долгого молчания и отсутствия каких-либо комментариев по вопросу визита делегации МАГАТЭ, официальный Киев наконец-то расчехлился и устами Подоляка заявил, что не верит во все международные институты, организации и даже скептически относится к журналистам. За сдержанной риторикой представителя офиса Зеленского, на самом деле, скрывается настоящая паника. На фоне провалившегося захвата украинскими вооружёнными формированиями ЗАЭС ситуация для Киева действительно выглядит совсем некрасиво. 

Сама же операция по захвату станции была попыткой «последней надежды» перед визитом миссии, по итогам которой МАГАТЭ была бы вынуждена просто констатировать что АЭС украинская. **После провала Киеву ничего не остаётся кроме того, чтобы начать информационную кампанию по дискредитации международной организации.

**Как мы уже писали, за неоднозначными трактовками главы МАГАТЭ Гросси о том, что он увидел все [«ключевые вещи»](https://t.me/readovkaru/1309), которые хотел увидеть, может скрываться всё, что угодно. **И сейчас, после провала контрнаступления под Херсоном, информация от МАГАТЭ может стать для Киева фатальной. После таких неудач и без того негустой ленд-лиз может и вовсе иссякнуть.

**Помимо Подоляка и сам Зеленский начинает нервничать, заявляя, что на территорию Запорожской АЭС якобы [не пустили «независимых журналистов»](https://t.me/readovkanews/41114), чтобы сопроводить миссию МАГАТЭ."
139,1498939244,29349,"**Банки должны дать кредитные каникулы мобилизованным **— ЦБ РФ

ЦБ РФ рекомендовал банкам и микрофинансовым организациям давать кредитные каникулы мобилизованным гражданам. Это касается и ипотеки. Аналогичное правило будет распространяться на родственников мобилизованных.

Еще важные рекомендации Банка России:

— не начислять мобилизованным штрафы и пени;

— не предъявлять требования о досрочном исполнении обязательств;

— приостановить взыскание просроченной задолженности или ипотечного жилья;

— не выселять людей из ипотечного жилья, на которое ранее было обращено взыскание."
140,1093357968,11101,"""Несколько дней назад мы приезжали в Центральную районную больницу города Изюм, чтобы передать лекарства, - пишет Юля Полухина @martovalieva1, - и познакомились с удивительными людьми. Главный врач Божко Александр Андреевич всю жизнь работает в Изюме. Ему много раз предлагали покинуть вместе с персоналом больницу. Но они остались. И каждый день продолжают оказывать помощь тяжелобольными и раненым изюмцам. А их очень много, и поступают они каждый день.

Сейчас в больнице функционирует только первый этаж и подвал, где бывшую перевязочную врачи сами переоборудовали в операционную. В условиях постоянных обстрелов, перебоев с электричеством, нехваткой воды и медицинских препаратов, проводят уникальные лапароскопические операции. Снаряды не раз попадали в здание больницы, и пациенты предпочитают оставаться в не оборудованном, сыром подвале, в палатах все ещё слишком опасно"".

Юля доставила в больницу груз фонда ""Доктор Лиза"". Лекарства, которые мы смогли купить, благодаря Евгению Поддубному @epoddubny и его подписчикам, продовольствие и питьевую воду, которую вы на позапрошлой неделе помогали нам собирать в Москве.

СПАСИБО ВСЕМ ОГРОМНОЕ.

И низкий поклон врачам. 
Работаем."
141,1511148555,9040,💤Ой шо це за мёртвый пидарас? Чья свинья? Заберите воняет через телефон!
142,1283359437,42050,"США передали Киеву два первых ЗРК NASAMS. Данную информацию подтвердил гендиректор Raytheon Technologies Грег Хейес. 

По его словам, процесс развертывания систем будет завершен в ближайшее время. Всего планируется поставка восьми комплексов.

@voenkorKotenok"
143,1093357968,13767,"Помолимся, братья и сёстры.

Сообщают, что от ран скончался ещё один военный священник, попавший под обстрел вместе с отцом Михаилом Васильевым — священник Александр Цыганов.

Царствие небесное!"
144,1366346975,55033,"Путин украл деньги на ремонт дорог. В Британии.
Британская пресса на полном серьезе жалуется, что из-за Путина в Британии не хватает битума для ремонта дорожного покрытия.
Вслед за ""путинским налогом на бензин для американцев"" установлен ""путинский дорожный сбор для британцев"". Цинично и грабительски. 😀😀😀"
145,1366346975,54566,"❗️Пятый энергоблок ЗАЭС после начала обстрела станции был остановлен — глава ВГА Запорожской области Балицкий

**UPD: **Остановка пятого энергоблока Запорожской АЭС произошла из-за повреждения линий выдачи мощности, в работе остается 6-й энергоблок (на 60% мощности) — глава региона"
146,1283359437,39540,"В Донецке двое погибших - мужчины 1971 и 2004 г.р. Есть раненые.

@voenkorKotenok"
147,1511148555,10121,"#эксклюзив
Позавчера публиковали материалы по неудавшейся вылазке иностранных наёмников с офицерами американского спецназа на Запорожском направлении. Вот ещё интересные фото и видео с нашлемной камеры одного из бесславно уничтоженных заморских свиней. Уверен, что если идентифицировать все лица, особенно возрастных мужчин в штатском, то получится очень интересно."
148,1093357968,14401,"Итого за последнюю неделю передано:

2 × Ту-160
4 × Су-57
3 × Су-34

Это не много, но интереснее подписанный контракт на следующий год.
Если он будет реализован даже на процентов 70, это будет нечто эпичное и, безусловно,  долгожданное. 
А если будет реализован на 100%...

https://t.me/epoddubny/14392"
149,1511148555,12607,"Администрация города Хуст Закарпатской области приняла решение переименовать улицу Джонсона в улицу Сунака.

**💤Вся суть свиноублюдков**"
150,1351029634,87,"Режиссер Кирилл Серебренников – новый герой вДудя:

https://youtu.be/d3wRU95Ybww

ДАННОЕ СООБЩЕНИЕ (МАТЕРИАЛ) СОЗДАНО И (ИЛИ) РАСПРОСТРАНЕНО ИНОСТРАННЫМ СРЕДСТВОМ МАССОВОЙ ИНФОРМАЦИИ, ВЫПОЛНЯЮЩИМ ФУНКЦИИ ИНОСТРАННОГО АГЕНТА, И (ИЛИ) РОССИЙСКИМ ЮРИДИЧЕСКИМ ЛИЦОМ, ВЫПОЛНЯЮЩИМ ФУНКЦИИ ИНОСТРАННОГО АГЕНТА"
151,1366346975,53825,"**Вооруженные силы РФ отработали по объектам ВСУ в н.п. Сарны Ровенской области.**

По предварительной информации, удар пришелся по пункту хранения военной техники.

@opersvodki"
152,1511148555,14024,"🇺🇦🏴‍☠️**УкроСМИ подтверждают прорыв обороны Артемовска**

Нашим воинам удалось взять под контроль два квартала"
153,1144404150,11759,"**Лукашенко о Зеленском:** «Наполеончик» обратился к Беларуси и советовал, что делать! К кому он обращается? Мы же всегда по-человечески относились к украинцам!»"
154,1469021333,11260,"🗺 Друзі, поки карта недоступна ми будемо кожен вечір публікувати скріншоти з закритої карти. 
**Проте, в жодному разі не використовуйте її для прокладання безпечних маршрутів, натомість користуйтеся зеленими коридорами, котрі пропонує влада**. 

Також хочемо попередити, що карта приблизна і може не відповідати реальним ситуаціям через брак інформації. 
З приводу всіх неточностей можете повідомляти у нашого бота @newsDeepStatebot
#карта"
155,1109403194,37196,"3 недели операций позади. Светлану Бойко из Купянска выписали из краснодарского НИИ больница им. Очаповского.

Мы продолжаем следить за судьбой девушки, которая потеряла двоих детей в трагедии 29 сентября. Тогда нацисты хладнокровно уничтожили из минометов колонну беженцев, ехавших в сторону ЛНР на гражданских машинах.

Краснодарские хирурги провели ряд высокотехнологичных операций, чтобы спасти изувеченную ногу Светланы. И полностью восстановить все функции. 10 сантиметров кости взамен раздробленной теперь  выращивают заново.

Впереди долгая и непростая реабилитация. Предстоит по сути заново учиться ходить. Как и находить в себе силы жить дальше.

В больнице Светлана продолжила заниматься творчеством. Ведь уже много лет она зарабатывала на жизнь художественной росписью елочных новогодних игрушек.

@sashakots"
156,1247556894,2408,"🚌**Ніч у столиці пройшла спокійно. У місті працює транспорт та комунальні служби

**✔️Місто забезпечене електроенергією, водою, теплом, зв’язком у повному обсязі. Комунальники знешкоджують пориви мереж, налагоджують роботу інфраструктури. 

✔️Триває робота волонтерів, які вже 10 днів працюють на логістичних хабах та забезпечують місто продуктами, медикаментами, пальним тощо. **Гуманітарний штаб Києва потребує волонтерів на склади з продовольством та волонтерів-фармацевтів**. Щоб стати волонтером, потрібно заповнити форму: https://cutt.ly/SAvnmOR

⛲️Із 7 березня, запрацювали музичні фонтани на Майдані Незалежності. Щодня о 7:00 та о 12:00 вони будуть виконувати гімн України."
157,1080134301,15470,Первые минуты прилета в Винницу
158,1498939244,36749,Бу 👻
159,1536211233,1555,"**🔴DAILY REPORT WITH KEY NEWS🔴**

**Avaliable on Medium:**

**🇬🇧**[**English**](https://medium.com/p/186d94477d18)
**🇺🇦**[**Ukrainian**](https://medium.com/p/9ec985361b71)
**🇩🇪**[**German**](https://medium.com/p/aba92232f7c8)
**🇫🇷**[**French**](https://medium.com/p/6e6926d6f3b6)** **
**🇷🇸**[**Serbian**](https://medium.com/p/b1def9c359c5)
**🏳**[**Russian**](https://medium.com/p/42dd2ed1a55d)** **

**Please share our recap with all of your friends and colleagues**"
160,1080134301,17441,"**Жестокая женская драка в Таганроге

**Женщины устроили алкогольные гуляния на спортплощадке в одном из дворов.
В итоге не совладав с эмоциями от претензий решили начистить друг другу лица"
161,1080134301,19452,"🇷🇺🇱🇻«Пока гимн России играет, нельзя говорить».

В Риге девушка включила гимн России в своей квартире на максимальную громкость, чтобы слышно было всей улице. Проходящий мимо латвиец оценил такой подход."
162,1144404150,18633,"⚡️Взрыв в Виннице.

@warjournaltg"
163,1457892982,30221,"**Российский наёмник, состоящий в ЧВК ""Вагнер"", отстал от группы, пришёл в Ростовскую область и расстрелял руснявых полицейских потому, что ""перепутал их с украинцами""**🤷🏻‍♂️

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)"
164,1457892982,25960,"❗️Лавров открыто угрожает Украине применением ядерного оружия.

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)"
165,1498939244,30278,"Пентагон опубликовал перечень вооружения, которое войдет в новый пакет военной помощи для Украины:

– четыре установки HIMARS и боеприпасы;

– шестнадцать 155-мм гаубиц;

– 75 тысяч 155-мм снарядов;

– 500 высокоточных 155-мм снарядов;

– тысяча 155-мм снарядов RAAMS;

– шестнадцать 105-мм гаубиц;

– 30 тысяч 120-мм мин;

– 200 машин MRAP MaxxPro;

– 200 тысяч патронов для стрелкового оружия;

– оборудование для установки помех, мины Claymore и другое оборудование."
166,1283359437,39084,"Два ""сочных"" видео из Польши. На первом украинская ""беженка"" жалуется, что поляки воспринимают её соотечественниц исключительно как проституток, которые должны расплачиваться не деньгами, а натурой. Также ей очень не нравится, что украинцы до смерти надоели полякам, и относятся к ним так же, как к цыганам.

На втором — зарисовка из жизни ""украинизированной"" Польши, объясняющая, откуда берется подобное отношение. Украинский ребенок делает вид, что стреляет в голову польским детям. Видимо, наслушался милых семейных преданий.

На этом фоне симптоматично, что поддержка Киева стремительно падает. Всё [больше](https://chart.neon24.info/post/168884,co-naprawde-myslimy-o-wojnie-i-ukraincach-w-polsce) поляков [хотят](https://konserwatyzm.pl/rekas-pokoj-zdrowy-rozsadek-i-rachunek-ekonomiczny-czyli-co-naprawde-myslimy-o-wojnie-i-ukraincach-w-polsce/) лишь одного — чтобы украинцы убрались из их страны. А значит нужен мир. И если его ценой станут территориальные потери Киева, то это не должно выступать в качестве препятствия. Переводя на русский — ""пускай отдадут хоть пол-страны, лишь бы свалили"".

@voenkorKotenok"
167,1093357968,9291,"Минобороны РФ: Киевские власти оказались не способны контролировать националистических боевиков и обеспечить безопасность гумкоридора для эвакуации мирных жителей и иностранных граждан из Мариуполя в Запорожье с промежуточным пунктом в Бердянске. 

Гуманитарная операция по эвакуации жителей из Мариуполя в Запорожье была сорвана, из-за обстрелов националистов и украинских войск.  

@epoddubny"
168,1283359437,40820,"Израильские СМИ сообщают о переговорах о поставке Киеву анти-дронов, предназначенных для поражения иранских беспилотников.

В украинских пабликах уже предвкушают, как будут сбивать ""Шахидов"". Вот только то, что об этом сообщают ресурсы, имеющие непосредственное отношение к израильскому истеблишменту, больше напоминает ""приглашение к торгу"" вокруг отказа от поставок в обмен на уступки Москвы по той же Сирии.

@voenkorKotenok"
169,1366346975,56330,"Необходимость ""перебросок"" крупных контингентов войск за счет сворачивания целых направлений вновь поднимает вопрос о недостаточной численности группировки на всем ТВД в целом. С февраля по сентябрь этот вопрос пытались решить усилением набора на контрактную службу, мобилизацией в ДНР и ЛНР, набором в ЧВК, формированием БАРСов, 3-го корпуса и т.д. Тем не менее, спустя полгода проблема все еще существует и оказывает самое серьезное влияние на ход операций."
170,1283359437,38790,"Кадры обломков ракет от РСЗО HIMARS, найденных в Еленовке."
171,1457892982,26870,"**Дети поют гимн Украины в убежище во время воздушной тревоги в Киеве**💪🏻

[Информатор](https://t.me/+LV7tr2_vgu02NjAy) | [Подписаться](https://t.me/+LV7tr2_vgu02NjAy)"
172,1144404150,13065,"Российские военные высокоточным оружием уничтожают позиции РСЗО националистов ""Азова"" в районе промзоны металлургического комбината ""Азовсталь"" в Мариуполе.

Ранее Кадыров сообщил, что Мариуполь освобождён уже на 90-95% и последнее место, где укрываются бандиты -  крупный металлургический комбинат ""Азовсталь""."
173,1080134301,16070,This channel can’t be displayed because it was used to spread pornographic content.
174,1080134301,21145,"**😤 Произошёл бунт — школьница осталось недовольна тем, что вместо вписки она отправилась учить английский язык 

**с такой речью и на русский стоит заглянуть 🫠"
175,1498939244,35745,"Противник на приморском и криворожском направлении в течении месяца осуществил перегруппировку и замену механизированных и мотопехотных подразделений вдоль правого берега реки Днепр. Основной костяк подразделей в обороне заняли подразделения территориальных войск и национальной гвардии. 17, 34, 10, 11 омпб 57 омпбр, 88 обрмп находятся в районах востановления. 35, 137 обрмп и 17 отбр перемещаются на запорожское и луганско-донецкое направление. 46 оаэмбр переместилась на Бахмутское направление и уже применяется для удержания позиций. Таким образом противник оценив обстановку на приморско-криворожском направлении отказался от возможности форсировать Днепр и сосредотачивает усилия на других направлениях"
176,1498939244,30104,"**Стремление Украины присоединиться к НАТО не является главным вопросом в настоящий момент** — Жозеп Боррель в интервью испанскому телеканалу «24 Horas». 

По его мнению, желание Киева вступить в альянс можно понять, «но это не основной вопрос на данный момент»."
177,1469021333,14384,"**🔥Унікальні кадри від бійців з Харківщини, які передають привіт русні😈**"
178,1469021333,10453,"🔴Увага, шукаємо місце розташування зі світлини. Допоможіть ідентифікувати, кажуть біля Гомеля"
