Index,Post,Trans,Label,Type,Severity,Confidence,Explanation
3474,"💪🏼🇷🇺 **""Музыканты Вагнера"" проводят досмотровые мероприятия 

**После штурма одного из домов в населённом пункте Покровское, в котором заседали укронационалисты, бойцы проводят доскональную зачистку",,,,,,
3475,"🗣🇺🇦**Укровояка угрожает клоуну-президенту и всей Верховной Раде

**С такими заявлениями, возможно, скоро будем наблюдать штурм Рады ВСУшниками",,,,,,
3476,"🇷🇺🇺🇦 Кадры захваченных позиций ВСУ в Песках.

Убегая, украинские нацисты оставили много оружия, среди которых также — противотанковый комплекс Javelin и пулемёт MG 42. По словам одного из бойцов союзных войск, всё оружие в хорошем рабочем состоянии.",,,,,,
3477,"**В Госдуме **допустили **разблокировку Instagram в России, **если соцсеть извинится перед россиянами.",,,,,,
3478,"**«Было скучно»

**В Приднестровье семилетняя лоля по имени **Даша** сожгла свою квартиру. Сделала она это от скуки.

Мамина радость",,,,,,
3479,"🇷🇺**Доброе утро, мы из России

**Запуск крылатых ракет из акватории Чёрного моря по военной инфраструктуре укробоевиков",,,,,,
3480,💥🇷🇺**Российский барражирующий боеприпас уничтожает БТР укронационалистов🇺🇦 в Херсонской области.**,,,,,,
3481,"Последние мгновения жизни 28-летнего парня, которому очень хотелось классное видео у водопада. Тело так и не нашли. Скорее всего унесло рекой в море…",,,,,,
3482,"**Новости украинских перемог: в Черновцах демонтировали памятник советскому солдату. 

**Памятник был поставлен в 1946 году в честь освобождения Черновцов от нацистов.

Теперь местная администрация сообщает, что планирует памятник отправить ""на хранение"" в неизвестное место. Вероятно, кто-то всё же в Черновцах дальновидно понимает, что когда регион наконец-то освободится от киевского режима, этот памятный и важный людям мемориал ещё пригодится.",,,,,,
3483,Обычное одесское такси,,,,,,
3484,"**В Черногории 34-летний мужчина открыл стрельбу — погибли не менее семи человек.

**Сообщается, что он ворвался в частный дом, где в этот момент находилась семья, убил их, а затем вышел на улицу, стреляя во всех встречных и не пуская к раненым скорую помощь.

По заявлениям портала Vijesti, причиной стрельбы стала семейная ссора. По предварительной информации, нападавший убит полицией в перестрелке, но часть источников сообщают о его самоубийстве. 

UPD: 11 человек убиты, 6 ранены - полиция Цетине.",,,,,,
3485,"**Одесса🇺🇦

**Это могли быть мы с тобой, но ты не захотела быть счастливой 💔",,,,,,
3486,"Украинские беженцы, проживающие в Германии, получили ""письма счастья"" с коммуналкой за проживание.

Эта женщина возмущена. что с нее требуют более 800 евро (свыше 50 тыс.руб.) за пользование немецкими светом и водой, а пособие еще и не давали.

А цены на коммуналку продолжают расти...",,,,,,
3487,"**Раскрепощенные или предприимчивые?**🤔 

В Тольятти четверо парней кавказской внешности обворовали магазин интимных товаров на 18 тысяч рублей.
Анальная пробка, БДСМ набор из искусственной кожи, наручники и вибраторы - вот такой набор похищенного.

Для личных нужд или для перепродажи - неизвестно.",,,,,,
3488,"Американцев попросили показать Украину на карте.

Ответ убил",,,,,,
3489,Еще один любитель поездов выбил страйк из людей и эпично телепортировался в мир духов!,,,,,,
3490,"**🤬🇺🇦Украинские беспредельщики переходят все границы

**В Днепропетровске парня привязали только потому, что, по мнению привязавшего, тот продал ему плохую раму от велосипеда.",,,,,,
3491,"**🇰🇿🇷🇺В Казахстане собираются закрыть русскоязычные классы в школах.

**Уже через 6-7 лет правительство планирует полностью ликвидировать русскоязычные отделения для поступления в 1-й класс. 

Власти аргументируют это тем, что русских на территории страны становится всё меньше, а большая часть населения говорит на казахском.",,,,,,
3492,"**Как сейчас выглядят пляжи Сочи

**Что там с короной случилось? Кто-нибудь слышал про неё?",,,,,,
3493,"Клоуны, опять какую-то постанову снимают . Что бы потом всему миру плакаться",,,,,,
3494,"**Пятиэтажный многоквартирный дом частично обрушился в Омске**.

По предварительным данным, есть пострадавшие, а под завалами может находиться человек. В 2021-м здесь произошло частичное обрушение стены, но тогда власти не стали решать проблему.",,,,,,
3495,"Маркетологи в столице необъятной продолжают придумывать способы завлечь людей в свои заведения. Так, например, в примерочной ТЦ Москвабада заметили коврики с лицами западных политиков.

Теперь россияне, пришедшие купить новинки белорусского трикотажа смогут развлечься",,,,,,
3496,"**Нижнекамское ММА в прямом эфире

**Бойцы алкопромоушена устроили онлайн-трансляцию для жителей домов и случайных очевидцев на улице, которые любят бои без правил.
А что сцепились драчуны - доподлинно неизвестно",,,,,,
3497,"Во Владивостоке отдыхающих на пляже не смутил труп, который вынесло на побережье. Очевидцы спокойно купались и чилили, пока рядом с ними разлагалось тело.

Не исключено, что погибший — приморец, которого 10 августа унесло волнами в море. Исчезнувший бесследно мужчина отплыл от берега Шаморы и не смог вернуться на сушу.",,,,,,
3498,"**Яжбатя избил пятилетнего мальчика в Нижнем Новгороде.

**Отбитый папаша пришёл с младенцем на футбольное поле, где гоняли мяч дети. Один из пацанов прицельно пнул мяч по мешающей коляске, после чего мужик **с ребёнком на руках **ринулся мстить. Одним ударом он повалил пятилетку на землю, а потом пнул ногой в спину.

Обеспечил себе достойную смену, ничего не скажешь.",,,,,,
3499,"В Ташкенте мужик помер после мощного удара током.

По информации из соцсетей, он настраивал Wi-Fi",,,,,,
3500,В Николаевке 97-летняя бабушка отблагодарила Российских военнослужащих стихами🔥,,,,,,
3501,"**В Харькове 🇺🇦 местный алкаш спиздил автомат и устроил стрельбу. 

**Этиловый Рембо в бронике и с оружием зашёл в кафе с сигаретой в зубах, а в ответ на замечание, что тут курить нельзя, начал стрелять. Первые выстрелы, по словам очевидцев, прозвучали в кафе, продолжение истории – на видео.",,,,,,
3502,Следите за детьми. Малой бился до последнего,,,,,,
3503,Западные партнеры по ленд-лизу продолжают поставлять современное оружие укронацистам😱,,,,,,
3504,"Ничего необычного, просто на пляже в Алуште мужик выловил из моря часть ракеты",,,,,,
3505,Беспределу ВСУ нет границ...,,,,,,
3506,"Пишут что в Песках из солнцепеков накрыли позиции ВСУ,  сгорело около 300 человек",,,,,,
3507,"Бывшую сотрудницу «Первого канала» Марину Овсянникову отправили под домашний арест. **Ей может грозить до 10 лет по делу о «фейках»

**Причиной для уголовного преследования стал июльский пикет Овсянниковой на Софийской набережной в Москве. Журналистка вышла туда с плакатом об убитых в Украине детях, однако задерживать в тот день её не стали. 

Вчера дома у Овсянниковой провели обыски — ей вменяют распространение фейков по мотивам политической, национальной или религиозной ненависти. Эта статья предусматривает штраф от трёх до пяти миллионов рублей или лишение свободы на срок от 5 до 10 лет.",,,,,,
3508,"**🇸🇪🏳️‍🌈Беженцы напали на трансвестита

**Дело было в Швеции.
Да-да, в той самой Швеции, где военные устраивали лгбт-парад",,,,,,
3509,"🇷🇺🇺🇦 ""Вот это наша машина догорает, только отремонтировали..."" — боевик ВСУ комментирует работу российской артиллерии по их позициям.",,,,,,
3510,"**Гладиаторские бои в Самаре

**Устроили махач в канаве недовольные друг другом автомобилисты.
Один подрезал второго и понеслась.",,,,,,
3511,"🤡🇺🇦**Отношение к моГилизации

**Коротко о том, как проходят встречи разносчиков повесток с кандидатами на мобилизацию в Закарпатье.",,,,,,
3512,"Польша, г. Вроцлав, два укрогероя, которых не впустили в клуб, показали себя во всей красе 😂",,,,,,
3513,Очень освежающая ванна из кипятка,,,,,,
3514,"🇺🇦**Махновщина на Украине никуда не делась

**Двое воришек в Павлограде что то там украли.
Экзекутор задаёт ворам резонный вопрос, почему они не на фронте.

Но есть ещё один вопрос: а почему не на фронте сам издеватель?",,,,,,
3515,"Четырехлетний мальчик из США объявил себя трансгендером во время гей-парада, в этом его поддержали родители.
 

**ЧЕГО БЛЯТЬ НАХУЙ? В 4 года?**",,,,,,
3516,Никто бородатую красотку в Европе не терял?,,,,,,
3517,"**Арестович пойдет в президенты,** если Зеленский не пойдет на второй срок.

Почему интервью на русском ?🤔",,,,,,
3518,"Еще скажите после этого, что коты это не ниндзя",,,,,,
3519,"К очень важным новостям: в Сочи парень на спор съел медузу, запив пивком. Всё ради 1k.",,,,,,
3520,"Кадры работы российских военнослужащих по опорному пункту 59 бригады ВСУ в районе н.п. Зеленый Гай. 

В результате ударов ликвидировано более 40 националистов.",,,,,,
3521,🔥🇷🇺🇺🇦 Бойцам РФ достались в качестве трофеев четыре украинских БТР-70.,,,,,,
3522,У детей в Одессе свои развлечения🇺🇦,,,,,,
3523,Советник главы Офиса Зеленского получает удовольствие просматривая видео с убитыми русскими,,,,,,
3524,"**Боевики ВСУ продолжают наносить удары по Донецку. 

**В результате обстрела Киевского района Донецка полностью сгорели два гражданских автомобиля. Информация по пострадавшим уточняется.

UPD: Сообщается, что в результате обстрелов со стороны ВСУ погибло двое мирных жителей, ещё 12 получили ранения. Один из них пострадал от взрыва противопехотной мины.",,,,,,
3525,"**Похищение с избиением?

**В Севастополе очевидцы сняли занимательные кадры, как несколько мужчин запихивают бедолагу, параллельно нанося удары ему в лицо.
На крики людей мужчины заявляли, что «всё нормально».
На место вызвали полицию.

Ждём продолжения истории.",,,,,,
3526,Лечение током от американской полиции,,,,,,
3527,"**Слабоумие или отвага?

**Двое работяг на стройке устроили UFC.
Бились на высоте и хлипких балках.
По какой причине - неизвестно",,,,,,
3528,Ребёнка раздавило лифтом. Видео не для слабонервных.,,,,,,
3529,"⚡️⚡️⚡️**Запад недоволен растущим сотрудничеством Турции с Россией и готов принять ответные меры, если Анкара поможет Москве обходить санкции. **
 
Интересно, что будет — замерзнут зимой еще сильней?

Были в Турции этим летом?) 

👍 — был(а) 
👎 — не был(а)",,,,,,
3530,Никогда в помощи не откажут 🥰,,,,,,
3531,"🇪🇬 Дипломат из Саудовской Аравии умер во время выступления.

Во время своего выступления на Арабо-Африканской конференции в Египте скончался известный саудовский дипломат Мохаммад аль-Кахтани.",,,,,,
3532,"Укронацисты продолжают покидать свои позиции понимая, что денацификация подобралась к ним очень близко😎",,,,,,
3533,Бидон что-то  совсем плохо выглядит,,,,,,
3534,"**Плюс новая фобия. 

**В Татарстане мужик упал в **яму с мазутом** и завяз в нём по горло. Так он просидел **всю ночь,** но в итоге его спасли. От госпитализации бедолага отказался.",,,,,,
3535,"**🤬🇺🇦Чем занимаются испугавшиеся пойти воевать укронацисты

**В Черкассах под залог из СИЗО выпустили депутата запрещённой Зеленским оппозиционной партии (ОПЗЖ). Его встретили местные нацисты, которые разбили ему нос, облили зелёнкой, заставили встать на колени и извиняться",,,,,,
3536,В Одессе🇺🇦 создана специальная комиссия по проверке соответствия качества дорожной разметки международным стандартам. Специально обученные сотрудники уже приступили к выполнению задачи.😂,,,,,,
3537,🔥🇷🇺🇺🇦 Кадры последствий вчерашних взрывов на аэродроме Саки в Крыму. Пострадавший Су-24 и транспортные средства.,,,,,,
3538,Обычное задержание преступников в Бразилии,,,,,,
3539,Слишком навязчивая реклама,,,,,,
3540,Московский паркур,,,,,,
3541,"**Трое пьяных** мужчин отдыхали около реки Большая Лаба, но когда поехали обратно — **не справились с управлением и упали с моста в воду.

**Водитель погиб, один пропал без вести, а третьему пассажиру удалось выжить.",,,,,,
3542,"🔥🇷🇺🇺🇦 Донбасс. ВСУ под обстрелом, видимо один тяжелораненый.",,,,,,
3543,"Количество пострадавших при взрывах в Новофедоровке увеличилось до девяти, среди них двое детей, сообщили в Минздраве Крыма.

Ранее сообщалось, что один человек погиб. Пожар на аэродроме сейчас локализован.",,,,,,
3544,"**Скакала по Вечному огню: в Геленджике неадекватная особа залезла на мемориальный комплекс

**Очевидцы сделали ей замечание и требовали уйти, но невменяемая девушка несла околесицу и лишь переместилась еще ближе, встав ногой рядом с пламенем.",,,,,,
3545,Сам напросился,,,,,,
3546,Сортирная драка не хуже UFC,,,,,,
3547,"**Разжигание со стороны казахов продолжается.

**Русские туристы из Новосибирска приехали на отдых в курортную зону Казахстана, местные заметили наклейку «Z» на заднем стекле россиян и начали выгонять их из страны. При этом - называть «**русскими фашистами**, которые напали на Украину».",,,,,,
3548,"В нижегородской маршрутке мужик притворился кондуктором и спиздил деньги у пассажиров.

Войдя в автобус, хитрый жук оплатил проезд у водителя, **незаметно взял ленту с билетами и принялся собирать деньги за проезд**.

Когда водитель это заметил, наёбщик выбежал из маршрутки. Сейчас его разыскивает полиция",,,,,,
3549,"Украинец показал, как откидывать тапки",,,,,,
3550,"В Крыму взрыв на  аэродроме.   Минобороны РФ заявило, что произошла  детонация нескольких авиационных боеприпасов на территории аэродрома «Саки» в Новофёдоровке.",,,,,,
3551,"Видимо Британские ученые так прониклись сериалом ""Друзья"" и фразой Рейчел о том, что ""грудное молоко это сок из живого человека"", что реально решили его переименовать

Отныне грудное молоко превратилось в ""человеческое""

Хотя даже Гугл по запросу ""грудное молоко"" выдает статью на Википедии с заголовком ""[Женское молоко](https://t.me/antibloger_official/1016)""

По мне так ""человеческое вскармливание"" звучит отвратительно 

Согласны? 👍",,,,,,
3552,"**Водитель маршрутки зажал в дверях женщину-зайца и провёз её так целую остановку**.

Пассажирка дала водиле челябинской маршрутки только 10 рублей вместо 28. Такой расклад мужику не понравился и он зажал женщину в дверях, пока та пыталась выйти.

Свой поступок разъярённый водитель объяснил тем, что женщина регулярно ездит зайцем и не платит за проезд. В этот раз он попытался её наказать.",,,,,,
3553,"**💥Разминирование по-донецки

**❗️Ни в коем случае не повторять!",,,,,,
3554,"Нетерпеливый азиат попал на улетный аттракцион, и даже остался жив.",,,,,,
3555,"**«ОСТАНОВИЛСЯ! СОСАТЬ ТЕБЕ ОНА НЕ БУДЕТ**!**»

**В Одессе🇺🇦 случился очередной пиздецовый Мортал комбат, ничего не понятно, но очень интересно",,,,,,
3556,"**⚡️""Я тоже мать, но они через лет 20 будут против нас воевать""

**Украинка в прямом эфире заявила, что не против убийства русских детей и женщин.",,,,,,
3557,Байдена победил пиджак,,,,,,
3558,Танк ВСУ и корректируемый снаряд  встретились сегодня утром,,,,,,
3559,"🤡🇺🇦**Зрада очередная

**На закрытой РУССКОЙ вечеринке в Нью-Йорке певцы ртом Светлана Лобода и Макс Барских пели песни на русском языке!!! Срочно вызывайте СБУ!

Но, как оказалось, патриотизм - хорошо, а кушать тоже хочется.",,,,,,
3560,"Подъехали извинения от животного из Краснодарского края, которое доёбывается до местных жителей.

Кроме того, появились другие видео-эпизоды его ""подвигов"" (2-6 видео)

Верим?",,,,,,
3561,"**В Кемерово 21-летняя девушка совершила суицид во время ссоры с парнем. 

**Девка решила поманипулировать парнем во время ссоры и уселась на подоконник, угрожая суицидом. В итоге она не удержалась, упала с 7-го этажа и через пару дней умерла в больнице.",,,,,,
3562,"Полицейские из Англии **сопровождают** **транса** и носят его сумку.

Они все уходят из библиотеки, после часа **чтения** **с** **детьми.**",,,,,,
3563,"Облачно, возможны осадки в виде фрикаделек",,,,,,
3564,"🤦🏻‍♂️🇺🇦**Охота за «призраками» на Украине

**В Николаеве силовики отлавливают «коллаборационистов» и избивают их на улице.",,,,,,
3565,"**Яжмамки на ~~поле битвы~~ детской площадке устроили замес

**На все это смотрели дети.
И даже приехавшие полицейские не сразу развели дамочек по углам",,,,,,
3566,Одесса🇺🇦 Кто малыху потерял? Забирайте,,,,,,
3567,Всушник рано обрадовался 🔥,,,,,,
3568,"В Одессе 🇺🇦 женщина решила утилизировать на месте бутылку водки, которую ей отказались пробивать",,,,,,
3569,"В Азове (Ростовская область) газовый баллон в автомобиле сделал БУМ. 

Водитель был внутри, когда всё началось — он успел выбежать из машины. Тачка полностью выгорела, её потушили спасатели",,,,,,
3570,"Внезапно поднявшийся ветер сорвал плитку, и угандошил тетку",,,,,,
3571,"**«Убей русского»!

**В таких футболках ходят в центре Киева подростки. 

А затем спрашивают: 
- Зачем вы проводите СВО?",,,,,,
3572,"Казахские нацисты угрожают русским жителям Павлодара, которые выступают против переименования города, обвиняя их в сепаратизме.

Ранее в городе переименовали почти все улицы с русскими названиями.",,,,,,
3573,"🌪🇷🇺**Непогода для бандеровцев🇺🇦 на фронте

**РСЗО ""Смерч"" наносят мощный удар по опорным пунктам националистов",,,,,,
3574,"В Украине 🇺🇦 мужик пожаловался, что его выебали и не заплатили 500 гривен, как обещали

**получается, он тебя обманул?**",,,,,,
3575,"В Нижнем Новгороде водитель BMW влетел в патрульную машину ДПС. 

В полиции сообщили, что автомобиль ГИБДД двигался с включенными проблесковыми  маячками и специальным звуковым сигналом на отработку сообщения о правонарушении в указанном районе области.

За рулем БМВ сидел 56-летний мужчина. Он и один из членов экипажа ГИБДД получили травмы, оба пострадавших госпитализированы",,,,,,
3576,Украинка рассказывает для чего они нужны Польше,,,,,,
3577,"**Очевидцы не дали случиться убийству

**В автобусе в Алматы (Казахстан) бывший муж напал на женщину с ножом, но убить ее помешали люди в автобусе, которые обезвредили его.

Однако, пару колотых ран жертва все-таки получила, но ее жизни сейчас ничего не угрожает",,,,,,
3578,"Популярные блогеры-бойцы Артём Тарасов и Никита Солонин этой ночью попали в серьёзный замес в Мурино: там несколько десятков парней устроили массовую драку со стрельбой.

По нашей инфе, всё произошло из-за конфликта звёзд поп-MMA с их бывшим другом, рэпером D.Masta. Сначала поругались в интернете, далее ситуация переместилась в реал. Согласно нашим данным, они встретились в одном из кафе в Московском районе — там Тарасова избили, а потом повезли в Мурино, где хотели разобраться ещё и с Солониным.

Всё закончилось дракой между группами поддержки обеих сторон — в итоге из пистолета был ранен 27-летний мастер спорта по MMA Руслан Б., его забрали в Токсовскую больницу с рваными ранами. Остальные участники скрылись.

Дело возбудили по статье ""хулиганство"", пока что на неустановленное лицо. Сам Тарасов комментировать ситуацию не захотел: говорит, просто проезжал мимо и оказался там случайно.",,,,,,
3579,🇷🇺🇺🇦 ЗИЛ ВСУ на боковой.,,,,,,
3580,"Встретились как-то...

Россиянка рассказала, что украинец чуть не избил её в парижском метро из-за того, что она **разговаривала на русском**. К счастью для неё, рядом оказались полицейские",,,,,,
3581,"Какая Европа, такие и макароны😂",,,,,,
3582,"ЗОЖник встретил наркопса и попытался отучить от употребления запрещённых веществ 

**PS весь экшн во втором видео**",,,,,,
3583,"В Казахстане шашлычник зарезал  бизнесмена.  По предварительной информации, убитый отказался выплачивать шашлычнику зарплату из-за чего вспыхнула ссора.",,,,,,
3584,"🇺🇸👴🏻**Деменционный дед в своём репертуаре

**Пока шло выступление в средней школе Брукленда (Вашингтон), Байден решил уйти за нарисованным фургоном мороженщика😂

Тем временем американцы всё больше негодуют, кого они выбрали…🤦🏻‍♂️",,,,,,
3585,"🇷🇺🇺🇦 Молодой, спортивный, держи повестку.",,,,,,
3586,"🔥🇷🇺🇺🇦 Донецкий фронт, колонна сил РФ в качестве подкрепления в районе Комсомольское.",,,,,,
3587,🇷🇺🇺🇦 Кадры разминирования территорий жилых кварталов в Мариуполе.,,,,,,
3588,В Амстердаме своя атмосфера😂😂😂,,,,,,
3589,Результат прилета танкового снаряда к националистам в укрытие👌,,,,,,
3590,"Укровоины радуются, что успели съебаться от снарядов и выжили",,,,,,
3591,В Екатеринбурге трансвестит **исполнил гимн России в гей-клубе с флагом ЛГБТ в руках**. Фрик называет себя «Бомба Киберсиси»,,,,,,
3592,А вот так вчера отпраздновали **День Пива в Саратове**.,,,,,,
3593,"**СУРГУТСКИЙ ВРАЧ ДЛЯ МАРИУПОЛЯ

**Дмитрий Гарайс, главный врач Сургутской клинической травматологической больницы, взяв отпуск, **более двух недель **провёл в Мариуполе в составе Гуманитарного Добровольческого Корпуса

 «Н__ам пришлось столкнуться со множеством случаев минно-взрывных ранений. Была масса травм, связанных с обрушением зданий__», - рассказывает врач.
 
В вечерние и ночные часы и выходные Дмитрий оставался **единственным** травматологом в больнице — а значит и в Мариуполе — и на приёмное, и на травматологическое отделения

Пригодились ему и **навыки военно-полевой хирургии**, полученные еще во время учёбы в Тюменском медицинском институте

«__В день было по 5-7 операций по ампутации конечностей. Люди с ранениями слишком долго находились в подвалах»__, — описывает Дмитрий

Перед возвращением в Югру, купив на «блошином» рынке точило и набор надфилей, Дмитрий Александрович весь вечер точил свёрла и ножницы для коллег, которым там работать и работать

__Настоящий герой в белом халате🙏🏻

❤️ - если бы смогли так
👏🏻 - если восхищаетесь хирургом

__[ЖИТЬ | Самый добрый проект страны](https://t.me/zhit_news)",,,,,,
3594,"«Железный купол» перехватывает ракеты боевиков «Исламского джихада» над Тель-Авивом, но не все...",,,,,,
3595,"«**Ты ох******ешь, кто я!»

**Эпичное задержание с эпичными персонажами и эпичными цитатами произошло в центре Владимира.

Наряд ДПС задерживает пьяную компанию на Лексус, которые устроили ДТП и, видимо, благодаря родителям, считали что окажутся безнаказанными.
Хотя, вполне возможно, что так и будет…

Но эти кадры увидят многие и пусть этим родителям будет стыдно, что воспитали таких быдло-мажоров.

18+ Осторожно, много нецензурной лексики",,,,,,
3596,В Одессе замечен вот такой вот гимнаст,,,,,,
3597,"**⚡️В Лос-Анджелесе мерседес на бешеной скорости пытался проскочить перекресток на красный свет.

**Авария унесла жизни 6 человек, включая беременную женщину. Еще 8 пострадали. **Часть погибших сгорели заживо. 

**Виновницей ДТП оказалась 40-летняя женщина. Ей удалось выжить.",,,,,,
3598,"В Архангельской области заметили ебущихся водяных.

Ребят даже не смутили дети, которые играли на берегу",,,,,,
3599,"🤡🇺🇦**Снова дурку забыли закрыть?

**Очередная сценка в Киеве — вариация на тему гибели нацистов из «Азова» в колонии в Еленовке",,,,,,
3600,"**❗️🇺🇦Укронацисты расстреляли пленных русских солдат

**Неопровержимые доказательства военного преступления ВСУ на этих кадрах.",,,,,,
3601,ВСУ на подготовке к контрнаступлению,,,,,,
3602,"Турист приехал отдохнуть на Красную Поляну и немного прихуел с цен в местной хрючевальне.

Справедливый прайс?",,,,,,
3603,🇷🇺🇺🇦 Донбасс. Тем временем ингуши и дагестанцы на позитиве.,,,,,,
3604,"В Алчевске (ЛНР) в результате обстрела со стороны ВСУ загорелась многоэтажка. Пострадало более 10 человек, в том числе четыре ребёнка.

__""Прямое попадание в жилой многоквартирный девятиэтажный жилой дом. В данный момент возгорание: восьмой, девятый этажи. Предварительно, мы имеем 10 пострадавших с различной степени тяжести, среди них четыре ребёнка, один ребёнок находится в реанимации""__, — сообщил глава города Альберт Апшев.

UPD: Один человек погиб, сообщает генпрокуратура ЛНР",,,,,,
3605,"Вот такая чепуха катается по дорогам Краснодарского края, снимая свои геройства на камеру.

Почему до сих пор не извинился?",,,,,,
3606,"Ничего нет, автомат один на четверых и два патрона😂
Было бы не так смешно, если не было бы правдой⁠⁠👍",,,,,,
3607,"Очередные ""Славики"" выпрашивают помощи у населения страны, так как Зе не способен их обеспечить",,,,,,
3608,В Сети публикуют момент прилёта по сектору Газа.,,,,,,
3609,"**В США мамаша заставляет сына делать ей/ему инъекции тестостерона** дабы она продолжала быть похожим на мужика. 

Жуткое зрелище.",,,,,,
3610,"🎖🪖 **#ЭксклюзивОПЛ****: Донбасс простился с Ольгой Качурой

**Множество роз принесли **на прощание с погибшим командиром дивизиона РСЗО ""Град"" Ольгой Качурой (позывной ""Корса"").** Специальный корреспондент ОПЛ **Евгений Линин отдал дань памяти Герою России и ДНР вместе со всеми борцами за свободу Донбасса.

**Несмотря на то что **церемония прощания с военнослужащей ДНР, проходившая в театре оперы и балета,** была сорвана украинским обстрелом, **позже люди вновь вернулись на место проведения гражданской панихиды, многие не смогли сдержать слёз.

**Полковник Ольга Качура** погибла 3 августа в Донбассе в результате обстрела со стороны ВСУ.** Глава ДНР Денис Пушилин **присвоил погибшей военнослужащей звание Героя республики. Президент РФ Владимир Путин подписал указ о присвоении ей звания Героя России.

**Качуру похоронили 4 августа на кладбище ""Донецкое море"". **Там же лежат комбаты Арсений Павлов ""Моторола"", Михаил Толстых ""Гиви"" и Владимир Жога ""Воха"", а также первый глава ДНР Александр Захарченко.

Ставь ♥️, если чтишь память героев Донбасса

**[От Первого Лица](https://t.me/otpervogolitsa)",,,,,,
3611,Немножко утренней гимнастики из Одессы😄🇺🇦,,,,,,
3612,"Гений из **Индии умудрился** упасть в чан с кашей и варился там около 4 минут.

Мужчину отправили в **больницу**, но спустя пару дней он умер.",,,,,,
3613,"«Стоп, пожалуйста! Я мёртв. Я мёртв». Грабитель из  Лос-Анджелеса попал на продавца-маньяка в вейп магазине.",,,,,,
3614,"В Дагестане ребёнок получил ожоги во время Дня Рождения.

Имениннице в одну руку вложили шарики, в другую — огненный фонтан. Из-за соприкосновения предметов друг с другом произошёл БУМ. 

Семилетнюю девочку госпитализировали",,,,,,
3615,Бабский замес как всегда в Одессе🇺🇦,,,,,,
3616,"**Мужик отбился сразу от трёх копов и скрылся несмотря на то, что его несколько раз ударили шокером.

**Больше изворотливости беглеца поражает бездействие полицейских, которые просто позволили нарушителю свалить.",,,,,,
